Season,Week,Game,Team,Name,Position,PassTD,PassYD,RushTD,RushYD,Receptions,RecTD,RecYD,INT,FUM/L,KRTD,PRTD,XP,FG0-19,FG20-29,FG30-39,FG40-49,FG50+,2PC,Fantasy Points
2020,17,Minnesota VikingsVDetroit Lions,MIN,Kirk Cousins,QB,3,405,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.3
2020,17,Minnesota VikingsVDetroit Lions,DET,Marvin Jones,WR,0,0,0,0,8,2,180,0,0,0,0,0,0,0,0,0,0,0,34.0
2020,17,Minnesota VikingsVDetroit Lions,MIN,Alexander Mattison,RB,0,0,1,95,3,1,50,0,0,0,0,0,0,0,0,0,0,0,28.0
2020,17,Minnesota VikingsVDetroit Lions,DET,Matthew Stafford,QB,3,293,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.62
2020,17,Minnesota VikingsVDetroit Lions,MIN,Justin Jefferson,WR,0,0,0,0,9,0,133,0,0,0,0,0,0,0,0,0,0,0,17.8
2020,17,Minnesota VikingsVDetroit Lions,DET,D'Andre Swift,RB,0,0,1,54,3,0,16,0,0,0,0,0,0,0,0,0,0,0,14.5
2020,17,Minnesota VikingsVDetroit Lions,DET,Adrian Peterson,RB,0,0,1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3
2020,17,Minnesota VikingsVDetroit Lions,DET,Quintez Cephus,WR,0,0,0,0,2,1,51,0,0,0,0,0,0,0,0,0,0,0,12.1
2020,17,Minnesota VikingsVDetroit Lions,MIN,Chad Beebe,WR,0,0,0,0,2,1,44,0,0,0,0,0,0,0,0,0,0,0,11.4
2020,17,Minnesota VikingsVDetroit Lions,MIN,Ameer Abdullah,RB,0,0,0,0,3,1,7,0,0,0,0,0,0,0,0,0,0,0,8.2
2020,17,Minnesota VikingsVDetroit Lions,MIN,Adam Thielen,WR,0,0,0,0,4,0,57,0,0,0,0,0,0,0,0,0,0,0,7.7
2020,17,Minnesota VikingsVDetroit Lions,MIN,Dan Bailey,K,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,7.0
2020,17,Minnesota VikingsVDetroit Lions,DET,Matt Prater,K,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,7.0
2020,17,Minnesota VikingsVDetroit Lions,MIN,Tyler Conklin,TE,0,0,0,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,5.5
2020,17,Minnesota VikingsVDetroit Lions,MIN,C.J. Ham,FB,0,0,0,0,2,0,44,0,0,0,0,0,0,0,0,0,0,0,5.4
2020,17,Minnesota VikingsVDetroit Lions,DET,T.J. Hockenson,TE,0,0,0,0,3,0,25,0,0,0,0,0,0,0,0,0,0,0,4.0
2020,17,Minnesota VikingsVDetroit Lions,MIN,Irv Smith Jr.,te,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,0,0,0,4.0
2020,17,Minnesota VikingsVDetroit Lions,MIN,Mike Boone,RB,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9
2020,17,Minnesota VikingsVDetroit Lions,DET,Mohamed Sanu,WR,0,0,0,3,2,0,13,0,0,0,0,0,0,0,0,0,0,0,2.6
2020,17,Minnesota VikingsVDetroit Lions,DET,Danny Amendola,wr,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1.1
2020,17,Minnesota VikingsVDetroit Lions,DET,Jesse James,TE,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0.7
2020,17,Minnesota VikingsVDetroit Lions,DET,Kerryon Johnson,RB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2020,17,Minnesota VikingsVDetroit Lions,DET,Hunter Bryant,TE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2020,17,Minnesota VikingsVDetroit Lions,DET,Jamal Agnew,WR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
