Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Darren Waller,,,TE,LV,vs DET,22nd,26.50,12000,3.5,23.7,8.1,4.2,13,0,0,0,11.57,11.57,100,,16,1,6.20,0.5
Austin Ekeler,,,RB,LAC,vs GB,25th,23.00,12000,2.9,22.1,7.7,10,18.2,0,0,0,10.58,10.58,100,,32,0.9,11.30,0.9
Mark Ingram,,,RB,BAL,vs NE,10th,20.75,12000,2.5,22.2,7.9,10.3,14.9,0,0,0,10.36,10.36,100,,34,0.9,13.40,1.1
Christian Kirk,,,WR,ARI,vs SF,3rd,16.75,11500,2.4,19.7,6.9,8.5,10.8,0,0,0,9.32,9.32,100,,22,0.8,2.60,0.2
Kenyan Drake,,,RB,ARI,vs SF,4th,16.75,11500,1.5,21.5,8.0,11.2,7.3,0,0,0,9.45,9.45,100,,13,0.8,26.20,2.3
Royce Freeman,,,RB,DEN,vs CLE,18th,17.50,11500,6.7,16.5,3.9,6.7,9.9,0,0,0,10.63,10.63,100,,36,0.9,1.90,0.2
Courtland Sutton,,,WR,DEN,vs CLE,15th,17.50,11500,4.8,18.6,5.5,7.2,12.6,0,0,0,10.34,10.34,100,,38,0.9,14.80,1.3
Hunter Henry,,,TE,LAC,vs GB,18th,23.00,11500,5.3,18.1,5.1,0,13.4,0,0,0,10.43,10.43,100,,39,0.9,11.90,1
Sterling Shepard,,,WR,NYG,vs DAL,19th,21.25,11500,0,9.2,6.1,9.3,12.9,0,0,0,0.00,0.00,100,,39,0,,
Emmanuel Sanders,,,WR,SF,@ ARI,14th,26.75,11000,1.7,20.2,7.4,13.6,9.5,0,0,0,9.10,9.10,100,,26,0.8,20.70,1.9
Chris Conley,,,WR,JAC,vs HOU,29th,23.50,11000,3.7,15.2,4.6,4.4,8.4,0,0,0,8.30,8.30,100,,10,0.8,4.20,0.4
DK Metcalf,,,WR,SEA,vs TB,30th,27.50,11000,4,23.3,7.7,,9.3,0,0,0,11.73,11.73,100,,37,1.1,24.00,2.2
Danny Amendola,,,WR,DET,@ LV,27th,24.50,11000,3,15.7,5.1,6.5,9.1,0,0,0,8.06,8.06,100,,23,0.7,4.40,0.4
Phillip Lindsay,,,RB,DEN,vs CLE,18th,17.50,11000,5.1,22.4,6.9,13.7,12.7,0,0,0,12.03,12.03,100,,27,1.1,15.20,1.4
Golden Tate,,,WR,NYG,vs DAL,19th,21.25,11000,3.4,19.7,6.5,9.5,11.4,0,0,0,9.92,9.92,100,,32,0.9,8.80,0.8
Zach Zenner,,,RB,ARI,vs SF,4th,16.75,10500,0,13.1,5.7,8.7,1.8,0,0,0,4.53,4.53,100,,0,0.4,-0.30,
Carlos Hyde,,,RB,HOU,@ JAC,19th,22.50,10500,3.5,20.7,6.9,6.7,9.5,0,0,0,10.38,10.38,100,,26,1,14.00,1.3
Jamaal Williams,,,RB,GB,@ LAC,26th,27.00,10500,2.9,19.6,6.7,6.3,10.6,0,0,0,9.56,9.56,100,,12,0.9,13.90,1.3
Mark Andrews,,,TE,BAL,vs NE,3rd,20.75,10500,3.4,18.9,6.2,5.6,11.3,0,0,0,9.55,9.55,100,,25,0.9,3.10,0.3
Michael Gallup,,,WR,DAL,@ NYG,23rd,27.25,10500,3.7,21,6.9,6.2,12.3,0,0,0,10.63,10.63,100,,17,1,10.30,1
Matt Breida,,,RB,SF,@ ARI,22nd,26.75,10000,3.2,18.2,6.0,10.6,10.2,0,0,0,9.19,9.19,100,,8,0.9,10.20,1
Will Fuller,,,WR,HOU,@ JAC,20th,22.50,10000,0,13.5,9.0,12.9,11.4,0,0,0,0.00,0.00,100,,14,0,,
Tra Carson,,,RB,DET,@ LV,8th,24.50,10000,0,4.5,3.0,0,4.3,0,0,0,0.00,0.00,100,,32,0,,
Jarvis Landry,,,WR,CLE,@ DEN,2nd,21.50,10000,2.9,18.4,6.2,10.4,9.5,0,0,0,9.14,9.14,100,,46,0.9,14.10,1.4
Marquez Valdes-Scantling,,,WR,GB,@ LAC,13th,27.00,10000,0,16.8,6.7,5.8,8.2,0,0,0,6.71,6.71,100,,0,0.7,0.00,
Justin Tucker,,,K,BAL,vs NE,3rd,20.75,10000,4.6,14.8,4.1,9.7,10.7,0,0,0,8.65,8.65,100,,58,0.9,7.00,0.7
Evan Engram,,,TE,NYG,vs DAL,29th,21.25,10000,4.4,18.2,5.5,9.4,11.3,0,0,0,9.94,9.94,100,,34,1,8.00,0.8
Deebo Samuel,,,WR,SF,@ ARI,14th,26.75,9500,0,16.1,6.6,,7.2,0,0,0,6.15,6.15,100,,33,0.6,6.00,0.6
Robbie Gould,,,K,SF,@ ARI,21st,26.75,9500,4.2,15.2,4.4,8.7,9,0,0,0,8.55,8.55,100,,48,0.9,4.00,0.4
Ka'imi Fairbairn,,,K,HOU,@ JAC,10th,22.50,9500,3.2,15.2,4.8,10.1,7.4,0,0,0,8.00,8.00,100,,41,0.8,11.00,1.2
Dan Bailey,,,K,MIN,@ KC,18th,25.25,9500,5.2,15.7,4.2,7.6,9.4,0,0,0,9.40,9.40,100,,45,1,5.00,0.5
Jason Myers,,,K,SEA,vs TB,31st,27.50,9500,3.6,14.3,4.3,9.4,7,0,0,0,7.85,7.85,100,,47,0.8,8.00,0.8
Marvin Jones,,,WR,DET,@ LV,27th,24.50,9500,3.2,21.9,7.5,10.9,12.6,0,0,0,10.68,10.68,100,,29,1.1,22.60,2.4
Matt Prater,,,K,DET,@ LV,4th,24.50,9500,5.4,16.4,4.4,8.1,10.4,0,0,0,9.75,9.75,100,,46,1,6.00,0.6
Brandon McManus,,,K,DEN,vs CLE,30th,17.50,9500,0,11.3,4.5,6.6,7.1,0,0,0,4.55,4.55,100,,46,0.5,7.00,0.7
Melvin Gordon,,,RB,LAC,vs GB,25th,23.00,9500,3.7,24.5,8.3,18.1,7.6,0,0,0,12.00,12.00,100,,39,1.3,24.40,2.6
Mason Crosby,,,K,GB,@ LAC,8th,27.00,9500,4,14,4.0,9.7,7.8,0,0,0,7.95,7.95,100,,47,0.8,5.00,0.5
James White,,,RB,NE,@ BAL,13th,23.75,9500,4,20,6.4,13.7,9.9,0,0,0,10.39,10.39,100,,30,1.1,15.40,1.6
Brett Maher,,,K,DAL,@ NYG,7th,27.25,9500,3.7,15.7,4.8,8.1,8.3,0,0,0,8.50,8.50,100,,41,0.9,15.00,1.6
Zane Gonzalez,,,K,ARI,vs SF,2nd,16.75,9000,3.6,13.3,3.9,5.9,10.1,0,0,0,7.45,7.45,100,,42,0.8,5.00,0.6
Alfred Morris,,,RB,ARI,vs SF,4th,16.75,9000,0,9.3,4.6,5.8,,0,0,0,2.40,2.40,100,,2,0.3,0.40,0
Darren Fells,,,TE,HOU,@ JAC,27th,22.50,9000,1.6,13.4,4.7,4.4,8.2,0,0,0,6.34,6.34,100,,0,0.7,6.60,0.7
Duke Johnson,,,RB,HOU,@ JAC,19th,22.50,9000,2.7,15.5,5.1,6.8,8,0,0,0,7.83,7.83,100,,35,0.9,16.60,1.8
Josh Lambo,,,K,JAC,vs HOU,15th,23.50,9000,4.5,14.5,4.0,6.7,10,0,0,0,8.45,8.45,100,,47,0.9,3.00,0.3
Harrison Butker,,,K,KC,vs MIN,20th,20.25,9000,4.4,14.9,4.2,8.9,9.3,0,0,0,8.55,8.55,100,,55,1,18.00,2
Matt Gay,,,K,TB,@ SEA,14th,23.50,9000,4.6,14.1,3.8,,9.7,0,0,0,8.35,8.35,100,,57,0.9,12.00,1.3
Ronald Jones,,,RB,TB,@ SEA,17th,23.50,9000,0.7,16.9,6.5,2.9,8.2,0,0,0,7.15,7.15,100,,19,0.8,15.20,1.7
Ty Johnson,,,RB,DET,@ LV,8th,24.50,9000,3.2,13.9,4.3,,3.4,0,0,0,7.46,7.46,100,,0,0.8,5.10,0.6
Daniel Carlson,,,K,LV,vs DET,11th,26.50,9000,5,14,3.6,8.6,5.7,0,0,0,8.55,8.55,100,,55,1,7.00,0.8
Ricky Seals-Jones,,,TE,CLE,@ DEN,8th,21.50,9000,0,11.1,4.8,3.8,7.5,0,0,0,3.92,3.92,100,,0,0.4,2.20,0.2
Mike Williams,,,WR,LAC,vs GB,11th,23.00,9000,3,20,6.8,9.6,7.8,0,0,0,9.81,9.81,100,,17,1.1,12.80,1.4
Chase McLaughlin,,,K,LAC,vs GB,13th,23.00,9000,3.2,11.7,3.4,,7,0,0,0,6.55,6.55,100,,51,0.7,,
Phillip Dorsett,,,WR,NE,@ BAL,28th,23.75,9000,2.9,14.6,4.7,6.7,10.9,0,0,0,7.59,7.59,100,,6,0.8,2.30,0.3
Nick Folk,,,K,NE,@ BAL,28th,23.75,9000,3.8,13,3.7,,,0,0,0,7.45,7.45,100,,53,0.8,,
Darius Slayton,,,WR,NYG,vs DAL,19th,21.25,9000,0,17.7,7.7,,8.8,0,0,0,6.12,6.12,100,,8,0.7,1.10,0.1
Larry Fitzgerald,,,WR,ARI,vs SF,3rd,16.75,8500,1.5,18.5,6.8,9.4,9.5,0,0,0,8.33,8.33,100,,35,1,5.80,0.7
Kenny Stills,,,WR,HOU,@ JAC,20th,22.50,8500,3,18.5,6.2,7.7,7.8,0,0,0,9.24,9.24,100,,16,1.1,7.20,0.8
Dede Westbrook,,,WR,JAC,vs HOU,29th,23.50,8500,0,8.7,5.8,9.2,7.8,0,0,0,0.00,0.00,100,,25,0,,
Sammy Watkins,,,WR,KC,vs MIN,16th,20.25,8500,0.9,20.9,8.0,9.6,14.2,0,0,0,8.86,8.86,100,,12,1,9.80,1.2
LeSean McCoy,,,RB,KC,vs MIN,12th,20.25,8500,0.8,21.3,8.2,7.9,9.1,0,0,0,9.04,9.04,100,,27,1.1,1.40,0.2
Austin Seibert,,,K,CLE,@ DEN,27th,21.50,8500,2.6,12.6,4.0,,6.4,0,0,0,6.55,6.55,100,,41,0.8,13.00,1.5
Jimmy Graham,,,TE,GB,@ LAC,9th,27.00,8500,1.1,15.1,5.6,6.4,6.5,0,0,0,6.73,6.73,100,,25,0.8,3.70,0.4
Marquise Brown,,,WR,BAL,vs NE,1st,20.75,8500,1.7,18.4,6.7,,12.2,0,0,0,8.36,8.36,100,,34,1,6.30,0.7
Aldrick Rosas,,,K,NYG,vs DAL,32nd,21.25,8500,3.2,12.2,3.6,8.9,3.8,0,0,0,6.75,6.75,100,,41,0.8,12.00,1.4
Raheem Mostert,,,RB,SF,@ ARI,22nd,26.75,8000,0,18.1,9.4,5.9,8.3,0,0,0,4.01,4.01,100,,0,0.5,-0.20,
Damien Williams,,,RB,KC,vs MIN,12th,20.25,8000,0.1,19.9,7.9,11.8,7.8,0,0,0,8.03,8.03,100,,0,1,19.80,2.5
Mecole Hardman,,,WR,KC,vs MIN,16th,20.25,8000,0,12.2,5.3,,8.7,0,0,0,4.26,4.26,100,,15,0.5,-1.30,
Jaron Brown,,,WR,SEA,vs TB,30th,27.50,8000,0.2,11.5,4.5,5.4,7.5,0,0,0,4.70,4.70,100,,0,0.6,,
Rashaad Penny,,,RB,SEA,vs TB,2nd,27.50,8000,0,14.2,6.0,4.9,6.6,0,0,0,5.22,5.22,100,,0,0.7,1.20,0.2
Hunter Renfrow,,,WR,LV,vs DET,24th,26.50,8000,1.2,14.2,5.2,,5,0,0,0,6.39,6.39,100,,28,0.8,14.40,1.8
Randall Cobb,,,WR,DAL,@ NYG,23rd,27.25,8000,0.3,16,6.3,7.5,6.8,0,0,0,6.59,6.59,100,,28,0.8,4.50,0.6
Keke Coutee,,,WR,HOU,@ JAC,20th,22.50,7500,0,11.7,5.7,10.2,5.9,0,0,0,3.16,3.16,100,,21,0.4,,
Alexander Mattison,,,RB,MIN,@ KC,27th,25.25,7500,0.6,14.4,5.5,,5,0,0,0,6.11,6.11,100,,0,0.8,0.60,0.1
Peyton Barber,,,RB,TB,@ SEA,17th,23.50,7500,1.9,14.4,5.0,8.8,7.3,0,0,0,6.86,6.86,100,,15,0.9,1.50,0.2
Keelan Doss,,,WR,LV,vs DET,24th,26.50,7500,0,3.9,2.6,,3.6,0,0,0,0.00,0.00,100,,26,0,,
Marvin Hall,,,WR,DET,@ LV,27th,24.50,7500,0,8.6,3.9,1.9,7.2,0,0,0,2.70,2.70,100,,0,0.4,0.70,0.1
Jake Kumerow,,,WR,GB,@ LAC,13th,27.00,7500,0,12,5.3,5.1,4.8,0,0,0,4.00,4.00,100,,0,0.5,0.00,
Allen Lazard,,,WR,GB,@ LAC,13th,27.00,7500,0,14.3,5.7,1.2,9,0,0,0,5.70,5.70,100,,21,0.8,5.90,0.8
Mohamed Sanu,,,WR,NE,@ BAL,28th,23.75,7500,2,14.8,5.1,9.3,7.2,0,0,0,7.14,7.14,100,,26,1,19.10,2.5
Jason Witten,,,TE,DAL,@ NYG,15th,27.25,7500,1.3,13.8,5.0,,7,0,0,0,6.25,6.25,100,,28,0.8,9.80,1.3
D.J. Foster,,,RB,ARI,vs SF,4th,16.75,7000,0,5.6,3.7,,,0,0,0,0.00,0.00,100,,0,0,,
Keelan Cole,,,WR,JAC,vs HOU,29th,23.50,7000,0,12.5,5.8,5.4,4.3,0,0,0,3.79,3.79,100,,2,0.5,10.50,1.5
Irv Smith Jr.,,,TE,MIN,@ KC,6th,25.25,7000,0,13.1,5.9,,,0,0,0,4.27,4.27,100,,8,0.6,,
Bisi Johnson,,,WR,MIN,@ KC,5th,25.25,7000,0.8,9.6,3.5,,5.9,0,0,0,4.30,4.30,100,,19,0.6,6.90,1
O.J. Howard,,,TE,TB,@ SEA,30th,23.50,7000,0,8.6,5.7,10.4,4.4,0,0,0,0.00,0.00,100,,12,0,,
Cameron Brate,,,TE,TB,@ SEA,30th,23.50,7000,1.7,13.9,4.9,5.2,4.9,0,0,0,6.55,6.55,100,,20,0.9,,
Noah Fant,,,TE,DEN,vs CLE,11th,17.50,7000,1,14.2,5.3,,4,0,0,0,6.29,6.29,100,,23,0.9,19.00,2.7
Geronimo Allison,,,WR,GB,@ LAC,13th,27.00,7000,1.5,12.5,4.4,10.5,5.4,0,0,0,5.92,5.92,100,,0,0.8,3.10,0.4
Miles Boykin,,,WR,BAL,vs NE,1st,20.75,7000,0,8.7,3.5,,4.9,0,0,0,3.40,3.40,100,,10,0.5,0.00,
Wayne Gallman,,,RB,NYG,vs DAL,29th,21.25,7000,0,10.4,5.4,2.9,6.9,0,0,0,2.32,2.32,100,,8,0.3,0.00,
Charles Clay,,,TE,ARI,vs SF,1st,16.75,6500,0,10.2,4.9,2.4,2.7,0,0,0,2.80,2.80,100,,8,0.4,1.10,0.2
Anthony Sherman,,,RB,KC,vs MIN,12th,20.25,6500,0,5,3.3,4.2,1,0,0,0,0.00,0.00,100,,0,0,,
Demarcus Robinson,,,WR,KC,vs MIN,16th,20.25,6500,0,13.1,5.4,4.5,7.6,0,0,0,5.00,5.00,100,,0,0.8,1.00,0.2
Dare Ogunbowale,,,RB,TB,@ SEA,17th,23.50,6500,1,9.3,3.3,0,3.9,0,0,0,4.32,4.32,100,,0,0.7,7.80,1.2
T.J. Hockenson,,,TE,DET,@ LV,28th,24.50,6500,1.3,15.8,5.8,,6.5,0,0,0,7.09,7.09,100,,29,1.1,7.10,1.1
Jakobi Meyers,,,WR,NE,@ BAL,28th,23.75,6500,0,11.9,5.7,,4,0,0,0,3.35,3.35,100,,22,0.5,,
Ryan Izzo,,,TE,NE,@ BAL,14th,23.75,6500,0,4.1,2.7,,5.1,0,0,0,0.00,0.00,100,,7,0,,
Benjamin Watson,,,TE,NE,@ BAL,14th,23.75,6500,0,12.1,5.4,5.1,3.2,0,0,0,4.04,4.04,100,,11,0.6,4.80,0.7
Tavon Austin,,,WR,DAL,@ NYG,23rd,27.25,6500,0,11.8,6.2,4.1,4.5,0,0,0,2.50,2.50,100,,0,0.4,0.00,
Rhett Ellison,,,TE,NYG,vs DAL,29th,21.25,6500,0,6.8,3.0,3.7,2.9,0,0,0,2.28,2.28,100,,0,0.4,2.70,0.4
Marquise Goodwin,,,WR,SF,@ ARI,14th,26.75,6000,0,8.6,5.7,6.9,5.2,0,0,0,0.00,0.00,100,,10,0,,
DeAndre Carter,,,WR,HOU,@ JAC,20th,22.50,6000,0.8,7.6,2.7,2.2,0.4,0,0,0,3.51,3.51,100,,0,0.6,1.30,0.2
Jordan Akins,,,TE,HOU,@ JAC,27th,22.50,6000,0.9,10.7,3.9,2.3,5.4,0,0,0,4.84,4.84,100,,0,0.8,3.90,0.7
Darrel Williams,,,RB,KC,vs MIN,12th,20.25,6000,0,9.8,4.6,5.4,7.8,0,0,0,2.86,2.86,100,,8,0.5,0.10,0
Byron Pringle,,,WR,KC,vs MIN,16th,20.25,6000,0,7.5,5.0,,6.4,0,0,0,0.00,0.00,100,,0,0,,
David Moore,,,WR,SEA,vs TB,30th,27.50,6000,0,12.5,5.1,6.3,3.7,0,0,0,4.86,4.86,100,,0,0.8,2.80,0.5
Jacob Hollister,,,TE,SEA,vs TB,31st,27.50,6000,0,10.9,4.4,3.6,3.2,0,0,0,4.27,4.27,100,,0,0.7,17.70,3
Marcell Ateman,,,WR,LV,vs DET,24th,26.50,6000,0,4.2,2.8,4.8,4.1,0,0,0,0.00,0.00,100,,38,0,3.90,0.7
Zay Jones,,,WR,LV,vs DET,24th,26.50,6000,0,12.1,5.1,8.6,2.8,0,0,0,4.44,4.44,100,,0,0.7,3.90,0.7
DeAndre Washington,,,RB,LV,vs DET,23rd,26.50,6000,0,12,5.0,1.4,4.3,0,0,0,4.52,4.52,100,,0,0.8,3.30,0.6
Foster Moreau,,,TE,LV,vs DET,22nd,26.50,6000,0,9.8,3.9,,5.3,0,0,0,3.91,3.91,100,,17,0.7,6.80,1.1
Jalen Richard,,,RB,LV,vs DET,23rd,26.50,6000,0,9.6,4.0,7.7,2.5,0,0,0,3.58,3.58,100,,22,0.6,8.30,1.4
Dontrell Hilliard,,,RB,CLE,@ DEN,24th,21.50,6000,0,7.7,3.1,1.4,5.8,0,0,0,3.06,3.06,100,,0,0.5,2.40,0.4
DaeSean Hamilton,,,WR,DEN,vs CLE,15th,17.50,6000,0,11.2,4.6,5.7,2.7,0,0,0,4.29,4.29,100,,0,0.7,,
Demetrius Harris,,,TE,CLE,@ DEN,8th,21.50,6000,0,7.6,3.3,3.4,3.4,0,0,0,2.63,2.63,100,,0,0.4,4.00,0.7
Gus Edwards,,,RB,BAL,vs NE,10th,20.75,6000,0,11.1,4.7,7.6,4,0,0,0,4.06,4.06,100,,27,0.7,8.70,1.5
N'Keal Harry,,,WR,NE,@ BAL,28th,23.75,6000,0,5,3.3,,,0,0,0,0.00,0.00,100,,23,0,,
Brandon Bolden,,,RB,NE,@ BAL,13th,23.75,6000,0,9,4.4,5.6,5.5,0,0,0,2.39,2.39,100,,0,0.4,0.00,
Tony Pollard,,,RB,DAL,@ NYG,21st,27.25,6000,0,13.7,7.0,,5.3,0,0,0,3.20,3.20,100,,0,0.5,3.50,0.6
Cody Latimer,,,WR,NYG,vs DAL,19th,21.25,6000,0,9.2,4.0,5.1,3.8,0,0,0,3.18,3.18,100,,0,0.5,7.80,1.3
Bennie Fowler,,,WR,NYG,vs DAL,19th,21.25,6000,0,7.3,3.4,3.4,4.4,0,0,0,2.24,2.24,100,,0,0.4,3.70,0.6
Damiere Byrd,,,WR,ARI,vs SF,3rd,16.75,5500,0,8.1,5.4,0.2,4.4,0,0,0,0.00,0.00,100,,0,0,,
Kendrick Bourne,,,WR,SF,@ ARI,14th,26.75,5500,0,9.3,4.4,5.9,2.9,0,0,0,2.71,2.71,100,,17,0.5,7.20,1.3
