Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Antonio Brown,,,WR,LV,vs DEN,14th,20.00,14500,0,14.9,9.9,18.1,,0,0,0,0.00,0.00,100,,41,0,,
Todd Gurley,,,RB,LAR,@ CAR,21st,25.25,14000,5,28.5,9.4,21.9,,0,0,0,14.44,14.44,100,,40,1,10.60,0.8
James Conner,,,RB,PIT,@ NE,15th,22.00,14000,6.1,29.1,9.2,18.5,,0,0,0,15.27,15.27,100,,13,1.1,8.50,0.6
Derek Carr,,,QB,LV,vs DEN,16th,20.00,14000,7.8,26.8,7.6,14.1,,0,0,0,15.41,15.41,100,,53,1.1,14.56,1
Mitchell Trubisky,,,QB,CHI,vs GB,31st,25.00,13500,9.5,32.5,9.2,18.3,,0,0,0,18.66,18.66,100,,34,1.4,9.22,0.7
George Kittle,,,TE,SF,@ TB,12th,25.00,13500,5.2,23.2,7.2,13,,0,0,0,12.40,12.40,100,,27,0.9,9.40,0.7
Phillip Lindsay,,,RB,DEN,@ LV,24th,23.00,13500,4.2,21.4,6.9,13.7,,0,0,0,11.09,11.09,100,,27,0.8,8.60,0.6
Aaron Jones,,,RB,GB,@ CHI,1st,22.00,13000,1.1,27.6,10.6,13.2,,0,0,0,11.69,11.69,100,,25,0.9,4.40,0.3
Robert Woods,,,WR,LAR,@ CAR,17th,25.25,13000,4.6,21.6,6.8,13.1,,0,0,0,11.42,11.42,100,,36,0.9,12.60,1
Brandin Cooks,,,WR,LAR,@ CAR,17th,25.25,13000,3.8,23.3,7.8,13.5,,0,0,0,11.55,11.55,100,,33,0.9,4.90,0.4
Chris Godwin,,,WR,TB,vs SF,29th,26.00,13000,3.4,23.1,7.9,9.7,,0,0,0,11.28,11.28,100,,25,0.9,12.80,1
Sony Michel,,,RB,NE,vs PIT,8th,27.00,13000,5,23.2,7.3,12.9,,0,0,0,12.29,12.29,100,,27,0.9,1.40,0.1
Julian Edelman,,,WR,NE,vs PIT,12th,27.00,13000,5.8,21.5,6.3,14.9,,0,0,0,12.06,12.06,100,,50,0.9,13.38,1
Josh Jacobs,,,RB,LV,vs DEN,7th,20.00,13000,5.2,24.5,7.7,,,0,0,0,12.90,12.90,100,,46,1,23.80,1.8
Joe Flacco,,,QB,DEN,@ LV,26th,23.00,13000,8.4,24.9,6.6,15.9,,0,0,0,14.99,14.99,100,,52,1.2,14.82,1.1
David Montgomery,,,RB,CHI,vs GB,25th,25.00,12500,2.8,21.6,7.5,,,0,0,0,10.34,10.34,100,,39,0.8,5.00,0.4
Allen Robinson,,,WR,CHI,vs GB,31st,25.00,12500,2.6,21.4,7.5,10.8,,0,0,0,10.13,10.13,100,,39,0.8,13.70,1.1
Tarik Cohen,,,RB,CHI,vs GB,25th,25.00,12000,2.9,18.4,6.2,11.3,,0,0,0,9.08,9.08,100,,26,0.8,8.90,0.7
Cooper Kupp,,,WR,LAR,@ CAR,17th,25.25,12000,2.6,21.4,7.5,14.4,,0,0,0,10.13,10.13,100,,40,0.8,8.10,0.7
James White,,,RB,NE,vs PIT,8th,27.00,12000,4.5,20.5,6.4,13.7,,0,0,0,10.93,10.93,100,,30,0.9,10.70,0.9
Tevin Coleman,,,RB,SF,@ TB,28th,25.00,11500,4.4,22.7,7.3,11.1,,0,0,0,11.72,11.72,100,,14,1,6.60,0.6
Josh Gordon,,,WR,NE,vs PIT,12th,27.00,11500,3.7,16,4.9,9.9,,0,0,0,8.63,8.63,100,,40,0.8,14.80,1.3
Courtland Sutton,,,WR,DEN,@ LV,24th,23.00,11500,3.1,16.8,5.5,7.2,,0,0,0,8.55,8.55,100,,38,0.7,15.50,1.3
DJ Moore,,,WR,CAR,vs LAR,19th,24.25,11000,3.9,20.1,6.5,8.1,,0,0,0,10.37,10.37,100,,38,0.9,9.10,0.8
O.J. Howard,,,TE,TB,vs SF,1st,26.00,11000,3.1,17.3,5.7,10.4,,0,0,0,8.78,8.78,100,,12,0.8,3.20,0.3
Dante Pettis,,,WR,SF,@ TB,16th,25.00,11000,2.2,17.4,6.1,7.5,,0,0,0,8.28,8.28,100,,0,0.8,1.20,0.1
Emmanuel Sanders,,,WR,DEN,@ LV,24th,23.00,11000,0.9,19.4,7.4,13.6,,0,0,0,8.30,8.30,100,,26,0.8,17.10,1.6
Curtis Samuel,,,WR,CAR,vs LAR,19th,24.25,10500,3.7,18,5.7,9,,0,0,0,9.41,9.41,100,,32,0.9,4.70,0.4
Matt Breida,,,RB,SF,@ TB,28th,25.00,10500,2.7,17.7,6.0,10.6,,0,0,0,8.66,8.66,100,,8,0.8,3.70,0.4
Royce Freeman,,,RB,DEN,@ LV,24th,23.00,10500,4.3,14,3.9,6.7,,0,0,0,8.18,8.18,100,,36,0.8,6.60,0.6
Marquez Valdes-Scantling,,,WR,GB,@ CHI,10th,22.00,10000,0.2,17,6.7,5.8,,0,0,0,6.93,6.93,100,,0,0.7,7.20,0.7
Peyton Barber,,,RB,TB,vs SF,11th,26.00,10000,3.2,15.7,5.0,8.8,,0,0,0,8.16,8.16,100,,15,0.8,5.50,0.6
Stephen Gostkowski,,,K,NE,vs PIT,14th,27.00,10000,3.8,15,4.5,8.7,,0,0,0,8.25,8.25,100,,52,0.8,16.00,1.6
Brandon McManus,,,K,DEN,@ LV,9th,23.00,10000,3.7,14.9,4.5,6.6,,0,0,0,8.15,8.15,100,,46,0.8,10.00,1
Geronimo Allison,,,WR,GB,@ CHI,10th,22.00,9500,3.3,14.3,4.4,10.5,,0,0,0,7.65,7.65,100,,0,0.8,,
Mason Crosby,,,K,GB,@ CHI,25th,22.00,9500,3,13,4.0,9.7,,0,0,0,6.95,6.95,100,,47,0.7,4.00,0.4
Greg Zuerlein,,,K,LAR,@ CAR,19th,25.25,9500,4.3,16.8,5.0,11.6,,0,0,0,9.25,9.25,100,,44,1,15.00,1.6
Ronald Jones,,,RB,TB,vs SF,11th,26.00,9500,0.2,16.4,6.5,2.9,,0,0,0,6.69,6.69,100,,19,0.7,9.80,1
Vance McDonald,,,TE,PIT,@ NE,19th,22.00,9500,1.7,14,4.9,7.2,,0,0,0,6.62,6.62,100,,0,0.7,5.00,0.5
Daniel Carlson,,,K,LV,vs DEN,15th,20.00,9500,3.2,12.2,3.6,8.6,,0,0,0,6.75,6.75,100,,55,0.7,6.00,0.6
Anthony Miller,,,WR,CHI,vs GB,31st,25.00,9000,2.1,15.4,5.3,6.8,,0,0,0,7.42,7.42,100,,12,0.8,0.00,
Trey Burton,,,TE,CHI,vs GB,27th,25.00,9000,0,7.7,5.1,7.5,,0,0,0,0.00,0.00,100,,0,0,,
Joey Slye,,,K,CAR,vs LAR,23rd,24.25,9000,2.4,12.7,4.1,,,0,0,0,6.50,6.50,100,,49,0.7,12.00,1.3
Marquise Goodwin,,,WR,SF,@ TB,16th,25.00,9000,0.7,14.9,5.7,6.9,,0,0,0,6.35,6.35,100,,10,0.7,1.20,0.1
Robbie Gould,,,K,SF,@ TB,18th,25.00,9000,3.8,14.8,4.4,8.7,,0,0,0,8.15,8.15,100,,48,0.9,12.00,1.3
James Washington,,,WR,PIT,@ NE,30th,22.00,9000,0.2,15,5.9,3,,0,0,0,6.13,6.13,100,,0,0.7,6.10,0.7
Chris Boswell,,,K,PIT,@ NE,11th,22.00,9000,3.1,14.3,4.5,6.2,,0,0,0,7.55,7.55,100,,45,0.8,3.00,0.3
DaeSean Hamilton,,,WR,DEN,@ LV,24th,23.00,9000,1.2,12.7,4.6,5.7,,0,0,0,5.76,5.76,100,,0,0.6,1.50,0.2
Eddy Pineiro,,,K,CHI,vs GB,24th,25.00,8500,3.6,13.3,3.9,,,0,0,0,7.45,7.45,100,,41,0.9,3.00,0.4
Elliott Fry,,,K,CHI,vs GB,24th,25.00,8500,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Matt Gay,,,K,TB,vs SF,7th,26.00,8500,3.5,13,3.8,,,0,0,0,7.25,7.25,100,,57,0.9,5.00,0.6
Darren Waller,,,TE,LV,vs DEN,24th,20.00,8500,0,16.5,8.1,4.2,,0,0,0,4.34,4.34,100,,16,0.5,10.50,1.2
Jamaal Williams,,,RB,GB,@ CHI,1st,22.00,8000,0,14.9,6.7,6.3,,0,0,0,4.83,4.83,100,,12,0.6,2.50,0.3
Taylor Gabriel,,,WR,CHI,vs GB,31st,25.00,8000,0,14.9,6.1,7.4,,0,0,0,5.70,5.70,100,,3,0.7,3.40,0.4
Jimmy Graham,,,TE,GB,@ CHI,10th,22.00,8000,0,13.5,5.6,6.4,,0,0,0,5.06,5.06,100,,25,0.6,10.50,1.3
Greg Olsen,,,TE,CAR,vs LAR,29th,24.25,8000,0,15.7,6.7,7.4,,0,0,0,5.68,5.68,100,,17,0.7,5.60,0.7
Darrell Henderson,,,RB,LAR,@ CAR,21st,25.25,8000,0.4,16.6,6.5,,,0,0,0,6.89,6.89,100,,0,0.9,0.00,
Deebo Samuel,,,WR,SF,@ TB,16th,25.00,8000,0,15.9,6.6,,,0,0,0,6.01,6.01,100,,33,0.8,3.20,0.4
Donte Moncrief,,,WR,PIT,@ NE,30th,22.00,8000,2.4,16.4,5.6,6.7,,0,0,0,8.04,8.04,100,,14,1,2.20,0.3
Tyrell Williams,,,WR,LV,vs DEN,14th,20.00,8000,2.6,18.1,6.2,7,,0,0,0,8.77,8.77,100,,24,1.1,19.50,2.4
Mike Davis,,,RB,CHI,vs GB,25th,25.00,7500,0,14.9,6.4,7.9,,0,0,0,5.26,5.26,100,,9,0.7,6.60,0.9
Gerald Everett,,,TE,LAR,@ CAR,22nd,25.25,7500,0.3,10.8,4.2,4.2,,0,0,0,4.51,4.51,100,,0,0.6,1.20,0.2
Josh Reynolds,,,WR,LAR,@ CAR,17th,25.25,7500,0,10.9,5.0,7.4,,0,0,0,3.43,3.43,100,,4,0.5,0.00,
Damien Harris,,,RB,NE,vs PIT,8th,27.00,7500,0,9.4,4.2,,,0,0,0,3.14,3.14,100,,47,0.4,,
Jaylen Samuels,,,RB,PIT,@ NE,15th,22.00,7500,0.7,14,5.3,8.5,,0,0,0,6.00,6.00,100,,4,0.8,1.10,0.1
Jalen Richard,,,RB,LV,vs DEN,7th,20.00,7500,0.6,10.6,4.0,7.7,,0,0,0,4.58,4.58,100,,22,0.6,0.30,0
Equanimeous St. Brown,,,WR,GB,@ CHI,10th,22.00,7000,0,5,3.3,4,,0,0,0,0.00,0.00,100,,0,0,,
Jordan Scarlett,,,RB,CAR,vs LAR,27th,24.25,7000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,0,0,,
Malcolm Brown,,,RB,LAR,@ CAR,21st,25.25,7000,0,11.3,4.5,3.7,,0,0,0,4.55,4.55,100,,0,0.7,17.30,2.5
Cameron Brate,,,TE,TB,vs SF,1st,26.00,7000,0,11.4,4.9,5.2,,0,0,0,4.04,4.04,100,,20,0.6,1.80,0.3
Noah Fant,,,TE,DEN,@ LV,17th,23.00,7000,0,12.5,5.3,,,0,0,0,4.52,4.52,100,,23,0.6,3.40,0.5
Jarius Wright,,,WR,CAR,vs LAR,19th,24.25,6500,0,5.8,2.8,4.8,,0,0,0,1.61,1.61,100,,26,0.2,1.90,0.3
Dare Ogunbowale,,,RB,TB,vs SF,11th,26.00,6500,0,8.3,3.3,0,,0,0,0,3.30,3.30,100,,0,0.5,5.30,0.8
Demaryius Thomas,,,WR,NE,vs PIT,12th,27.00,6500,0,8.4,5.6,8.5,,0,0,0,0.00,0.00,100,,41,0,,
Phillip Dorsett,,,WR,NE,vs PIT,12th,27.00,6500,0.4,12.1,4.7,6.7,,0,0,0,5.05,5.05,100,,6,0.8,23.50,3.6
Cordarrelle Patterson,,,WR,CHI,vs GB,31st,25.00,6000,0,10.2,4.5,5.1,,0,0,0,3.43,3.43,100,,0,0.6,0.60,0.1
Ian Thomas,,,TE,CAR,vs LAR,29th,24.25,6000,0,9.8,4.0,6.3,,0,0,0,3.77,3.77,100,,0,0.6,0.00,
Chris Hogan,,,WR,CAR,vs LAR,19th,24.25,6000,0,13.4,6.7,5.5,,0,0,0,3.32,3.32,100,,0,0.6,0.00,
Trent Taylor,,,WR,SF,@ TB,16th,25.00,6000,0,5.1,3.4,3.3,,0,0,0,0.00,0.00,100,,0,0,,
Jalen Hurd,,,WR,SF,@ TB,16th,25.00,6000,0,9,6.0,,,0,0,0,0.00,0.00,100,,0,0,,
Breshad Perriman,,,WR,TB,vs SF,29th,26.00,6000,0,13.3,6.2,5.4,,0,0,0,3.96,3.96,100,,0,0.7,2.00,0.3
Tommy Bohanon,,,RB,GB,@ CHI,1st,22.00,6000,0,1.4,0.9,0.9,,0,0,0,0.00,0.00,100,,0,0,,
Keith Ford,,,RB,GB,@ CHI,1st,22.00,6000,0,2.1,1.4,5.8,,0,0,0,0.00,0.00,100,,71,0,,
Rex Burkhead,,,RB,NE,vs PIT,8th,27.00,6000,0,14.9,6.6,7.1,,0,0,0,4.98,4.98,100,,0,0.8,11.00,1.8
Hunter Renfrow,,,WR,LV,vs DEN,14th,20.00,6000,0.8,13.8,5.2,,,0,0,0,5.95,5.95,100,,28,1,2.30,0.4
Kyle Juszczyk,,,RB,SF,@ TB,28th,25.00,5500,0,5.3,3.5,3.3,,0,0,0,0.00,0.00,100,,13,0,,
Jawill Davis,,,WR,GB,@ CHI,10th,22.00,5000,0,2.3,1.5,0.9,,0,0,0,0.00,0.00,100,,0,0,,
Marcedes Lewis,,,TE,GB,@ CHI,10th,22.00,5000,0,5.6,3.7,1.4,,0,0,0,0.00,0.00,100,,0,0,2.40,0.5
Manny Wilkins,,,QB,GB,@ CHI,3rd,22.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Danny Vitale,,,RB,GB,@ CHI,1st,22.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Jace Sternberger,,,TE,GB,@ CHI,10th,22.00,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,3,0,,
Jake Kumerow,,,WR,GB,@ CHI,10th,22.00,5000,0,11.7,5.3,5.1,,0,0,0,3.75,3.75,100,,0,0.8,,
Trevor Davis,,,WR,GB,@ CHI,10th,22.00,5000,0,4.5,3.0,0,,0,0,0,0.00,0.00,100,,0,0,3.30,0.7
Ellis Richardson,,,TE,CHI,vs GB,27th,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Tim Boyle,,,QB,GB,@ CHI,3rd,22.00,5000,0,5.9,3.9,,,0,0,0,0.00,0.00,100,,0,0,,
J'Mon Moore,,,WR,GB,@ CHI,10th,22.00,5000,0,4.8,3.2,0.1,,0,0,0,0.00,0.00,100,,0,0,,
Corey Grant,,,RB,GB,@ CHI,1st,22.00,5000,0,7.8,5.2,3,,0,0,0,0.00,0.00,100,,0,0,,
Tanner Gentry,,,WR,CHI,vs GB,31st,25.00,5000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,5,0,,
Teo Redding,,,WR,GB,@ CHI,10th,22.00,5000,0,3.8,2.5,,,0,0,0,0.00,0.00,100,,0,0,,
Patrick Scales,,,TE,CHI,vs GB,27th,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Ian Bunting,,,TE,CHI,vs GB,27th,25.00,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,0,0,,
Darrius Shepherd,,,WR,GB,@ CHI,10th,22.00,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Javon Wims,,,WR,CHI,vs GB,31st,25.00,5000,0,6.5,4.3,2.6,,0,0,0,0.00,0.00,100,,0,0,0.00,
Thomas Ives,,,WR,CHI,vs GB,31st,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
DeShone Kizer,,,QB,LV,vs DEN,16th,20.00,5000,0,11.7,7.8,2.5,,0,0,0,0.00,0.00,100,,26,0,,
Emanuel Hall,,,WR,CHI,vs GB,31st,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Kerrith Whyte Jr.,,,RB,CHI,vs GB,25th,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Dexter Williams,,,RB,GB,@ CHI,1st,22.00,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,14,0,,
Tyler Bray,,,QB,CHI,vs GB,31st,25.00,5000,0,5,3.3,,,0,0,0,0.00,0.00,100,,11,0,,
Pharoah McKever,,,TE,GB,@ CHI,10th,22.00,5000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,38,0,,
Tra Carson,,,RB,GB,@ CHI,1st,22.00,5000,0,4.5,3.0,0,,0,0,0,0.00,0.00,100,,32,0,,
Riley Ridley,,,WR,CHI,vs GB,31st,25.00,5000,0,2.6,1.7,,,0,0,0,0.00,0.00,100,,41,0,,
Jordan Williams-Lambert,,,WR,CHI,vs GB,31st,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Evan Baylis,,,TE,GB,@ CHI,10th,22.00,5000,0,4.4,2.9,,,0,0,0,0.00,0.00,100,,0,0,,
Dax Raymond,,,TE,CHI,vs GB,27th,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Malcolm Johnson,,,TE,GB,@ CHI,10th,22.00,5000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,0,0,,
Ben Braunecker,,,TE,CHI,vs GB,27th,25.00,5000,0,3.2,2.1,1.4,,0,0,0,0.00,0.00,100,,19,0,,
Adam Shaheen,,,TE,CHI,vs GB,27th,25.00,5000,1.8,10.8,3.6,4,,0,0,0,5.35,5.35,100,,0,1.1,1.10,0.2
Robert Tonyan,,,TE,GB,@ CHI,10th,22.00,5000,0,9.2,6.1,3.1,,0,0,0,0.00,0.00,100,,5,0,3.30,0.7
Malik Taylor,,,WR,GB,@ CHI,10th,22.00,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,0,0,,
Chase Daniel,,,QB,CHI,vs GB,31st,25.00,5000,0,9.3,6.2,8.1,,0,0,0,0.00,0.00,100,,0,0,,
Jesper Horsted,,,TE,CHI,vs GB,27th,25.00,5000,0,14.7,9.8,,,0,0,0,0.00,0.00,100,,0,0,,
Darrin Hall,,,RB,GB,@ CHI,1st,22.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Nall,,,RB,CHI,vs GB,25th,25.00,5000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Allen Lazard,,,WR,GB,@ CHI,10th,22.00,5000,0,8.6,5.7,1.2,,0,0,0,0.00,0.00,100,,21,0,,
Joe Walker,,,WR,CHI,vs GB,31st,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Marvin Hall,,,WR,CHI,vs GB,31st,25.00,5000,0,5.9,3.9,1.9,,0,0,0,0.00,0.00,100,,0,0,,
John Wolford,,,QB,LAR,@ CAR,13th,25.25,5000,0,8.3,5.5,,,0,0,0,0.00,0.00,100,,11,0,,
Blake Bortles,,,QB,LAR,@ CAR,13th,25.25,5000,0,12.9,8.6,14.2,,0,0,0,0.00,0.00,100,,46,0,,
Temarrick Hemingway,,,TE,CAR,vs LAR,29th,24.25,5000,0,1.1,0.7,,,0,0,0,0.00,0.00,100,,22,0,,
Mike Thomas,,,WR,LAR,@ CAR,17th,25.25,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,0,0,,
Kendall Blanton,,,TE,LAR,@ CAR,22nd,25.25,5000,0,2.3,1.5,,,0,0,0,0.00,0.00,100,,0,0,,
Chris Manhertz,,,TE,CAR,vs LAR,29th,24.25,5000,0,4.4,2.9,4.1,,0,0,0,0.00,0.00,100,,0,0,,
Nsimba Webster,,,WR,LAR,@ CAR,17th,25.25,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,0,0,,
DeAndrew White,,,WR,CAR,vs LAR,19th,24.25,5000,0,2,1.3,,,0,0,0,0.00,0.00,100,,0,0,,
Kyle Allen,,,QB,CAR,vs LAR,27th,24.25,5000,0,12.2,8.1,13.3,,0,0,0,0.00,0.00,100,,30,0,,
Ray-Ray McCloud,,,WR,CAR,vs LAR,19th,24.25,5000,0,5,3.3,0.6,,0,0,0,0.00,0.00,100,,0,0,0.00,
Brandon Zylstra,,,WR,CAR,vs LAR,19th,24.25,5000,0,6.6,4.4,0.6,,0,0,0,0.00,0.00,100,,0,0,,
Alex Armah,,,RB,CAR,vs LAR,27th,24.25,5000,0,0.8,0.5,,,0,0,0,0.00,0.00,100,,0,0,,
Johnny Mundt,,,TE,LAR,@ CAR,22nd,25.25,5000,0,4.1,2.7,1,,0,0,0,0.00,0.00,100,,0,0,,
Will Grier,,,QB,CAR,vs LAR,27th,24.25,5000,0,6.3,4.2,,,0,0,0,0.00,0.00,100,,19,0,,
John Kelly,,,RB,LAR,@ CAR,21st,25.25,5000,0,8.6,5.7,3.7,,0,0,0,0.00,0.00,100,,25,0,,
JoJo Natson,,,WR,LAR,@ CAR,17th,25.25,5000,0,0.5,0.3,,,0,0,0,0.00,0.00,100,,0,0,0.00,
Reggie Bonnafon,,,RB,CAR,vs LAR,27th,24.25,5000,0,8.1,5.4,,,0,0,0,0.00,0.00,100,,0,0,,
Elijah Holyfield,,,RB,CAR,vs LAR,27th,24.25,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,0,0,,
Tyler Higbee,,,TE,LAR,@ CAR,22nd,25.25,5000,0,10.7,5.2,4.2,,0,0,0,2.85,2.85,100,,0,0.6,10.00,2
Jeff Wilson,,,RB,SF,@ TB,28th,25.00,5000,0,12.3,8.2,6.4,,0,0,0,0.00,0.00,100,,0,0,,
Ross Dwelley,,,TE,SF,@ TB,12th,25.00,5000,0,5,3.3,1.2,,0,0,0,0.00,0.00,100,,3,0,,
Jordan Leggett,,,TE,TB,vs SF,1st,26.00,5000,0,3.2,2.1,1.9,,0,0,0,0.00,0.00,100,,0,0,,
Raheem Mostert,,,RB,SF,@ TB,28th,25.00,5000,0,14.1,9.4,5.9,,0,0,0,0.00,0.00,100,,0,0,4.50,0.9
Antony Auclair,,,TE,TB,vs SF,1st,26.00,5000,0,1.4,0.9,1.2,,0,0,0,0.00,0.00,100,,31,0,,
Justin Watson,,,WR,TB,vs SF,29th,26.00,5000,0,6.5,4.3,0.3,,0,0,0,0.00,0.00,100,,0,0,,
C.J. Beathard,,,QB,SF,@ TB,9th,25.00,5000,0,9.8,6.5,16.4,,0,0,0,0.00,0.00,100,,42,0,,
Malik Henry,,,WR,SF,@ TB,16th,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Scotty Miller,,,WR,TB,vs SF,29th,26.00,5000,0,8,5.3,,,0,0,0,0.00,0.00,100,,0,0,,
Nick Mullens,,,QB,SF,@ TB,9th,25.00,5000,0,11,7.3,16.7,,0,0,0,0.00,0.00,100,,32,0,,
Levine Toilolo,,,TE,SF,@ TB,12th,25.00,5000,0,4.7,3.1,3.9,,0,0,0,0.00,0.00,100,,0,0,,
Bruce Anderson,,,RB,TB,vs SF,11th,26.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
T.J. Logan,,,RB,TB,vs SF,11th,26.00,5000,0,5.4,3.6,1.2,,0,0,0,0.00,0.00,100,,0,0,0.00,
Kendrick Bourne,,,WR,SF,@ TB,16th,25.00,5000,0,9.1,4.4,5.9,,0,0,0,2.46,2.46,100,,17,0.5,1.40,0.3
Bobo Wilson,,,WR,TB,vs SF,29th,26.00,5000,0,4.7,3.1,1.8,,0,0,0,0.00,0.00,100,,0,0,0.00,
Nick Fitzgerald,,,QB,TB,vs SF,20th,26.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Griffin,,,QB,TB,vs SF,20th,26.00,5000,0,7.8,5.2,,,0,0,0,0.00,0.00,100,,7,0,,
Tanner Hudson,,,TE,TB,vs SF,1st,26.00,5000,0,6.8,4.5,,,0,0,0,0.00,0.00,100,,0,0,,
Daniel Helm,,,TE,SF,@ TB,12th,25.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Blaine Gabbert,,,QB,TB,vs SF,20th,26.00,5000,0,11.3,7.5,4.6,,0,0,0,0.00,0.00,100,,18,0,,
Richie James,,,WR,SF,@ TB,16th,25.00,5000,0,7.8,5.2,2.3,,0,0,0,0.00,0.00,100,,0,0,10.40,2.1
Kaden Smith,,,TE,SF,@ TB,12th,25.00,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,0,0,,
Gunner Olszewski,,,WR,NE,vs PIT,12th,27.00,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,0,0,0.00,
Johnny Holton,,,WR,PIT,@ NE,30th,22.00,5000,0,5.3,3.5,0,,0,0,0,0.00,0.00,100,,0,0,0.00,
Christian Scotland-Williamson,,,TE,PIT,@ NE,19th,22.00,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
James Develin,,,RB,NE,vs PIT,8th,27.00,5000,0,4.8,3.2,2.4,,0,0,0,0.00,0.00,100,,0,0,,
Trey Edmunds,,,RB,PIT,@ NE,15th,22.00,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Jakobi Meyers,,,WR,NE,vs PIT,12th,27.00,5000,0,8.6,5.7,,,0,0,0,0.00,0.00,100,,22,0,2.70,0.5
Jarrett Stidham,,,QB,NE,vs PIT,8th,27.00,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,0,0,,
Joshua Dobbs,,,QB,PIT,@ NE,25th,22.00,5000,0,10.1,6.7,0.4,,0,0,0,0.00,0.00,100,,0,0,,
