Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
George Kittle,,,TE,SF,vs ARI,31st,27.00,14000,0,10.8,7.2,13,11.4,0,0,0,0.00,0.00,100,,27,0,,
Julian Edelman,,,WR,NE,@ PHI,20th,24.50,14000,6.7,22.5,6.3,14.9,13.7,0,0,0,13.04,13.04,100,,50,0.9,12.40,0.9
Mitchell Trubisky,,,QB,CHI,@ LAR,14th,17.50,14000,4.7,27.7,9.2,18.3,11.3,0,0,0,13.93,13.93,100,,34,1,11.00,0.8
Melvin Gordon,,,RB,LAC,vs KC,30th,23.75,14000,6.7,27.5,8.3,18.1,12.4,0,0,0,15.03,15.03,100,,39,1.1,10.50,0.8
Jameis Winston,,,QB,TB,vs NO,5th,22.75,13500,11.4,31.2,7.9,19.1,19.6,0,0,0,19.32,19.32,100,,52,1.4,18.82,1.4
Ryan Finley,,,QB,CIN,@ LV,31st,17.50,13500,9.5,23.7,5.7,,9.9,0,0,0,15.17,15.17,100,,17,1.1,6.30,0.5
Joe Mixon,,,RB,CIN,@ LV,14th,17.50,13500,3.4,23.4,8.0,15.9,9.6,0,0,0,11.43,11.43,100,,31,0.8,16.80,1.2
Cooper Kupp,,,WR,LAR,vs CHI,13th,22.50,13500,5.9,24.7,7.5,14.4,15.4,0,0,0,13.41,13.41,100,,40,1,6.80,0.5
Philip Rivers,,,QB,LAC,vs KC,10th,23.75,13500,11.2,26.7,6.2,18.4,15.7,0,0,0,17.44,17.44,100,,63,1.3,16.12,1.2
Chris Godwin,,,WR,TB,vs NO,6th,22.75,13000,5.6,25.3,7.9,9.7,17,0,0,0,13.45,13.45,100,,25,1,12.20,0.9
Mark Ingram,,,RB,BAL,vs HOU,1st,27.50,13000,4.1,23.9,7.9,10.3,14.2,0,0,0,12.01,12.01,100,,34,0.9,22.00,1.7
Emmanuel Sanders,,,WR,SF,vs ARI,23rd,27.00,13000,0.8,19.3,7.4,13.6,10,0,0,0,8.22,8.22,100,,26,0.6,4.80,0.4
Todd Gurley,,,RB,LAR,vs CHI,13th,22.50,13000,2.2,25.7,9.4,21.9,12.3,0,0,0,11.64,11.64,100,,40,0.9,18.80,1.4
Alvin Kamara,,,RB,NO,@ TB,4th,27.75,12500,6.1,30.8,9.9,19.1,15,0,0,0,15.97,15.97,100,,43,1.3,17.20,1.4
James White,,,RB,NE,@ PHI,11th,24.50,12500,3.2,19.2,6.4,13.7,10.6,0,0,0,9.63,9.63,100,,30,0.8,7.60,0.6
Sony Michel,,,RB,NE,@ PHI,11th,24.50,12500,3.2,21.5,7.3,12.9,10.2,0,0,0,10.50,10.50,100,,27,0.8,5.40,0.4
Allen Robinson,,,WR,CHI,@ LAR,14th,17.50,12500,3.6,22.3,7.5,10.8,11.8,0,0,0,11.06,11.06,100,,39,0.9,3.50,0.3
David Montgomery,,,RB,CHI,@ LAR,2nd,17.50,12500,3.8,22.5,7.5,,10.8,0,0,0,11.28,11.28,100,,39,0.9,5.50,0.4
Jarvis Landry,,,WR,CLE,vs PIT,15th,22.25,12000,4.4,19.9,6.2,10.4,11.2,0,0,0,10.61,10.61,100,,46,0.9,12.30,1
Mark Andrews,,,TE,BAL,vs HOU,2nd,27.50,12000,4.6,20.1,6.2,5.6,11.4,0,0,0,10.82,10.82,100,,25,0.9,15.50,1.3
Darren Waller,,,TE,LV,vs CIN,14th,30.50,12000,3.5,23.7,8.1,4.2,11.4,0,0,0,11.55,11.55,100,,16,1,10.10,0.8
Robert Woods,,,WR,LAR,vs CHI,13th,22.50,12000,0,10.2,6.8,13.1,10.2,0,0,0,0.00,0.00,100,,36,0,,
Travis Kelce,,,TE,KC,@ LAC,4th,28.75,12000,5.3,24.1,7.5,14.8,12,0,0,0,12.83,12.83,100,,41,1.1,18.70,1.6
Odell Beckham Jr.,,,WR,CLE,vs PIT,15th,22.25,11500,3.6,24.3,8.3,16,10.1,0,0,0,11.89,11.89,100,,42,1,8.00,0.7
Will Fuller,,,WR,HOU,@ BAL,19th,23.50,11500,0,13.5,9.0,12.9,11.4,0,0,0,0.00,0.00,100,,14,0,,
Jordan Howard,,,RB,PHI,vs NE,12th,20.50,11500,0,11.7,7.8,10.2,11.8,0,0,0,0.00,0.00,100,,25,0,,
Damien Williams,,,RB,KC,@ LAC,20th,28.75,11500,6.2,25.9,7.9,11.8,9.8,0,0,0,14.09,14.09,100,,0,1.2,1.80,0.2
Carlos Hyde,,,RB,HOU,@ BAL,23rd,23.50,11000,3,20.2,6.9,6.7,10,0,0,0,9.85,9.85,100,,26,0.9,12.50,1.1
Christian Kirk,,,WR,ARI,@ SF,5th,17.00,11000,3.2,20.5,6.9,8.5,13,0,0,0,10.13,10.13,100,,22,0.9,7.20,0.7
Tyrell Williams,,,WR,LV,vs CIN,22nd,30.50,11000,4.8,20.3,6.2,7,11.6,0,0,0,10.96,10.96,100,,24,1,10.20,0.9
Zach Ertz,,,TE,PHI,vs NE,5th,20.50,11000,2.7,19.9,6.9,13.2,9.7,0,0,0,9.59,9.59,100,,30,0.9,13.90,1.3
Hunter Henry,,,TE,LAC,vs KC,10th,23.75,11000,6.7,19.5,5.1,0,12.7,0,0,0,11.84,11.84,100,,39,1.1,11.90,1.1
JuJu Smith-Schuster,,,WR,PIT,@ CLE,24th,19.25,10500,2.2,21.2,7.6,14.3,9.4,0,0,0,9.81,9.81,100,,33,0.9,3.10,0.3
Ronald Jones,,,RB,TB,vs NO,6th,22.75,10500,3.5,19.8,6.5,2.9,10.1,0,0,0,10.01,10.01,100,,19,1,2.40,0.2
Duke Johnson,,,RB,HOU,@ BAL,23rd,23.50,10500,2.5,15.3,5.1,6.8,8.9,0,0,0,7.64,7.64,100,,35,0.7,5.40,0.5
Tevin Coleman,,,RB,SF,vs ARI,21st,27.00,10500,6.4,24.6,7.3,11.1,13.3,0,0,0,13.67,13.67,100,,14,1.3,7.70,0.7
Tyler Boyd,,,WR,CIN,@ LV,27th,17.50,10500,3.5,20,6.6,13.1,10.3,0,0,0,10.09,10.09,100,,22,1,1.50,0.1
Mohamed Sanu,,,WR,NE,@ PHI,20th,24.50,10500,4.5,17.3,5.1,9.3,8.5,0,0,0,9.62,9.62,100,,26,0.9,2.20,0.2
Taylor Gabriel,,,WR,CHI,@ LAR,14th,17.50,10500,0,15.1,6.1,7.4,9.2,0,0,0,5.99,5.99,100,,3,0.6,9.20,0.9
Keenan Allen,,,WR,LAC,vs KC,3rd,23.75,10500,5.2,24.4,7.7,13.9,12.4,0,0,0,12.87,12.87,100,,43,1.2,17.10,1.6
Jaylen Samuels,,,RB,PIT,@ CLE,16th,19.25,10000,1.8,15.1,5.3,8.5,7.4,0,0,0,7.13,7.13,100,,4,0.7,13.00,1.3
Jared Cook,,,TE,NO,@ TB,32nd,27.75,10000,2.9,17.4,5.8,9.9,6.7,0,0,0,8.73,8.73,100,,23,0.9,10.30,1
Marquise Brown,,,WR,BAL,vs HOU,30th,27.50,10000,3.4,20.2,6.7,,11.9,0,0,0,10.14,10.14,100,,34,1,3.30,0.3
Kenyan Drake,,,RB,ARI,@ SF,8th,17.00,10000,1.3,21.3,8.0,11.2,9.6,0,0,0,9.33,9.33,100,,13,0.9,11.00,1.1
Deebo Samuel,,,WR,SF,vs ARI,23rd,27.00,10000,2,18.5,6.6,,8.1,0,0,0,8.61,8.61,100,,33,0.9,17.40,1.7
A.J. Green,,,WR,CIN,@ LV,27th,17.50,10000,0,12.5,8.3,14,,0,0,0,0.00,0.00,100,,25,0,,
Alshon Jeffery,,,WR,PHI,vs NE,1st,20.50,10000,0,10.1,6.7,11.5,10.9,0,0,0,0.00,0.00,100,,37,0,,
Gerald Everett,,,TE,LAR,vs CHI,24th,22.50,10000,3.2,13.7,4.2,4.2,7.3,0,0,0,7.39,7.39,100,,0,0.7,2.50,0.3
Mecole Hardman,,,WR,KC,@ LAC,7th,28.75,10000,0,12.3,5.3,,8.1,0,0,0,4.39,4.39,100,,15,0.4,2.30,0.2
James Washington,,,WR,PIT,@ CLE,24th,19.25,9500,0.3,15,5.9,3,5.8,0,0,0,6.15,6.15,100,,0,0.6,6.40,0.7
Chris Boswell,,,K,PIT,@ CLE,13th,19.25,9500,4,15.2,4.5,6.2,9,0,0,0,8.45,8.45,100,,45,0.9,1.00,0.1
Peyton Barber,,,RB,TB,vs NO,6th,22.75,9500,0.5,13,5.0,8.8,7.1,0,0,0,5.50,5.50,100,,15,0.6,8.10,0.9
Latavius Murray,,,RB,NO,@ TB,4th,27.75,9500,1.3,19.5,7.3,7.6,10.6,0,0,0,8.56,8.56,100,,22,0.9,4.20,0.4
Kenny Stills,,,WR,HOU,@ BAL,19th,23.50,9500,1.9,17.4,6.2,7.7,7.7,0,0,0,8.08,8.08,100,,16,0.9,4.70,0.5
Justin Tucker,,,K,BAL,vs HOU,10th,27.50,9500,5.6,15.8,4.1,9.7,9.9,0,0,0,9.65,9.65,100,,58,1,12.00,1.3
Larry Fitzgerald,,,WR,ARI,@ SF,5th,17.00,9500,1.1,18.1,6.8,9.4,9.3,0,0,0,7.85,7.85,100,,35,0.8,10.20,1.1
Robbie Gould,,,K,SF,vs ARI,18th,27.00,9500,0,6.6,4.4,8.7,8.4,0,0,0,0.00,0.00,100,,48,0,,
Hunter Renfrow,,,WR,LV,vs CIN,22nd,30.50,9500,3.1,16.1,5.2,,6.2,0,0,0,8.34,8.34,100,,28,0.9,9.10,1
Daniel Carlson,,,K,LV,vs CIN,24th,30.50,9500,4.9,13.9,3.6,8.6,6.2,0,0,0,8.45,8.45,100,,55,0.9,5.00,0.5
Jake Elliott,,,K,PHI,vs NE,1st,20.50,9500,2,11.7,3.9,7.2,6.6,0,0,0,5.85,5.85,100,,43,0.6,5.00,0.5
Greg Zuerlein,,,K,LAR,vs CHI,9th,22.50,9500,3.3,15.8,5.0,11.6,9.4,0,0,0,8.25,8.25,100,,44,0.9,5.00,0.5
Austin Ekeler,,,RB,LAC,vs KC,30th,23.75,9500,3.6,22.9,7.7,10,16.8,0,0,0,11.32,11.32,100,,32,1.2,17.20,1.8
Sammy Watkins,,,WR,KC,@ LAC,7th,28.75,9500,2.5,22.5,8.0,9.6,12.6,0,0,0,10.54,10.54,100,,12,1.1,3.60,0.4
Kareem Hunt,,,RB,CLE,vs PIT,5th,22.25,9000,0,21.8,8.8,19.7,10.9,0,0,0,8.59,8.59,100,,35,1,8.80,1
Austin Seibert,,,K,CLE,vs PIT,6th,22.25,9000,2.7,12.7,4.0,,7.3,0,0,0,6.65,6.65,100,,41,0.7,3.00,0.3
O.J. Howard,,,TE,TB,vs NO,17th,22.75,9000,0.4,14.7,5.7,10.4,5.8,0,0,0,6.10,6.10,100,,12,0.7,0.00,
Wil Lutz,,,K,NO,@ TB,30th,27.75,9000,5.6,14.6,3.6,9.5,9.6,0,0,0,9.15,9.15,100,,61,1,11.00,1.2
Ka'imi Fairbairn,,,K,HOU,@ BAL,25th,23.50,9000,3.2,15.2,4.8,10.1,7.8,0,0,0,7.95,7.95,100,,41,0.9,1.00,0.1
Zane Gonzalez,,,K,ARI,@ SF,3rd,17.00,9000,2.7,12.4,3.9,5.9,9.7,0,0,0,6.55,6.55,100,,42,0.7,9.00,1
Matt Breida,,,RB,SF,vs ARI,21st,27.00,9000,0,9,6.0,10.6,9.5,0,0,0,0.00,0.00,100,,8,0,,
Randy Bullock,,,K,CIN,@ LV,2nd,17.50,9000,1.5,11,3.8,6.6,6.2,0,0,0,5.25,5.25,100,,47,0.6,5.00,0.6
Miles Sanders,,,RB,PHI,vs NE,12th,20.50,9000,4.7,23.7,7.6,,9.7,0,0,0,12.25,12.25,100,,34,1.4,5.70,0.6
Nick Folk,,,K,NE,@ PHI,7th,24.50,9000,2.9,12.1,3.7,,,0,0,0,6.55,6.55,100,,53,0.7,,
Eddy Pineiro,,,K,CHI,@ LAR,14th,17.50,9000,2.3,12,3.9,,6.4,0,0,0,6.15,6.15,100,,41,0.7,1.00,0.1
Harrison Butker,,,K,KC,@ LAC,21st,28.75,9000,5.7,16.2,4.2,8.9,10.8,0,0,0,9.85,9.85,100,,55,1.1,7.00,0.8
Diontae Johnson,,,WR,PIT,@ CLE,24th,19.25,8500,0.2,17.5,6.9,,7.6,0,0,0,7.12,7.12,100,,31,0.8,2.70,0.3
Matt Gay,,,K,TB,vs NO,16th,22.75,8500,5.3,14.8,3.8,,10.4,0,0,0,9.10,9.10,100,,57,1.1,7.00,0.8
Darren Fells,,,TE,HOU,@ BAL,18th,23.50,8500,0.7,12.5,4.7,4.4,8.1,0,0,0,5.41,5.41,100,,0,0.6,2.30,0.3
David Johnson,,,RB,ARI,@ SF,8th,17.00,8500,0,22.6,9.5,13.9,13.3,0,0,0,8.31,8.31,100,,29,1,,
Chase McLaughlin,,,K,SF,vs ARI,18th,27.00,8500,5.2,13.7,3.4,,8,0,0,0,8.55,8.55,100,,51,1,7.00,0.8
Auden Tate,,,WR,CIN,@ LV,27th,17.50,8500,4.7,14,3.7,1.4,7.7,0,0,0,8.40,8.40,100,,12,1,7.60,0.9
Tarik Cohen,,,RB,CHI,@ LAR,2nd,17.50,8500,1.4,16.9,6.2,11.3,6.7,0,0,0,7.56,7.56,100,,26,0.9,15.90,1.9
Josh Reynolds,,,WR,LAR,vs CHI,13th,22.50,8500,0.7,13.2,5.0,7.4,2.8,0,0,0,5.72,5.72,100,,4,0.7,6.50,0.8
Mike Williams,,,WR,LAC,vs KC,3rd,23.75,8500,2.7,19.7,6.8,9.6,8.2,0,0,0,9.46,9.46,100,,17,1.1,8.60,1
Michael Badgley,,,K,LAC,vs KC,12th,23.75,8500,8.5,8.5,,,,0,0,0,8.50,8.50,100,,0,1,,
Ricky Seals-Jones,,,TE,CLE,vs PIT,25th,22.25,8000,0,10.1,4.8,3.8,6.4,0,0,0,2.92,2.92,100,,0,0.4,,
Ted Ginn Jr.,,,WR,NO,@ TB,32nd,27.75,8000,0.4,15.9,6.2,8.2,5.9,0,0,0,6.57,6.57,100,,17,0.8,8.40,1.1
Nick Boyle,,,TE,BAL,vs HOU,2nd,27.50,8000,2,8.3,2.5,2.7,4.6,0,0,0,4.50,4.50,100,,14,0.6,3.00,0.4
Ross Dwelley,,,TE,SF,vs ARI,31st,27.00,8000,0.9,9.1,3.3,1.2,2.6,0,0,0,4.17,4.17,100,,3,0.5,15.40,1.9
Kendrick Bourne,,,WR,SF,vs ARI,23rd,27.00,8000,0,10.6,4.4,5.9,4.6,0,0,0,3.97,3.97,100,,17,0.5,11.10,1.4
Andy Isabella,,,WR,ARI,@ SF,5th,17.00,8000,0,11.2,4.8,,4,0,0,0,3.97,3.97,100,,0,0.5,1.10,0.1
Tyler Eifert,,,TE,CIN,@ LV,30th,17.50,8000,0,15.6,6.4,7.9,5.1,0,0,0,5.97,5.97,100,,12,0.7,3.60,0.5
Dallas Goedert,,,TE,PHI,vs NE,5th,20.50,8000,0.5,13.5,5.2,5.5,6.1,0,0,0,5.69,5.69,100,,28,0.7,11.10,1.4
Brandin Cooks,,,WR,LAR,vs CHI,13th,22.50,8000,0,11.7,7.8,13.5,8.1,0,0,0,0.00,0.00,100,,33,0,,
LeSean McCoy,,,RB,KC,@ LAC,20th,28.75,8000,0,16.9,8.2,7.9,8.2,0,0,0,4.58,4.58,100,,27,0.6,13.70,1.7
Vance McDonald,,,TE,PIT,@ CLE,15th,19.25,7500,1.4,13.6,4.9,7.2,6.2,0,0,0,6.27,6.27,100,,0,0.8,4.80,0.6
Taysom Hill,,,WR,NO,@ TB,32nd,27.75,7500,0,14.4,6.5,2.4,4.8,0,0,0,4.67,4.67,100,,0,0.6,0.90,0.1
Keke Coutee,,,WR,HOU,@ BAL,19th,23.50,7500,0,11.4,5.7,10.2,5.9,0,0,0,2.84,2.84,100,,21,0.4,4.00,0.5
Chase Edmonds,,,RB,ARI,@ SF,8th,17.00,7500,0,10.1,6.7,3.3,9.5,0,0,0,0.00,0.00,100,,0,0,,
Jalen Richard,,,RB,LV,vs CIN,31st,30.50,7500,1.6,11.6,4.0,7.7,3.6,0,0,0,5.61,5.61,100,,22,0.7,1.20,0.2
Alex Erickson,,,WR,CIN,@ LV,27th,17.50,7500,3.5,12,3.4,1.7,5.3,0,0,0,6.89,6.89,100,,0,0.9,0.50,0.1
Phillip Dorsett,,,WR,NE,@ PHI,20th,24.50,7500,2.5,14.3,4.7,6.7,9.6,0,0,0,7.22,7.22,100,,6,1,10.80,1.4
Darrell Henderson,,,RB,LAR,vs CHI,13th,22.50,7500,0,13.6,6.5,,3.6,0,0,0,3.85,3.85,100,,0,0.5,,
Trey Edmunds,,,RB,PIT,@ CLE,16th,19.25,7000,0,4.2,2.8,,3.3,0,0,0,0.00,0.00,100,,0,0,5.30,0.8
Dare Ogunbowale,,,RB,TB,vs NO,6th,22.75,7000,0.2,8.4,3.3,0,4.4,0,0,0,3.48,3.48,100,,0,0.5,2.50,0.4
Tre'Quan Smith,,,WR,NO,@ TB,32nd,27.75,7000,0,14.2,6.5,6,5.9,0,0,0,4.49,4.49,100,,2,0.6,0.00,
Gus Edwards,,,RB,BAL,vs HOU,1st,27.50,7000,0,11.5,4.7,7.6,4.3,0,0,0,4.44,4.44,100,,27,0.6,17.20,2.5
DeAndre Washington,,,RB,LV,vs CIN,31st,30.50,7000,0,11.6,5.0,1.4,4,0,0,0,4.11,4.11,100,,0,0.6,2.30,0.3
N'Keal Harry,,,WR,NE,@ PHI,20th,24.50,7000,0,7.8,3.3,,,0,0,0,2.82,2.82,100,,23,0.4,3.30,0.5
Benjamin Watson,,,TE,NE,@ PHI,7th,24.50,7000,0,12.1,5.4,5.1,3.7,0,0,0,4.02,4.02,100,,11,0.6,6.70,1
Demarcus Robinson,,,WR,KC,@ LAC,7th,28.75,7000,0.1,13.6,5.4,4.5,6.9,0,0,0,5.46,5.46,100,,0,0.8,0.00,
Demetrius Harris,,,TE,CLE,vs PIT,25th,22.25,6500,0.2,8.4,3.3,3.4,3.5,0,0,0,3.45,3.45,100,,0,0.5,,
Breshad Perriman,,,WR,TB,vs NO,6th,22.75,6500,0,13.3,6.2,5.4,2.8,0,0,0,3.95,3.95,100,,0,0.6,2.50,0.4
Cameron Brate,,,TE,TB,vs NO,17th,22.75,6500,0,10.6,4.9,5.2,4.9,0,0,0,3.21,3.21,100,,20,0.5,12.30,1.9
Willie Snead,,,WR,BAL,vs HOU,30th,27.50,6500,0,13.2,5.6,7.3,5.2,0,0,0,4.80,4.80,100,,16,0.7,2.30,0.4
Jordan Akins,,,TE,HOU,@ BAL,18th,23.50,6500,0.5,10.3,3.9,2.3,5.2,0,0,0,4.41,4.41,100,,0,0.7,2.00,0.3
Raheem Mostert,,,RB,SF,vs ARI,21st,27.00,6500,0,19,9.4,5.9,6.7,0,0,0,4.90,4.90,100,,0,0.8,3.70,0.6
Pharoh Cooper,,,WR,ARI,@ SF,5th,17.00,6500,0,6.2,2.7,0,3.2,0,0,0,2.10,2.10,100,,0,0.3,11.00,1.7
Zay Jones,,,WR,LV,vs CIN,22nd,30.50,6500,0.5,13.3,5.1,8.6,2.8,0,0,0,5.61,5.61,100,,0,0.9,4.00,0.6
Foster Moreau,,,TE,LV,vs CIN,14th,30.50,6500,0,9.1,3.9,,5.5,0,0,0,3.22,3.22,100,,17,0.5,7.80,1.2
Rex Burkhead,,,RB,NE,@ PHI,11th,24.50,6500,0,14.7,6.6,7.1,6.9,0,0,0,4.78,4.78,100,,0,0.7,5.80,0.9
Nelson Agholor,,,WR,PHI,vs NE,1st,20.50,6500,0.2,15.4,6.1,7.8,6.8,0,0,0,6.26,6.26,100,,15,1,6.00,0.9
Ryan Izzo,,,TE,NE,@ PHI,7th,24.50,6500,0,4.1,2.7,,5.1,0,0,0,0.00,0.00,100,,7,0,,
Tyler Higbee,,,TE,LAR,vs CHI,24th,22.50,6500,0,11.7,5.2,4.2,4.5,0,0,0,3.86,3.86,100,,0,0.6,,
Justin Jackson,,,RB,LAC,vs KC,30th,23.75,6500,0,7.1,4.7,6.3,5.1,0,0,0,0.00,0.00,100,,13,0,,
Antonio Callaway,,,WR,CLE,vs PIT,15th,22.25,6000,0,8.1,5.4,6.9,3.2,0,0,0,0.00,0.00,100,,0,0,,
Dontrell Hilliard,,,RB,CLE,vs PIT,5th,22.25,6000,0,4.7,3.1,1.4,4.5,0,0,0,0.00,0.00,100,,0,0,0.00,
Rashard Higgins,,,WR,CLE,vs PIT,15th,22.25,6000,0,11.4,5.3,7.6,3.4,0,0,0,3.41,3.41,100,,0,0.6,,
Taquan Mizzell,,,WR,NO,@ TB,32nd,27.75,6000,0,6.9,4.6,2.1,,0,0,0,0.00,0.00,100,,4,0,,
Josh Hill,,,TE,NO,@ TB,32nd,27.75,6000,0.1,8.4,3.3,2.9,4.2,0,0,0,3.43,3.43,100,,0,0.6,1.80,0.3
Justin Watson,,,WR,TB,vs NO,6th,22.75,6000,0,6.5,4.3,0.3,1.8,0,0,0,0.00,0.00,100,,0,0,,
Scotty Miller,,,WR,TB,vs NO,6th,22.75,6000,0,8,5.3,,1.9,0,0,0,0.00,0.00,100,,0,0,9.10,1.5
Dwayne Washington,,,RB,NO,@ TB,4th,27.75,6000,0,6.3,4.2,3.9,2.5,0,0,0,0.00,0.00,100,,0,0,,
Teddy Bridgewater,,,QB,NO,@ TB,32nd,27.75,6000,0,12.2,8.1,2.1,13.2,0,0,0,0.00,0.00,100,,33,0,,
Zach Line,,,RB,NO,@ TB,4th,27.75,6000,0,3,2.0,1.7,1.1,0,0,0,0.00,0.00,100,,0,0,1.50,0.3
Seth Roberts,,,WR,BAL,vs HOU,30th,27.50,6000,0,8.2,4.2,5.6,2.4,0,0,0,1.92,1.92,100,,14,0.3,8.00,1.3
Chris Moore,,,WR,BAL,vs HOU,30th,27.50,6000,0,3.9,2.6,2.3,0.9,0,0,0,0.00,0.00,100,,0,0,,
Justice Hill,,,RB,BAL,vs HOU,1st,27.50,6000,0,7.4,3.0,,1.4,0,0,0,2.92,2.92,100,,0,0.5,3.20,0.5
DeAndre Carter,,,WR,HOU,@ BAL,19th,23.50,6000,0.8,7.5,2.7,2.2,0.5,0,0,0,3.46,3.46,100,,0,0.6,0.00,
De'Anthony Thomas,,,WR,BAL,vs HOU,30th,27.50,6000,0,4.7,3.1,2.2,0.2,0,0,0,0.00,0.00,100,,0,0,0.00,
Miles Boykin,,,WR,BAL,vs HOU,30th,27.50,6000,0,8.7,3.5,,4.2,0,0,0,3.47,3.47,100,,10,0.6,0.00,
Marquise Goodwin,,,WR,SF,vs ARI,23rd,27.00,6000,0,12.7,5.7,6.9,4.4,0,0,0,4.17,4.17,100,,10,0.7,1.00,0.2
Dante Pettis,,,WR,SF,vs ARI,23rd,27.00,6000,0,13.2,6.1,7.5,3.2,0,0,0,4.01,4.01,100,,0,0.7,,
Giovani Bernard,,,RB,CIN,@ LV,14th,17.50,6000,0,13.2,6.0,6.5,3.2,0,0,0,4.20,4.20,100,,14,0.7,5.10,0.9
Keelan Doss,,,WR,LV,vs CIN,22nd,30.50,6000,0,3.9,2.6,,3.6,0,0,0,0.00,0.00,100,,26,0,,
Jakobi Meyers,,,WR,NE,@ PHI,20th,24.50,6000,0,8.6,5.7,,4,0,0,0,0.00,0.00,100,,22,0,1.20,0.2
Anthony Miller,,,WR,CHI,@ LAR,14th,17.50,6000,0,12.8,5.3,6.8,3.1,0,0,0,4.89,4.89,100,,12,0.8,8.40,1.4
Ben Braunecker,,,TE,CHI,@ LAR,22nd,17.50,6000,1.3,6.5,2.1,1.4,5.9,0,0,0,3.38,3.38,100,,19,0.6,1.30,0.2
Malcolm Brown,,,RB,LAR,vs CHI,13th,22.50,6000,0,10.4,4.5,3.7,4.3,0,0,0,3.62,3.62,100,,0,0.6,7.50,1.3
Byron Pringle,,,WR,KC,@ LAC,7th,28.75,6000,0,7.5,5.0,,6.4,0,0,0,0.00,0.00,100,,0,0,1.40,0.2
Damiere Byrd,,,WR,ARI,@ SF,5th,17.00,5500,0,8.1,5.4,0.2,4.4,0,0,0,0.00,0.00,100,,0,0,,
Darren Sproles,,,RB,PHI,vs NE,12th,20.50,5500,0,8,5.3,7.8,2.3,0,0,0,0.00,0.00,100,,29,0,,
Boston Scott,,,RB,PHI,vs NE,12th,20.50,5500,0,12.8,7.0,0,3.9,0,0,0,2.34,2.34,100,,0,0.4,2.60,0.5
