Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2018 Avg,2019 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Marquez Valdes-Scantling,,,WR,GB,@ KC,15th,26.50,12000,2.8,19.6,6.7,5.8,9.3,0,0,0,9.50,9.50,100,,0,0.8,0.90,0.1
DeVante Parker,,,WR,MIA,@ PIT,19th,15.00,12000,1.2,16.4,6.1,4.4,9.2,0,0,0,7.28,7.28,100,,31,0.6,8.90,0.7
Travis Kelce,,,TE,KC,vs GB,31st,21.50,11500,3.7,22.4,7.5,14.8,11.3,0,0,0,11.19,11.19,100,,41,1,14.30,1.2
Curtis Samuel,,,WR,CAR,@ SF,4th,18.25,11000,3.4,17.6,5.7,9,10.5,0,0,0,9.05,9.05,100,,32,0.8,6.60,0.6
Tyrell Williams,,,WR,LV,@ HOU,27th,23.00,11000,0.3,15.8,6.2,7,13.5,0,0,0,6.47,6.47,100,,24,0.6,16.60,1.5
Jimmy Graham,,,TE,GB,@ KC,13th,26.50,11000,1.6,15.6,5.6,6.4,6.9,0,0,0,7.22,7.22,100,,25,0.7,3.50,0.3
Adrian Peterson,,,RB,WAS,@ MIN,10th,13.00,10500,0,18.5,7.4,11.2,6.6,0,0,0,7.42,7.42,100,,25,0.7,11.30,1.1
DJ Moore,,,WR,CAR,@ SF,4th,18.25,10500,2.8,19.1,6.5,8.1,10.9,0,0,0,9.33,9.33,100,,38,0.9,6.30,0.6
James White,,,RB,NE,vs CLE,26th,26.50,10500,5.6,21.6,6.4,13.7,9.9,0,0,0,12.02,12.02,100,,30,1.1,9.90,0.9
Mark Walton,,,RB,MIA,@ PIT,12th,15.00,10500,4.3,12.3,3.2,1.7,4.8,0,0,0,7.54,7.54,100,,6,0.7,4.90,0.5
Bisi Johnson,,,WR,MIN,vs WAS,25th,29.00,10000,4.7,13.5,3.5,,6.5,0,0,0,8.20,8.20,100,,19,0.8,3.70,0.4
Jared Cook,,,TE,NO,vs ARI,32nd,29.50,10000,0,8.7,5.8,9.9,6.1,0,0,0,0.00,0.00,100,,23,0,,
Kenny Stills,,,WR,HOU,vs LV,29th,29.00,10000,3.1,18.6,6.2,7.7,8.6,0,0,0,9.28,9.28,100,,16,0.9,3.70,0.4
Phillip Dorsett,,,WR,NE,vs CLE,14th,26.50,10000,3.6,15.4,4.7,6.7,11.9,0,0,0,8.34,8.34,100,,6,0.8,5.80,0.6
Harrison Butker,,,K,KC,vs GB,14th,21.50,10000,4.1,14.6,4.2,8.9,9.7,0,0,0,8.25,8.25,100,,55,0.8,6.00,0.6
Chris Boswell,,,K,PIT,vs MIA,17th,29.00,10000,3.4,14.6,4.5,6.2,8.2,0,0,0,7.85,7.85,100,,45,0.8,11.00,1.1
Dan Bailey,,,K,MIN,vs WAS,24th,29.00,9500,4.3,14.8,4.2,7.6,8.3,0,0,0,8.50,8.50,100,,45,0.9,16.00,1.7
Wil Lutz,,,K,NO,vs ARI,23rd,29.50,9500,5.5,14.5,3.6,9.5,9.9,0,0,0,9.05,9.05,100,,61,1,7.00,0.7
Joey Slye,,,K,CAR,@ SF,2nd,18.25,9500,2.3,12.6,4.1,,11.3,0,0,0,6.40,6.40,100,,49,0.7,4.00,0.4
Ka'imi Fairbairn,,,K,HOU,vs LV,3rd,29.00,9500,2.9,14.9,4.8,10.1,7,0,0,0,7.65,7.65,100,,41,0.8,10.00,1.1
Jarvis Landry,,,WR,CLE,@ NE,1st,16.50,9500,3.1,18.6,6.2,10.4,9.6,0,0,0,9.27,9.27,100,,46,1,9.00,0.9
Mike Nugent,,,K,NE,vs CLE,26th,26.50,9500,3.5,12.7,3.7,8.7,7,0,0,0,7.15,7.15,100,,49,0.8,9.00,0.9
Mason Crosby,,,K,GB,@ KC,20th,26.50,9500,4.8,14.8,4.0,9.7,7.9,0,0,0,8.80,8.80,100,,47,0.9,7.00,0.7
Kenyan Drake,,,RB,MIA,@ PIT,12th,15.00,9500,0,12,8.0,11.2,7.3,0,0,0,0.00,0.00,100,,13,0,,
Dustin Hopkins,,,K,WAS,@ MIN,10th,13.00,9000,0.2,10.4,4.1,8.6,3.7,0,0,0,4.25,4.25,100,,50,0.5,10.00,1.1
Zane Gonzalez,,,K,ARI,@ NO,5th,18.50,9000,4.1,13.9,3.9,5.9,10,0,0,0,8.00,8.00,100,,42,0.9,11.00,1.2
Christian Kirk,,,WR,ARI,@ NO,28th,18.50,9000,1.9,19.2,6.9,8.5,10,0,0,0,8.82,8.82,100,,22,1,13.80,1.5
Matt Breida,,,RB,SF,vs CAR,29th,22.25,9000,3.2,18.2,6.0,10.6,11,0,0,0,9.15,9.15,100,,8,1,5.50,0.6
Robbie Gould,,,K,SF,vs CAR,7th,22.25,9000,3.3,14.3,4.4,8.7,9,0,0,0,7.70,7.70,100,,48,0.9,9.00,1
Keke Coutee,,,WR,HOU,vs LV,29th,29.00,9000,0.4,14.6,5.7,10.2,5.9,0,0,0,6.06,6.06,100,,21,0.7,,
Carlos Hyde,,,RB,HOU,vs LV,9th,29.00,9000,4,21.3,6.9,6.7,9.6,0,0,0,10.92,10.92,100,,26,1.2,8.30,0.9
Mohamed Sanu,,,WR,NE,vs CLE,14th,26.50,9000,2.6,15.3,5.1,9.3,7.7,0,0,0,7.68,7.68,100,,26,0.9,3.30,0.4
Jamaal Williams,,,RB,GB,@ KC,27th,26.50,9000,2.9,19.7,6.7,6.3,9.5,0,0,0,9.63,9.63,100,,12,1.1,17.10,1.9
Jason Sanders,,,K,MIA,@ PIT,19th,15.00,9000,0,12.1,5.3,6.1,4.6,0,0,0,4.15,4.15,100,,34,0.5,2.00,0.2
Kyle Rudolph,,,TE,MIN,vs WAS,26th,29.00,8500,0,13.4,5.5,7.5,3.7,0,0,0,5.19,5.19,100,,21,0.6,3.20,0.4
Larry Fitzgerald,,,WR,ARI,@ NO,28th,18.50,8500,3.9,20.9,6.8,9.4,10.6,0,0,0,10.70,10.70,100,,35,1.3,1.80,0.2
Emmanuel Sanders,,,WR,SF,vs CAR,11th,22.25,8500,0.8,19.3,7.4,13.6,9.4,0,0,0,8.24,8.24,100,,26,1,10.50,1.2
Daniel Carlson,,,K,LV,@ HOU,16th,23.00,8500,2.8,11.8,3.6,8.6,5.5,0,0,0,6.35,6.35,100,,55,0.7,7.00,0.8
Austin Seibert,,,K,CLE,@ NE,4th,16.50,8500,1.4,11.4,4.0,,6.2,0,0,0,5.40,5.40,100,,41,0.6,8.00,0.9
LeSean McCoy,,,RB,KC,vs GB,28th,21.50,8500,1.5,22,8.2,7.9,9.5,0,0,0,9.70,9.70,100,,27,1.1,6.30,0.7
Alexander Mattison,,,RB,MIN,vs WAS,20th,29.00,8000,0,13.7,5.5,,4.6,0,0,0,5.41,5.41,100,,0,0.7,7.40,0.9
Ted Ginn Jr.,,,WR,NO,vs ARI,13th,29.50,8000,1.3,16.8,6.2,8.2,7,0,0,0,7.47,7.47,100,,17,0.9,5.20,0.7
Greg Olsen,,,TE,CAR,@ SF,5th,18.25,8000,0.4,17.2,6.7,7.4,8.5,0,0,0,7.14,7.14,100,,17,0.9,2.30,0.3
Darren Fells,,,TE,HOU,vs LV,23rd,29.00,8000,1,12.7,4.7,4.4,6.4,0,0,0,5.69,5.69,100,,0,0.7,20.80,2.6
Foster Moreau,,,TE,LV,@ HOU,8th,23.00,8000,0.9,10.7,3.9,,6,0,0,0,4.83,4.83,100,,17,0.6,1.50,0.2
Duke Johnson,,,RB,HOU,vs LV,9th,29.00,8000,2.7,15.4,5.1,6.8,7.5,0,0,0,7.77,7.77,100,,35,1,11.40,1.4
Ricky Seals-Jones,,,TE,CLE,@ NE,2nd,16.50,8000,0,10.9,4.8,3.8,7.5,0,0,0,3.69,3.69,100,,0,0.5,,
Jakobi Meyers,,,WR,NE,vs CLE,14th,26.50,8000,0,13.1,5.7,,4.6,0,0,0,4.58,4.58,100,,22,0.6,1.00,0.1
Josh Gordon,,,WR,NE,vs CLE,14th,26.50,8000,0,7.4,4.9,9.9,7.5,0,0,0,0.00,0.00,100,,40,0,,
Brandon Bolden,,,RB,NE,vs CLE,26th,26.50,8000,0,10,4.4,5.6,6.4,0,0,0,3.37,3.37,100,,0,0.4,0.00,
Sammy Watkins,,,WR,KC,vs GB,20th,21.50,8000,0,17.5,8.0,9.6,16,0,0,0,5.45,5.45,100,,12,0.7,7.00,0.9
Geronimo Allison,,,WR,GB,@ KC,15th,26.50,8000,3.8,14.8,4.4,10.5,6.2,0,0,0,8.22,8.22,100,,0,1,1.20,0.2
Allen Lazard,,,WR,GB,@ KC,15th,26.50,8000,0,13.9,5.7,1.2,10.1,0,0,0,5.38,5.38,100,,21,0.7,6.70,0.8
Preston Williams,,,WR,MIA,@ PIT,19th,15.00,8000,2.2,15.7,5.4,,7.8,0,0,0,7.64,7.64,100,,33,1,6.20,0.8
Irv Smith Jr.,,,TE,MIN,vs WAS,26th,29.00,7500,0,13.4,5.9,,,0,0,0,4.51,4.51,100,,8,0.6,,
Chris Thompson,,,RB,WAS,@ MIN,10th,13.00,7500,0,8.4,5.6,7.1,8.2,0,0,0,0.00,0.00,100,,26,0,,
Josh Hill,,,TE,NO,vs ARI,32nd,29.50,7500,1.5,9.7,3.3,2.9,4,0,0,0,4.76,4.76,100,,0,0.6,5.40,0.7
Keelan Doss,,,WR,LV,@ HOU,27th,23.00,7500,0.9,7.4,2.6,,3.6,0,0,0,3.45,3.45,100,,26,0.5,,
Rex Burkhead,,,RB,NE,vs CLE,26th,26.50,7500,0,9.9,6.6,7.1,9,0,0,0,0.00,0.00,100,,0,0,1.80,0.2
Jake Kumerow,,,WR,GB,@ KC,15th,26.50,7500,0,10.9,5.3,5.1,4.6,0,0,0,2.90,2.90,100,,0,0.4,5.80,0.8
Damien Williams,,,RB,KC,vs GB,28th,21.50,7500,0.6,20.4,7.9,11.8,7.6,0,0,0,8.52,8.52,100,,0,1.1,9.00,1.2
Mecole Hardman,,,WR,KC,vs GB,20th,21.50,7500,0,12.8,5.3,,8.1,0,0,0,4.86,4.86,100,,15,0.6,12.50,1.7
James Washington,,,WR,PIT,vs MIA,30th,29.00,7500,0.2,14.9,5.9,3,3.7,0,0,0,6.06,6.06,100,,0,0.8,2.60,0.3
Mike Gesicki,,,TE,MIA,@ PIT,19th,15.00,7500,0,12.6,5.9,2.1,4.2,0,0,0,3.78,3.78,100,,0,0.5,2.00,0.3
Kalen Ballage,,,RB,MIA,@ PIT,12th,15.00,7500,0,11,4.6,3,3.5,0,0,0,4.13,4.13,100,,8,0.6,2.40,0.3
Trey Quinn,,,WR,WAS,@ MIN,21st,13.00,7000,1.8,10.3,3.4,6,4.5,0,0,0,5.23,5.23,100,,0,0.7,2.00,0.3
Pharoh Cooper,,,WR,ARI,@ NO,28th,18.50,7000,0.5,7.2,2.7,0,4.2,0,0,0,3.18,3.18,100,,0,0.5,0.00,
Tre'Quan Smith,,,WR,NO,vs ARI,13th,29.50,7000,0,9.8,6.5,6,8,0,0,0,0.00,0.00,100,,2,0,,
Deebo Samuel,,,WR,SF,vs CAR,11th,22.25,7000,0,15.3,6.6,,6.2,0,0,0,5.35,5.35,100,,33,0.8,12.30,1.8
Trevor Davis,,,WR,LV,@ HOU,27th,23.00,7000,2.3,9.8,3.0,0,4.9,0,0,0,5.25,5.25,100,,0,0.8,1.90,0.3
Jalen Richard,,,RB,LV,@ HOU,1st,23.00,7000,0,10,4.0,7.7,2.3,0,0,0,4.02,4.02,100,,22,0.6,3.70,0.5
Will Fuller,,,WR,HOU,vs LV,29th,29.00,7000,0,13.5,9.0,12.9,11.4,0,0,0,0.00,0.00,100,,14,0,,
Ryan Izzo,,,TE,NE,vs CLE,17th,26.50,7000,0,4.1,2.7,,5.1,0,0,0,0.00,0.00,100,,7,0,,
Benjamin Watson,,,TE,NE,vs CLE,17th,26.50,7000,0,12.4,5.4,5.1,3.3,0,0,0,4.34,4.34,100,,11,0.6,3.10,0.4
Darrel Williams,,,RB,KC,vs GB,28th,21.50,7000,0,10,4.6,5.4,9.5,0,0,0,3.08,3.08,100,,8,0.4,1.00,0.1
Demarcus Robinson,,,WR,KC,vs GB,20th,21.50,7000,0.1,13.6,5.4,4.5,8.5,0,0,0,5.49,5.49,100,,0,0.8,1.60,0.2
Diontae Johnson,,,WR,PIT,vs MIA,30th,29.00,7000,1.6,18.9,6.9,,7,0,0,0,8.53,8.53,100,,31,1.2,16.90,2.4
Jaylen Samuels,,,RB,PIT,vs MIA,32nd,29.00,7000,0,8,5.3,8.5,6.6,0,0,0,0.00,0.00,100,,4,0,,
Allen Hurns,,,WR,MIA,@ PIT,19th,15.00,7000,0,11.9,5.9,3.8,3,0,0,0,3.01,3.01,100,,16,0.4,7.70,1.1
Paul Richardson,,,WR,WAS,@ MIN,21st,13.00,6500,0.1,12.6,5.0,7,5.5,0,0,0,5.14,5.14,100,,17,0.8,4.90,0.8
Damiere Byrd,,,WR,ARI,@ NO,28th,18.50,6500,0,12.3,5.4,0.2,4.7,0,0,0,4.16,4.16,100,,0,0.6,2.80,0.4
Reggie Bonnafon,,,RB,CAR,@ SF,6th,18.25,6500,0,8.1,5.4,,7.3,0,0,0,0.00,0.00,100,,0,0,1.20,0.2
Dante Pettis,,,WR,SF,vs CAR,11th,22.25,6500,1.7,16.9,6.1,7.5,3.2,0,0,0,7.79,7.79,100,,0,1.2,1.00,0.2
Marcell Ateman,,,WR,LV,@ HOU,27th,23.00,6500,0,4.2,2.8,4.8,4.1,0,0,0,0.00,0.00,100,,38,0,,
DeAndre Washington,,,RB,LV,@ HOU,1st,23.00,6500,0,11.9,5.0,1.4,4.5,0,0,0,4.44,4.44,100,,0,0.7,3.20,0.5
Byron Pringle,,,WR,KC,vs GB,20th,21.50,6500,0,10.7,5.0,,6.4,0,0,0,3.22,3.22,100,,0,0.5,,
Vance McDonald,,,TE,PIT,vs MIA,6th,29.00,6500,0.7,13,4.9,7.2,6.3,0,0,0,5.64,5.64,100,,0,0.9,3.40,0.5
Jeremy Sprinkle,,,TE,WAS,@ MIN,3rd,13.00,6000,1.6,7.1,2.2,2.1,2.4,0,0,0,3.83,3.83,100,,0,0.6,2.20,0.4
Vernon Davis,,,TE,WAS,@ MIN,3rd,13.00,6000,0,6.6,4.4,4.9,5.8,0,0,0,0.00,0.00,100,,17,0,,
KeeSean Johnson,,,WR,ARI,@ NO,28th,18.50,6000,0,3.5,2.3,,3.7,0,0,0,0.00,0.00,100,,30,0,,
Maxx Williams,,,TE,ARI,@ NO,10th,18.50,6000,0,4.7,3.1,3,3.4,0,0,0,0.00,0.00,100,,3,0,1.40,0.2
Taysom Hill,,,QB,NO,vs ARI,25th,29.50,6000,0,13.5,6.5,2.4,3.8,0,0,0,3.75,3.75,100,,0,0.6,13.80,2.3
Jeff Wilson,,,RB,SF,vs CAR,29th,22.25,6000,0,15.1,8.2,6.4,10.4,0,0,0,2.79,2.79,100,,0,0.5,0.60,0.1
Raheem Mostert,,,RB,SF,vs CAR,29th,22.25,6000,0,16.5,9.4,5.9,7.5,0,0,0,2.37,2.37,100,,0,0.4,12.00,2
Kendrick Bourne,,,WR,SF,vs CAR,11th,22.25,6000,0,9.9,4.4,5.9,3.1,0,0,0,3.25,3.25,100,,17,0.5,1.70,0.3
Marquise Goodwin,,,WR,SF,vs CAR,11th,22.25,6000,0.6,14.9,5.7,6.9,5.2,0,0,0,6.34,6.34,100,,10,1.1,,
Derek Carrier,,,TE,LV,@ HOU,8th,23.00,6000,0,3.8,2.5,2.7,3.7,0,0,0,0.00,0.00,100,,0,0,,
Jordan Akins,,,TE,HOU,vs LV,23rd,29.00,6000,0.9,10.7,3.9,2.3,5.8,0,0,0,4.84,4.84,100,,0,0.8,2.10,0.4
Dontrell Hilliard,,,RB,CLE,@ NE,3rd,16.50,6000,0,4.7,3.1,1.4,5.9,0,0,0,0.00,0.00,100,,0,0,5.40,0.9
Marcedes Lewis,,,TE,GB,@ KC,13th,26.50,6000,0,8.2,3.7,1.4,2.7,0,0,0,2.66,2.66,100,,0,0.4,1.60,0.3
Danny Vitale,,,RB,GB,@ KC,27th,26.50,6000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Albert Wilson,,,WR,MIA,@ PIT,19th,15.00,6000,0,13,5.6,12,3,0,0,0,4.63,4.63,100,,8,0.8,7.00,1.2
Steven Sims Jr.,,,WR,WAS,@ MIN,21st,13.00,5500,0,8,5.3,,3.1,0,0,0,0.00,0.00,100,,0,0,0.00,
Jarius Wright,,,WR,CAR,@ SF,4th,18.25,5500,0.8,7.8,2.8,4.8,3.3,0,0,0,3.56,3.56,100,,26,0.6,2.20,0.4
Richie James,,,WR,SF,vs CAR,11th,22.25,5500,0,10.4,5.2,2.3,2.9,0,0,0,2.58,2.58,100,,0,0.5,0.00,
Hunter Renfrow,,,WR,LV,@ HOU,27th,23.00,5500,0.9,13.9,5.2,,3.1,0,0,0,6.10,6.10,100,,28,1.1,16.80,3.1
Zay Jones,,,WR,LV,@ HOU,27th,23.00,5500,0,7.7,5.1,8.6,2.6,0,0,0,0.00,0.00,100,,0,0,3.70,0.7
Gunner Olszewski,,,WR,NE,vs CLE,14th,26.50,5500,0,3.9,2.6,,0.4,0,0,0,0.00,0.00,100,,0,0,0.00,
D'Ernest Johnson,,,RB,CLE,@ NE,3rd,16.50,5500,0,4.5,3.0,,3.1,0,0,0,0.00,0.00,100,,0,0,,
Donte Moncrief,,,WR,PIT,vs MIA,30th,29.00,5500,0,10.8,5.6,6.7,1.3,0,0,0,2.37,2.37,100,,14,0.4,0.00,
Nick Vannett,,,TE,PIT,vs MIA,6th,29.00,5500,0,6.5,2.9,3.8,1.8,0,0,0,2.15,2.15,100,,0,0.4,2.00,0.4
Dillon Mitchell,,,WR,MIN,vs WAS,25th,29.00,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Sean Mannion,,,QB,MIN,vs WAS,27th,29.00,5000,0,5.6,3.7,0,-0.2,0,0,0,0.00,0.00,100,,0,0,,
Cam Sims,,,WR,WAS,@ MIN,21st,13.00,5000,0,6.3,4.2,,,0,0,0,0.00,0.00,100,,14,0,,
Michael Burton,,,RB,WAS,@ MIN,10th,13.00,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,11,0,,
Laquon Treadwell,,,WR,MIN,vs WAS,25th,29.00,5000,0.7,7.7,2.8,3.6,2,0,0,0,3.48,3.48,100,,7,0.7,0.60,0.1
Davion Davis,,,WR,MIN,vs WAS,25th,29.00,5000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,68,0,,
Ameer Abdullah,,,RB,MIN,vs WAS,20th,29.00,5000,0,6.9,4.6,0.3,1,0,0,0,0.00,0.00,100,,0,0,,
Brandon Dillon,,,TE,MIN,vs WAS,26th,29.00,5000,0,2.1,1.4,,,0,0,0,0.00,0.00,100,,36,0,,
Dwayne Haskins,,,QB,WAS,@ MIN,8th,13.00,5000,0,8.9,5.9,,3.6,0,0,0,0.00,0.00,100,,34,0,0.32,0.1
Jehu Chesson,,,WR,WAS,@ MIN,21st,13.00,5000,0,2.9,1.9,0.2,,0,0,0,0.00,0.00,100,,0,0,,
Tyler Conklin,,,TE,MIN,vs WAS,26th,29.00,5000,0,4.5,3.0,2.6,,0,0,0,0.00,0.00,100,,0,0,,
C.J. Ham,,,RB,MIN,vs WAS,20th,29.00,5000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Jake Browning,,,QB,MIN,vs WAS,27th,29.00,5000,0,1.8,1.2,,,0,0,0,0.00,0.00,100,,14,0,,
Khari Blasingame,,,RB,MIN,vs WAS,20th,29.00,5000,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,0,0,,
Craig Reynolds,,,RB,WAS,@ MIN,10th,13.00,5000,0,6.9,4.6,,,0,0,0,0.00,0.00,100,,8,0,,
Colt McCoy,,,QB,WAS,@ MIN,8th,13.00,5000,0,8,5.3,10.1,5.3,0,0,0,0.00,0.00,100,,16,0,,
Wendell Smallwood,,,RB,WAS,@ MIN,10th,13.00,5000,1,13.3,4.9,7.5,2.4,0,0,0,5.92,5.92,100,,0,1.2,2.50,0.5
Hale Hentges,,,TE,WAS,@ MIN,3rd,13.00,5000,0,6.2,4.1,,,0,0,0,0.00,0.00,100,,0,0,1.80,0.4
Mike Boone,,,RB,MIN,vs WAS,20th,29.00,5000,0,9.3,6.2,1,2.8,0,0,0,0.00,0.00,100,,0,0,,
Kelvin Harmon,,,WR,WAS,@ MIN,21st,13.00,5000,0,3.8,2.5,,2.2,0,0,0,0.00,0.00,100,,34,0,1.70,0.3
Taquan Mizzell,,,WR,NO,vs ARI,13th,29.50,5000,0,6.9,4.6,2.1,,0,0,0,0.00,0.00,100,,4,0,,
Caleb Wilson,,,TE,ARI,@ NO,10th,18.50,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,0,0,,
Zach Zenner,,,RB,ARI,@ NO,5th,18.50,5000,0,10.7,5.7,8.7,,0,0,0,2.10,2.10,100,,0,0.4,1.80,0.4
