Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64091-139438,RB,Pete,Pete Guerriero,Guerriero,0,2,5000,LV@PIT,PIT,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64091-29358,QB,Marcus,Marcus Mariota,Mariota,3.0999999046325684,1,5000,LV@PIT,LV,PIT,IR,Quadriceps,,,,MVP - 1.5X Points/AnyFLEX
64091-71360,WR,Tyler,Tyler Simmons,Simmons,,,5000,LV@PIT,PIT,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64091-54606,WR,John,John Brown,Brown,7.825000127156575,12,5000,LV@PIT,LV,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
64091-41042,WR,Marcell,Marcell Ateman,Ateman,,,5000,LV@PIT,LV,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
64091-40407,QB,Josh,Josh Dobbs,Dobbs,1.0399999618530273,2,5000,LV@PIT,PIT,LV,IR,Toe,,,,MVP - 1.5X Points/AnyFLEX
64091-28890,RB,Derek,Derek Watt,Watt,0.06666666766007741,3,5000,LV@PIT,PIT,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64091-92890,WR,Cody,Cody White,White,0,1,5000,LV@PIT,PIT,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64091-64221,TE,Zach,Zach Gentry,Gentry,0.30000001192092896,1,5000,LV@PIT,PIT,LV,Q,Ankle,,,,MVP - 1.5X Points/AnyFLEX
64091-73183,QB,Dwayne,Dwayne Haskins Jr.,Haskins Jr.,9.395000457763672,8,5000,LV@PIT,PIT,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64091-53729,QB,Mason,Mason Rudolph,Rudolph,4.840000152587891,4,5000,LV@PIT,PIT,LV,,,,,,MVP - 1.5X Points/AnyFLEX
64091-63717,RB,Alec,Alec Ingold,Ingold,4.199999809265137,1,5000,LV@PIT,LV,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
64091-79987,WR,David,David Moore,Moore,6.017647238338695,17,5000,LV@PIT,LV,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
