Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64341-47551,TE,Mason,Mason Schreck,Schreck,0,2,5000,CIN@PIT,CIN,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
64341-71360,WR,Tyler,Tyler Simmons,Simmons,,,5000,CIN@PIT,PIT,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64341-31170,QB,Brandon,Brandon Allen,Allen,8.950000127156576,6,5000,CIN@PIT,CIN,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
64341-40407,QB,Josh,Josh Dobbs,Dobbs,1.0399999618530273,2,5000,CIN@PIT,PIT,CIN,IR,Toe,,,,MVP - 1.5X Points/AnyFLEX
64341-28890,RB,Derek,Derek Watt,Watt,0.06666666766007741,3,5000,CIN@PIT,PIT,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64341-92890,WR,Cody,Cody White,White,0,1,5000,CIN@PIT,PIT,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64341-64221,TE,Zach,Zach Gentry,Gentry,0.30000001192092896,1,5000,CIN@PIT,PIT,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64341-73183,QB,Dwayne,Dwayne Haskins Jr.,Haskins Jr.,9.395000457763672,8,5000,CIN@PIT,PIT,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64341-53729,QB,Mason,Mason Rudolph,Rudolph,4.840000152587891,4,5000,CIN@PIT,PIT,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64341-69860,RB,Trayveon,Trayveon Williams,Williams,2.7428572518484935,7,5000,CIN@PIT,CIN,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
64341-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,0,2,5000,CIN@PIT,PIT,CIN,,,,,,MVP - 1.5X Points/AnyFLEX
64341-64627,WR,Scotty,Scotty Washington,Washington,0,1,5000,CIN@PIT,CIN,PIT,,,,,,MVP - 1.5X Points/AnyFLEX
