Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64342-103896,WR,Nsimba,Nsimba Webster,Webster,0,1,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-41562,QB,Nick,Nick Mullens,Mullens,11.66181807084517,11,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64342-103901,WR,Davion,Davion Davis,Davis,,,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64342-72412,RB,Khalil,Khalil Herbert,Herbert,0,1,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-103902,WR,Alexander,Alexander Hollins,Hollins,,,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64342-40674,WR,Jester,Jester Weah,Weah,0,1,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-130274,WR,Isaiah,Isaiah Coulter,Coulter,,,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-104421,TE,Jesper,Jesper Horsted,Horsted,0,2,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-25957,TE,J.P.,J.P. Holtz,Holtz,0,7,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-79974,RB,Tarik,Tarik Cohen,Cohen,2.9,5,5000,CHI@CLE,CHI,CLE,NA,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
64342-57064,RB,Ryan,Ryan Nall,Nall,1.6700000762939453,10,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-38634,WR,Ryan,Ryan Switzer,Switzer,0,1,5000,CHI@CLE,CLE,CHI,IR,Foot,,,,MVP - 1.5X Points/AnyFLEX
64342-57325,TE,Jordan,Jordan Franks,Franks,0,1,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64342-87662,WR,Anthony,Anthony Schwartz,Schwartz,5.050000190734863,2,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64342-33137,WR,Justin,Justin Hardy,Hardy,,,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-34295,WR,Breshad,Breshad Perriman,Perriman,7.008333206176758,12,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-63479,RB,John,John Kelly,Kelly,0,1,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64342-44280,WR,JoJo,JoJo Natson,Natson,0.07500000298023224,4,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
64342-55417,WR,Jon'Vea,Jon'Vea Johnson,Johnson,0,1,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-45307,WR,Rodney,Rodney Adams,Adams,0,2,5000,CHI@CLE,CHI,CLE,,,,,,MVP - 1.5X Points/AnyFLEX
64342-88186,WR,JoJo,JoJo Ward,Ward,0,2,5000,CHI@CLE,CLE,CHI,,,,,,MVP - 1.5X Points/AnyFLEX
