Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64334-130336,RB,Sandro,Sandro Platzgummer,Platzgummer,0,1,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-40866,WR,J'Mon,J'Mon Moore,Moore,0,1,5000,ATL@NYG,ATL,NYG,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64334-56099,RB,Cullen,Cullen Gillaspia,Gillaspia,0.550000011920929,2,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-130338,WR,Rysen,Rysen John,John,0,1,5000,ATL@NYG,NYG,ATL,IR,Ankle,,,,MVP - 1.5X Points/AnyFLEX
64334-63403,RB,Tae,Tae Crowder,Crowder,3,2,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-88109,RB,Gary,Gary Brightwell,Brightwell,1.100000023841858,1,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-62127,TE,Cole,Cole Hikutini,Hikutini,0,1,5000,ATL@NYG,NYG,ATL,Q,Hip,,,,MVP - 1.5X Points/AnyFLEX
64334-96942,WR,Keelan,Keelan Doss,Doss,,,5000,ATL@NYG,ATL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
64334-69302,QB,Feleipe,Feleipe Franks,Franks,,,5000,ATL@NYG,ATL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
64334-55609,TE,Ryan,Ryan Izzo,Izzo,2.4399999618530273,10,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-25410,QB,Mike,Mike Glennon,Glennon,9.36857169015067,7,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-41155,WR,Taquan,Taquan Mizzell,Mizzell,,,5000,ATL@NYG,NYG,ATL,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64334-64835,RB,Dexter,Dexter Williams,Williams,0.4000000059604645,2,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-55366,RB,Qadree,Qadree Ollison,Ollison,0.30000001192092896,1,5000,ATL@NYG,ATL,NYG,,,,,,MVP - 1.5X Points/AnyFLEX
64334-31047,QB,AJ,AJ McCarron,McCarron,0.4000000059604645,2,5000,ATL@NYG,ATL,NYG,IR,Knee - acl,,,,MVP - 1.5X Points/AnyFLEX
64334-68685,WR,Austin,Austin Mack,Mack,2.5200000762939454,5,5000,ATL@NYG,NYG,ATL,Q,Hamstring,,,,MVP - 1.5X Points/AnyFLEX
64334-69836,WR,Collin,Collin Johnson,Johnson,4.563636432994496,11,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-84440,TE,Jaeden,Jaeden Graham,Graham,0.6666666666666666,6,5000,ATL@NYG,ATL,NYG,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
64334-70749,WR,Ryan,Ryan Becker,Becker,0,2,5000,ATL@NYG,ATL,NYG,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64334-22113,RB,Alfred,Alfred Morris,Morris,3.9200000762939453,10,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-24929,WR,Kelvin,Kelvin Benjamin,Benjamin,,,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-63330,RB,Mike,Mike Weber,Weber,,,5000,ATL@NYG,NYG,ATL,Q,Hip,,,,MVP - 1.5X Points/AnyFLEX
64334-130279,WR,Matt,Matt Cole,Cole,0,1,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-55148,QB,Clayton,Clayton Thorson,Thorson,0,1,5000,ATL@NYG,NYG,ATL,Q,Concussion,,,,MVP - 1.5X Points/AnyFLEX
64334-56947,TE,Chris,Chris Myarick,Myarick,0,1,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-61555,WR,David,David Sills,Sills,0,1,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-56698,WR,Dante,Dante Pettis,Pettis,2.2666667302449546,6,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-64762,TE,Nakia,Nakia Griffin-Stewart,Griffin-Stewart,,,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
64334-64637,QB,Brian,Brian Lewerke,Lewerke,0,1,5000,ATL@NYG,NYG,ATL,,,,,,MVP - 1.5X Points/AnyFLEX
