Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64335-29915,QB,Brett,Brett Hundley,Hundley,0,2,5000,IND@TEN,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
64335-64603,TE,Farrod,Farrod Green,Green,0,1,5000,IND@TEN,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
64335-71386,TE,Jordan,Jordan Thomas,Thomas,1.7000000476837158,4,5000,IND@TEN,IND,TEN,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64335-64222,RB,Jordan,Jordan Glasgow,Glasgow,0,2,5000,IND@TEN,IND,TEN,IR,Concussion,,,,MVP - 1.5X Points/AnyFLEX
64335-14304,TE,Luke,Luke Stocker,Stocker,0.9800000190734863,10,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-64864,TE,Noah,Noah Togiai,Togiai,0,2,5000,IND@TEN,IND,TEN,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64335-85731,WR,Racey,Racey McMath,McMath,,,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-130276,WR,Mason,Mason Kinsey,Kinsey,0,1,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-71143,TE,Kylen,Kylen Granson,Granson,,,5000,IND@TEN,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
64335-56041,RB,Khari,Khari Blasingame,Blasingame,1.1800000190734863,5,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-32235,WR,Marcus,Marcus Johnson,Johnson,4.0625,8,5000,IND@TEN,TEN,IND,IR,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64335-70383,RB,Darrynton,Darrynton Evans,Evans,2.5333333015441895,6,5000,IND@TEN,TEN,IND,IR,Knee,,,,MVP - 1.5X Points/AnyFLEX
64335-71280,WR,Kalija,Kalija Lipscomb,Lipscomb,,,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-31602,WR,Fred,Fred Brown,Brown,0,1,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-64242,WR,Keke,Keke Coutee,Coutee,8.8125,8,5000,IND@TEN,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
64335-61172,TE,Tyler,Tyler Davis,Davis,0,2,5000,IND@TEN,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
64335-28663,K,Sam,Sam Ficken,Ficken,6,9,5000,IND@TEN,TEN,IND,IR,Groin,,,,MVP - 1.5X Points/AnyFLEX
64335-60791,TE,Tommy,Tommy Hudson,Hudson,1.899999976158142,1,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-71414,WR,Quartney,Quartney Davis,Davis,,,5000,IND@TEN,IND,TEN,IR,Shoulder,,,,MVP - 1.5X Points/AnyFLEX
64335-54010,RB,Brian,Brian Hill,Hill,5.181250095367432,16,5000,IND@TEN,TEN,IND,,,,,,MVP - 1.5X Points/AnyFLEX
64335-61693,TE,Danny,Danny Pinter,Pinter,0,1,5000,IND@TEN,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
64335-69884,RB,Darius,Darius Anderson,Anderson,0,1,5000,IND@TEN,IND,TEN,,,,,,MVP - 1.5X Points/AnyFLEX
