Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64336-72133,WR,Antoine,Antoine Wesley,Wesley,0,1,5000,ARI@JAC,ARI,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
64336-69068,RB,Jonathan,Jonathan Ward,Ward,1.899999976158142,4,5000,ARI@JAC,ARI,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
64336-41806,WR,Laquon,Laquon Treadwell,Treadwell,0,1,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-27986,QB,C.J.,C.J. Beathard,Beathard,7.468571254185268,7,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-28502,WR,Devin,Devin Smith,Smith,0,1,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-26458,WR,Tavon,Tavon Austin,Austin,0.4166666666666667,6,5000,ARI@JAC,JAC,ARI,IR,Quadriceps,,,,MVP - 1.5X Points/AnyFLEX
64336-54239,TE,Matt,Matt Sokol,Sokol,0,1,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-40932,WR,Pharoh,Pharoh Cooper,Cooper,0.6533333460489908,15,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-11500,QB,Colt,Colt McCoy,McCoy,3.8400001525878906,5,5000,ARI@JAC,ARI,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
64336-25837,RB,Duke,Duke Johnson,Johnson,6.400000138716265,11,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-38767,QB,Chris,Chris Streveler,Streveler,2.174999952316284,4,5000,ARI@JAC,ARI,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
64336-54007,TE,Jacob,Jacob Hollister,Hollister,3.5600001017252603,15,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-33403,WR,Tevin,Tevin Jones,Jones,0,1,5000,ARI@JAC,JAC,ARI,,,,,,MVP - 1.5X Points/AnyFLEX
64336-41469,TE,Darrell,Darrell Daniels,Daniels,2.4000000953674316,8,5000,ARI@JAC,ARI,JAC,,,,,,MVP - 1.5X Points/AnyFLEX
