Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
64289-94094,TE,Brevin,Brevin Jordan,Jordan,,,5000,CAR@HOU,HOU,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
64289-130318,RB,Mikey,Mikey Daniel,Daniel,0,1,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-130320,WR,Aaron,Aaron Parker,Parker,0,1,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-69655,WR,Stephen,Stephen Sullivan,Sullivan,0,1,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-33047,WR,Chris,Chris Moore,Moore,0,1,5000,CAR@HOU,HOU,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
64289-91677,WR,Shi,Shi Smith,Smith,,,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-69150,WR,Jordan,Jordan Veasy,Veasy,0,1,5000,CAR@HOU,HOU,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
64289-47780,WR,Taywan,Taywan Taylor,Taylor,0,2,5000,CAR@HOU,HOU,CAR,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64289-62891,WR,Omar,Omar Bayless,Bayless,0,2,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-30253,QB,Jeff,Jeff Driskel,Driskel,8.020000457763672,4,5000,CAR@HOU,HOU,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
64289-45997,WR,Keith,Keith Kirkwood,Kirkwood,0.8999999761581421,2,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-60981,TE,Charlie,Charlie Heck,Heck,0.800000011920929,1,5000,CAR@HOU,HOU,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
64289-55224,RB,Reggie,Reggie Bonnafon,Bonnafon,3.924999952316284,4,5000,CAR@HOU,CAR,HOU,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64289-65477,TE,Giovanni,Giovanni Ricci,Ricci,0,2,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-52808,RB,Dontrell,Dontrell Hilliard,Hilliard,1.1,5,5000,CAR@HOU,HOU,CAR,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64289-65737,TE,Sam,Sam Tecklenburg,Tecklenburg,0,2,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-31561,WR,Donte,Donte Moncrief,Moncrief,0.40000001589457196,6,5000,CAR@HOU,HOU,CAR,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64289-27338,RB,Rex,Rex Burkhead,Burkhead,1.100000023841858,1,5000,CAR@HOU,HOU,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
64289-73551,WR,Stantley,Stantley Thomas-Oliver III,Thomas-Oliver III,0,2,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-40148,WR,Ishmael,Ishmael Hyman,Hyman,0,2,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-65493,K,Dominik,Dominik Eberle,Eberle,,,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-61276,QB,James,James Morgan,Morgan,0,1,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-60765,WR,Brian,Brian Cole,Cole,0,1,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-54879,QB,Deshaun,Deshaun Watson,Watson,23.520000457763672,16,5000,CAR@HOU,HOU,CAR,,,,,,MVP - 1.5X Points/AnyFLEX
64289-41827,QB,P.J.,P.J. Walker,Walker,2.7040000915527345,5,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-28907,WR,Alex,Alex Erickson,Erickson,0,2,5000,CAR@HOU,CAR,HOU,,,,,,MVP - 1.5X Points/AnyFLEX
64289-52591,RB,Rodney,Rodney Smith,Smith,3.5555555555555554,9,5000,CAR@HOU,CAR,HOU,Q,Undisclosed,,,,MVP - 1.5X Points/AnyFLEX
64289-56946,WR,Ventell,Ventell Bryant,Bryant,0,1,5000,CAR@HOU,CAR,HOU,IR,Suspension,,,,MVP - 1.5X Points/AnyFLEX
