Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2019 Avg,2020 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Davante Adams,,,WR,GB,@ IND,9th,25.50,15500,7.4,28.9,8.6,16.3,22.4,0,0,0,16.00,16.00,100,,39,1,20.10,1.3
Nick Chubb,,,RB,CLE,vs PHI,28th,23.75,15000,3.9,25.7,8.7,14.1,15.5,0,0,0,12.60,12.60,100,,35,0.8,11.40,0.8
Alex Smith,,,QB,WAS,vs CIN,32nd,24.50,15000,10.8,28.8,7.2,,10.5,0,0,0,17.96,17.96,100,,53,1.2,9.34,0.6
Chase Daniel,,,QB,DET,@ CAR,7th,25.00,15000,0,9.3,6.2,9.3,7.3,0,0,0,0.00,0.00,100,,0,0,,
Cam Newton,,,QB,NE,@ HOU,16th,25.75,15000,10.5,34,9.4,8.8,19.5,0,0,0,19.94,19.94,100,,51,1.3,19.20,1.3
Ryan Tannehill,,,QB,TEN,@ BAL,6th,22.25,15000,8.5,27.7,7.7,17.4,20,0,0,0,16.19,16.19,100,,54,1.1,22.86,1.5
Joe Flacco,,,QB,NYJ,@ LAC,24th,19.00,15000,7.8,24.3,6.6,11.2,10.6,0,0,0,14.38,14.38,100,,52,1,15.40,1
Kirk Cousins,,,QB,MIN,vs DAL,28th,28.50,15000,8.7,28.7,8.0,15.9,16.9,0,0,0,16.65,16.65,100,,54,1.1,22.96,1.5
Matt Ryan,,,QB,ATL,@ NO,19th,23.25,14500,10.4,30.4,8.0,18.8,19.7,0,0,0,18.42,18.42,100,,55,1.3,7.28,0.5
Miles Sanders,,,RB,PHI,@ CLE,11th,21.75,14500,5.4,24.4,7.6,11.9,14.5,0,0,0,13.03,13.03,100,,34,0.9,7.60,0.5
Terry McLaurin,,,WR,WAS,vs CIN,31st,24.50,14500,7.1,23.6,6.6,11.6,14,0,0,0,13.65,13.65,100,,42,0.9,10.90,0.8
James Robinson,,,RB,JAC,vs PIT,7th,18.75,14500,5,25.2,8.1,,16.5,0,0,0,13.05,13.05,100,,37,0.9,10.40,0.7
Teddy Bridgewater,,,QB,CAR,vs DET,20th,22.00,14500,0,12.2,8.1,10.3,18.5,0,0,0,0.00,0.00,100,,33,0,,
Sam Darnold,,,QB,NYJ,@ LAC,24th,19.00,14500,0,10.7,7.1,15.6,11.3,0,0,0,0.00,0.00,100,,47,0,,
Drew Lock,,,QB,DEN,vs MIA,10th,21.00,14500,8.2,27.4,7.7,14.2,13.5,0,0,0,15.87,15.87,100,,42,1.1,12.10,0.8
Adam Thielen,,,WR,MIN,vs DAL,28th,28.50,14500,4.6,25.6,8.4,10.1,14.5,0,0,0,12.99,12.99,100,,24,0.9,28.30,2
Aaron Jones,,,RB,GB,@ IND,6th,25.50,14500,3.9,30.4,10.6,18.5,18.3,0,0,0,14.52,14.52,100,,25,1,15.10,1
Tyreek Hill,,,WR,KC,@ LV,16th,31.75,14500,6.1,30.1,9.6,13.3,17,0,0,0,15.72,15.72,100,,33,1.1,21.50,1.5
Jared Goff,,,QB,LAR,@ TB,17th,21.75,14500,8.2,29,8.3,16.5,17.4,0,0,0,16.54,16.54,100,,48,1.1,25.04,1.7
Julio Jones,,,WR,ATL,@ NO,26th,23.25,14000,5,26.8,8.7,15,14.8,0,0,0,13.71,13.71,100,,44,1,4.90,0.4
Baker Mayfield,,,QB,CLE,vs PHI,18th,23.75,14000,8.9,26.1,6.9,15.6,13.9,0,0,0,15.77,15.77,100,,56,1.1,7.06,0.5
Antonio Gibson,,,RB,WAS,vs CIN,8th,24.50,14000,4.3,23.3,7.6,,12.8,0,0,0,11.93,11.93,100,,33,0.9,16.90,1.2
Jake Luton,,,QB,JAC,vs PIT,15th,18.75,14000,6.9,23.9,6.8,,16.1,0,0,0,13.67,13.67,100,,32,1,2.04,0.1
Gardner Minshew,,,QB,JAC,vs PIT,15th,18.75,14000,0,9.3,6.2,16.8,19.4,0,0,0,0.00,0.00,100,,62,0,,
Keenan Allen,,,WR,LAC,vs NYJ,25th,28.00,14000,6.9,26.2,7.7,12.7,14.4,0,0,0,14.64,14.64,100,,43,1,26.50,1.9
Jeff Driskel,,,QB,DEN,vs MIA,10th,21.00,14000,0,10.8,7.2,20.5,10.7,0,0,0,0.00,0.00,100,,24,0,,
Brett Rypien,,,QB,DEN,vs MIA,10th,21.00,14000,0,8,5.3,,7.7,0,0,0,0.00,0.00,100,,0,0,,
Ezekiel Elliott,,,RB,DAL,@ MIN,9th,21.50,14000,4,24.2,8.1,16.9,14.3,0,0,0,12.05,12.05,100,,53,0.9,18.40,1.3
Derek Carr,,,QB,LV,vs KC,8th,24.75,14000,10.6,29.6,7.6,15.8,16.7,0,0,0,18.24,18.24,100,,53,1.3,22.60,1.6
DK Metcalf,,,WR,SEA,vs ARI,23rd,30.00,13500,8,27.2,7.7,10.6,16.7,0,0,0,15.66,15.66,100,,37,1.2,12.10,0.9
DeAndre Hopkins,,,WR,ARI,@ SEA,32nd,27.00,13500,9.5,27.5,7.2,14.5,15.7,0,0,0,16.70,16.70,100,,51,1.2,7.60,0.6
Michael Thomas,,,WR,NO,vs ATL,29th,26.25,13500,2.5,22.5,8.0,18.2,4.8,0,0,0,10.51,10.51,100,,42,0.8,14.90,1.1
Joe Mixon,,,RB,CIN,@ WAS,14th,23.50,13500,0,12,8.0,13,14.9,0,0,0,0.00,0.00,100,,31,0,,
James Conner,,,RB,PIT,@ JAC,32nd,28.75,13500,3.8,26.8,9.2,12.9,12.2,0,0,0,13.03,13.03,100,,13,1,11.40,0.8
DJ Moore,,,WR,CAR,vs DET,12th,22.00,13500,3.1,19.3,6.5,12.5,11.7,0,0,0,9.57,9.57,100,,38,0.7,18.30,1.4
D'Andre Swift,,,RB,DET,@ CAR,26th,25.00,13500,0,9.9,6.6,,12.5,0,0,0,0.00,0.00,100,,50,0,,
Will Fuller,,,WR,HOU,vs NE,24th,23.75,13500,3.1,25.6,9.0,10.1,13.3,0,0,0,12.10,12.10,100,,14,0.9,11.00,0.8
A.J. Brown,,,WR,TEN,@ BAL,2nd,22.25,13500,2.7,23.2,8.2,10.6,14.2,0,0,0,10.93,10.93,100,,34,0.8,14.20,1.1
Jamison Crowder,,,WR,NYJ,@ LAC,8th,19.00,13500,5,21,6.4,9.9,14.9,0,0,0,11.43,11.43,100,,28,0.8,2.10,0.2
DeVante Parker,,,WR,MIA,@ DEN,10th,25.00,13500,4.4,19.7,6.1,13.1,9.2,0,0,0,10.52,10.52,100,,31,0.8,15.10,1.1
Andy Dalton,,,QB,DAL,@ MIN,13th,21.50,13500,8.9,27.7,7.5,16.7,4.8,0,0,0,16.44,16.44,100,,50,1.2,19.82,1.5
Amari Cooper,,,WR,DAL,@ MIN,17th,21.50,13500,1.9,24.6,9.1,12.8,12.2,0,0,0,10.99,10.99,100,,20,0.8,11.10,0.8
Philip Rivers,,,QB,IND,vs GB,4th,26.50,13500,11.8,27.3,6.2,16,14.7,0,0,0,17.98,17.98,100,,63,1.3,22.42,1.7
Travis Kelce,,,TE,KC,@ LV,7th,31.75,13500,6.5,25.3,7.5,13.7,15.5,0,0,0,14.03,14.03,100,,41,1,22.86,1.7
Chris Godwin,,,WR,TB,vs LAR,1st,25.75,13500,3.7,23.4,7.9,16.7,11.7,0,0,0,11.57,11.57,100,,25,0.9,14.80,1.1
Tyler Lockett,,,WR,SEA,vs ARI,23rd,30.00,13000,7.4,28.1,8.3,12.6,15.5,0,0,0,15.68,15.68,100,,19,1.2,17.20,1.3
Calvin Ridley,,,WR,ATL,@ NO,26th,23.25,13000,3.8,24.3,8.2,12.7,15.8,0,0,0,11.97,11.97,100,,34,0.9,11.50,0.9
Kareem Hunt,,,RB,CLE,vs PHI,28th,23.75,13000,3,25,8.8,10.3,14.4,0,0,0,11.76,11.76,100,,35,0.9,8.60,0.7
Tyler Boyd,,,WR,CIN,@ WAS,4th,23.50,13000,4.7,21.2,6.6,11.1,12.8,0,0,0,11.32,11.32,100,,22,0.9,13.00,1
Mike Davis,,,RB,CAR,vs DET,31st,22.00,13000,6.6,22.6,6.4,1.7,12.6,0,0,0,13.00,13.00,100,,9,1,14.90,1.1
Damien Harris,,,RB,NE,@ HOU,30th,25.75,13000,5.5,16,4.2,1.2,9.5,0,0,0,9.69,9.69,100,,47,0.7,11.90,0.9
Mark Andrews,,,TE,BAL,vs TEN,22nd,28.25,13000,2.9,18.4,6.2,11.7,9.1,0,0,0,9.05,9.05,100,,25,0.7,18.10,1.4
Kalen Ballage,,,RB,LAC,vs NYJ,21st,28.00,13000,7.8,19.3,4.6,3.7,8.1,0,0,0,12.41,12.41,100,,8,1,10.60,0.8
Melvin Gordon,,,RB,DEN,vs MIA,15th,21.00,13000,1.5,22.2,8.3,13.3,10.8,0,0,0,9.76,9.76,100,,39,0.8,18.40,1.4
Josh Jacobs,,,RB,LV,vs KC,24th,24.75,13000,7.7,27,7.7,14,15.8,0,0,0,15.43,15.43,100,,46,1.2,12.90,1
Mike Evans,,,WR,TB,vs LAR,1st,25.75,13000,2.7,23.2,8.2,15.3,11.9,0,0,0,10.91,10.91,100,,37,0.8,13.40,1
Chris Carson,,,RB,SEA,vs ARI,18th,30.00,12500,0,9.8,6.5,14.3,15.7,0,0,0,0.00,0.00,100,,47,0,,
Todd Gurley,,,RB,ATL,@ NO,1st,23.25,12500,1.6,25.1,9.4,13.6,14.2,0,0,0,10.97,10.97,100,,40,0.9,3.40,0.3
Travis Fulgham,,,WR,PHI,@ CLE,20th,21.75,12500,2.1,21.4,7.7,0,13.9,0,0,0,9.81,9.81,100,,0,0.8,1.30,0.1
JuJu Smith-Schuster,,,WR,PIT,@ JAC,19th,28.75,12500,4.8,23.8,7.6,7.7,12.3,0,0,0,12.35,12.35,100,,33,1,3.90,0.3
Kenny Golladay,,,WR,DET,@ CAR,6th,25.00,12500,0,10.4,6.9,13.4,11.2,0,0,0,0.00,0.00,100,,33,0,,
Salvon Ahmed,,,RB,MIA,@ DEN,27th,25.00,12500,4.6,21.1,6.6,,9.7,0,0,0,11.16,11.16,100,,24,0.9,9.90,0.8
Nyheim Hines,,,RB,IND,vs GB,16th,26.50,12500,4.1,18.1,5.6,6,10.7,0,0,0,9.74,9.74,100,,23,0.8,6.80,0.5
Robert Woods,,,WR,LAR,@ TB,21st,21.75,12500,4.3,21.3,6.8,12.5,12.6,0,0,0,11.06,11.06,100,,36,0.9,24.60,2
Jameis Winston,,,QB,NO,vs ATL,31st,26.25,12000,0,11.9,7.9,21,1.3,0,0,0,0.00,0.00,100,,52,0,,
D.J. Chark,,,WR,JAC,vs PIT,30th,18.75,12000,2.7,22.5,7.9,12.7,11.5,0,0,0,10.60,10.60,100,,5,0.9,6.10,0.5
Marvin Jones,,,WR,DET,@ CAR,6th,25.00,12000,2.8,21.6,7.5,12.5,9.7,0,0,0,10.34,10.34,100,,29,0.9,7.10,0.6
David Johnson,,,RB,HOU,vs NE,22nd,23.75,12000,0,14.3,9.5,10.3,10.9,0,0,0,0.00,0.00,100,,29,0,,
Rex Burkhead,,,RB,NE,@ HOU,30th,25.75,12000,1.3,17.8,6.6,6.6,10.3,0,0,0,7.87,7.87,100,,0,0.7,2.20,0.2
Jerry Jeudy,,,WR,DEN,vs MIA,13th,21.00,12000,3.6,19.1,6.2,,9.4,0,0,0,9.76,9.76,100,,22,0.8,5.20,0.4
Justin Jefferson,,,WR,MIN,vs DAL,28th,28.50,12000,4.1,25.1,8.4,,13,0,0,0,12.52,12.52,100,,41,1,16.10,1.3
Jonathan Taylor,,,RB,IND,vs GB,16th,26.50,12000,0,20.5,8.2,,10.7,0,0,0,8.17,8.17,100,,45,0.7,13.40,1.1
Cooper Kupp,,,WR,LAR,@ TB,21st,21.75,12000,3.9,22.7,7.5,14,10.8,0,0,0,11.44,11.44,100,,40,1,20.00,1.7
Giovani Bernard,,,RB,CIN,@ WAS,14th,23.50,11500,5.9,20.9,6.0,3.3,8.4,0,0,0,11.88,11.88,100,,14,1,7.50,0.7
Diontae Johnson,,,WR,PIT,@ JAC,19th,28.75,11500,4.4,21.7,6.9,8.4,10.6,0,0,0,11.33,11.33,100,,31,1,17.10,1.5
Duke Johnson,,,RB,HOU,vs NE,22nd,23.75,11500,6.7,19.4,5.1,8.1,5.3,0,0,0,11.76,11.76,100,,35,1,5.00,0.4
Corey Davis,,,WR,TEN,@ BAL,2nd,22.25,11500,1.9,19.4,7.0,6.1,11.2,0,0,0,8.94,8.94,100,,13,0.8,13.80,1.2
Mike Williams,,,WR,LAC,vs NYJ,25th,28.00,11500,3.2,20.2,6.8,9.1,9.2,0,0,0,10.00,10.00,100,,17,0.9,15.20,1.3
Darren Waller,,,TE,LV,vs KC,2nd,24.75,11500,3,23.2,8.1,11,10.2,0,0,0,11.06,11.06,100,,16,1,18.30,1.6
Ronald Jones,,,RB,TB,vs LAR,5th,25.75,11500,3.9,20.1,6.5,9.4,12.4,0,0,0,10.36,10.36,100,,19,0.9,2.40,0.2
Kenyan Drake,,,RB,ARI,@ SEA,12th,27.00,11000,3.1,23.1,8.0,13.5,11.4,0,0,0,11.11,11.11,100,,13,1,14.00,1.3
Jarvis Landry,,,WR,CLE,vs PHI,14th,23.75,11000,3.4,18.9,6.2,11.8,7.7,0,0,0,9.62,9.62,100,,46,0.9,3.60,0.3
J.D. McKissic,,,RB,WAS,vs CIN,8th,24.50,11000,4.9,17.7,5.1,4.5,7.9,0,0,0,10.03,10.03,100,,14,0.9,8.40,0.8
Chase Claypool,,,WR,PIT,@ JAC,19th,28.75,11000,2.8,24.3,8.6,,13.5,0,0,0,11.42,11.42,100,,18,1,13.90,1.3
Robby Anderson,,,WR,CAR,vs DET,12th,22.00,11000,5.1,21.6,6.6,8.5,11.6,0,0,0,11.67,11.67,100,,22,1.1,8.10,0.7
Jakobi Meyers,,,WR,NE,@ HOU,22nd,25.75,11000,5.4,19.6,5.7,4.4,11.3,0,0,0,11.06,11.06,100,,22,1,5.30,0.5
Julian Edelman,,,WR,NE,@ HOU,22nd,25.75,11000,0,9.5,6.3,12.8,7.6,0,0,0,0.00,0.00,100,,50,0,,
CeeDee Lamb,,,WR,DAL,@ MIN,17th,21.50,11000,3.3,19.8,6.6,,11.2,0,0,0,9.86,9.86,100,,39,0.9,14.60,1.3
Marquez Valdes-Scantling,,,WR,GB,@ IND,9th,25.50,11000,0.5,17.3,6.7,4.5,9.2,0,0,0,7.23,7.23,100,,0,0.7,5.00,0.5
Clyde Edwards-Helaire,,,RB,KC,@ LV,20th,31.75,11000,6.4,20.4,5.6,,12.6,0,0,0,12.01,12.01,100,,45,1.1,20.20,1.8
Christian Kirk,,,WR,ARI,@ SEA,32nd,27.00,10500,1.8,19.1,6.9,10.3,11.6,0,0,0,8.72,8.72,100,,22,0.8,7.00,0.7
Emmanuel Sanders,,,WR,NO,vs ATL,29th,26.25,10500,0,17.8,7.4,8.3,9.7,0,0,0,6.74,6.74,100,,26,0.6,8.60,0.8
Tee Higgins,,,WR,CIN,@ WAS,4th,23.50,10500,5.6,20.6,6.0,,13.1,0,0,0,11.59,11.59,100,,41,1.1,4.10,0.4
Curtis Samuel,,,WR,CAR,vs DET,12th,22.00,10500,4,18.3,5.7,9,10.3,0,0,0,9.74,9.74,100,,32,0.9,17.40,1.7
Brandin Cooks,,,WR,HOU,vs NE,24th,23.75,10500,3.2,22.7,7.8,6.9,10.5,0,0,0,11.02,11.02,100,,33,1,10.50,1
Mark Ingram,,,RB,BAL,vs TEN,25th,28.25,10500,0,18.3,7.9,14,6.1,0,0,0,6.49,6.49,100,,34,0.6,0.20,0
Hunter Henry,,,TE,LAC,vs NYJ,20th,28.00,10500,3.2,16,5.1,10.2,7.7,0,0,0,8.30,8.30,100,,39,0.8,12.80,1.2
Myles Gaskin,,,RB,MIA,@ DEN,27th,25.00,10500,0,11.1,7.4,4,11.9,0,0,0,0.00,0.00,100,,29,0,,
Tim Patrick,,,WR,DEN,vs MIA,13th,21.00,10500,2.5,15.5,5.2,4.3,9.7,0,0,0,7.70,7.70,100,,15,0.7,14.40,1.4
Michael Pittman,,,WR,IND,vs GB,5th,26.50,10500,4.1,16.1,4.8,,6,0,0,0,8.93,8.93,100,,28,0.9,14.10,1.3
Darrell Henderson,,,RB,LAR,@ TB,3rd,21.75,10500,0.9,17.1,6.5,2.3,10.7,0,0,0,7.38,7.38,100,,0,0.7,1.90,0.2
Alex Collins,,,RB,SEA,vs ARI,18th,30.00,10000,0,8.7,5.8,,,0,0,0,0.00,0.00,100,,26,0,,
Drew Brees,,,QB,NO,vs ATL,31st,26.25,10000,0,12.5,8.3,19,18.3,0,0,0,0.00,0.00,100,,57,0,,
Dallas Goedert,,,TE,PHI,@ CLE,26th,21.75,10000,3.2,16.2,5.2,7.9,6.7,0,0,0,8.35,8.35,100,,28,0.8,16.20,1.6
Zach Ertz,,,TE,PHI,@ CLE,26th,21.75,10000,0,10.4,6.9,11.1,6.3,0,0,0,0.00,0.00,100,,30,0,,
Dwayne Haskins,,,QB,WAS,vs CIN,32nd,24.50,10000,0,8.9,5.9,9.3,13.9,0,0,0,0.00,0.00,100,,34,0,,
Phillip Walker,,,QB,CAR,vs DET,20th,22.00,10000,9,21.8,5.1,,0.3,0,0,0,14.11,14.11,100,,0,1.4,12.12,1.2
Gus Edwards,,,RB,BAL,vs TEN,25th,28.25,10000,1.9,13.6,4.7,5.4,6.5,0,0,0,6.57,6.57,100,,27,0.7,0.60,0.1
Justin Jackson,,,RB,LAC,vs NYJ,21st,28.00,10000,0,7.1,4.7,3.8,7.8,0,0,0,0.00,0.00,100,,13,0,,
Noah Fant,,,TE,DEN,vs MIA,24th,21.00,10000,2.4,15.7,5.3,5.7,8.5,0,0,0,7.74,7.74,100,,23,0.8,7.50,0.8
Matt Breida,,,RB,MIA,@ DEN,27th,25.00,10000,0.1,15.1,6.0,6.7,3.5,0,0,0,6.07,6.07,100,,8,0.6,0.40,0
Garrett Gilbert,,,QB,DAL,@ MIN,13th,21.50,10000,0,6,4.0,-0.1,15.5,0,0,0,0.00,0.00,100,,0,0,,
Mo Alie-Cox,,,TE,IND,vs GB,1st,26.50,10000,3.1,11.6,3.4,1.5,6.4,0,0,0,6.46,6.46,100,,0,0.6,0.60,0.1
Mecole Hardman,,,WR,KC,@ LV,16th,31.75,10000,3.9,17.2,5.3,5.8,8.2,0,0,0,9.24,9.24,100,,15,0.9,2.10,0.2
Chase Edmonds,,,RB,ARI,@ SEA,12th,27.00,9500,3.5,20.2,6.7,7.7,10,0,0,0,10.15,10.15,100,,0,1.1,12.90,1.4
Hayden Hurst,,,TE,ATL,@ NO,10th,23.25,9500,4,14.8,4.3,4.4,8.6,0,0,0,8.34,8.34,100,,14,0.9,0.00,
Wil Lutz,,,K,NO,vs ATL,12th,26.25,9500,5.1,14.1,3.6,9.7,10.2,0,0,0,8.67,8.67,100,,61,0.9,6.00,0.6
Jalen Reagor,,,WR,PHI,@ CLE,20th,21.75,9500,5.1,13.9,3.5,,7.6,0,0,0,8.61,8.61,100,,36,0.9,7.20,0.8
Damiere Byrd,,,WR,NE,@ HOU,22nd,25.75,9500,0.9,14.4,5.4,5.1,5.8,0,0,0,6.27,6.27,100,,0,0.7,23.30,2.5
Justin Tucker,,,K,BAL,vs TEN,9th,28.25,9500,5.2,15.4,4.1,9.4,9.8,0,0,0,9.25,9.25,100,,58,1,10.00,1.1
Frank Gore,,,RB,NYJ,@ LAC,17th,19.00,9500,0.5,13.3,5.1,5.7,5.3,0,0,0,5.62,5.62,100,,40,0.6,14.10,1.5
Jason Sanders,,,K,MIA,@ DEN,31st,25.00,9500,2.8,16,5.3,7.7,11.1,0,0,0,8.08,8.08,100,,34,0.9,10.00,1.1
Phillip Lindsay,,,RB,DEN,vs MIA,15th,21.00,9500,0,15.9,6.9,11.3,6.6,0,0,0,5.50,5.50,100,,27,0.6,8.20,0.9
Dalton Schultz,,,TE,DAL,@ MIN,15th,21.50,9500,3,13,4.0,0.4,7.3,0,0,0,7.02,7.02,100,,7,0.7,10.50,1.1
Dan Bailey,,,K,MIN,vs DAL,15th,28.50,9500,5,15.5,4.2,8.5,5.4,0,0,0,9.16,9.16,100,,45,1,4.00,0.4
Jamaal Williams,,,RB,GB,@ IND,6th,25.50,9500,0.7,17.4,6.7,8.1,9.5,0,0,0,7.37,7.37,100,,12,0.8,8.10,0.9
Devontae Booker,,,RB,LV,vs KC,24th,24.75,9500,0,11.8,4.7,1.2,7.4,0,0,0,4.74,4.74,100,,6,0.5,2.40,0.3
Josh Reynolds,,,WR,LAR,@ TB,21st,21.75,9500,3.7,16.2,5.0,3.2,7.4,0,0,0,8.72,8.72,100,,4,0.9,4.70,0.5
DeeJay Dallas,,,RB,SEA,vs ARI,18th,30.00,9000,0,14.1,5.9,,6.9,0,0,0,5.25,5.25,100,,0,0.6,4.20,0.5
Jared Cook,,,TE,NO,vs ATL,31st,26.25,9000,0,13.8,5.8,10.2,7.6,0,0,0,5.11,5.11,100,,23,0.6,1.10,0.1
Cody Parkey,,,K,CLE,vs PHI,11th,23.75,9000,4.8,13.8,3.6,9,7.8,0,0,0,8.41,8.41,100,,47,0.9,9.00,1
Rashard Higgins,,,WR,CLE,vs PHI,14th,23.75,9000,2,15.2,5.3,1.9,7,0,0,0,7.28,7.28,100,,0,0.8,8.00,0.9
Randy Bullock,,,K,CIN,@ WAS,24th,23.50,9000,3.9,13.4,3.8,7.3,9.8,0,0,0,7.67,7.67,100,,47,0.9,5.00,0.6
Austin Seibert,,,K,CIN,@ WAS,24th,23.50,9000,0,6,4.0,7.3,0,0,0,0,0.00,0.00,100,,41,0,,
Chris Boswell,,,K,PIT,@ JAC,26th,28.75,9000,4.8,16.1,4.5,7.9,8.4,0,0,0,9.33,9.33,100,,45,1,11.00,1.2
T.J. Hockenson,,,TE,DET,@ CAR,16th,25.00,9000,3.7,18.2,5.8,5.4,9.7,0,0,0,9.51,9.51,100,,29,1.1,8.80,1
Matt Prater,,,K,DET,@ CAR,20th,25.00,9000,4.1,15.1,4.4,8.3,9.7,0,0,0,8.50,8.50,100,,46,0.9,0.00,
Ka'imi Fairbairn,,,K,HOU,vs NE,19th,23.75,9000,3,15,4.8,6.9,7.7,0,0,0,7.83,7.83,100,,41,0.9,10.00,1.1
Willie Snead,,,WR,BAL,vs TEN,27th,28.25,9000,0.9,14.9,5.6,5.2,7.3,0,0,0,6.52,6.52,100,,16,0.7,3.80,0.4
Jonnu Smith,,,TE,TEN,@ BAL,18th,22.25,9000,1.4,14.2,5.1,5.7,9.7,0,0,0,6.54,6.54,100,,0,0.7,10.00,1.1
La'Mical Perine,,,RB,NYJ,@ LAC,17th,19.00,9000,5.6,14.6,3.6,,4.1,0,0,0,9.15,9.15,100,,25,1,9.30,1
Michael Badgley,,,K,LAC,vs NYJ,21st,28.00,9000,9.2,9.2,,,,0,0,0,9.16,9.16,100,,0,1,,
Brandon McManus,,,K,DEN,vs MIA,1st,21.00,9000,2.6,13.8,4.5,8.1,9.9,0,0,0,7.08,7.08,100,,46,0.8,9.00,1
Mike Gesicki,,,TE,MIA,@ DEN,11th,25.00,9000,1.2,16,5.9,7.4,6.8,0,0,0,7.10,7.10,100,,0,0.8,6.30,0.7
Michael Gallup,,,WR,DAL,@ MIN,17th,21.50,9000,0.9,18.2,6.9,12.8,7.5,0,0,0,7.82,7.82,100,,17,0.9,3.90,0.4
T.Y. Hilton,,,WR,IND,vs GB,5th,26.50,9000,0.5,20,7.8,10.3,5.3,0,0,0,8.29,8.29,100,,28,0.9,5.10,0.6
Allen Lazard,,,WR,GB,@ IND,9th,25.50,9000,0.7,14.9,5.7,7,15.2,0,0,0,6.35,6.35,100,,21,0.7,2.80,0.3
Mason Crosby,,,K,GB,@ IND,8th,25.50,9000,4.3,14.3,4.0,7.1,8.3,0,0,0,8.33,8.33,100,,47,0.9,7.00,0.8
Le'Veon Bell,,,RB,KC,@ LV,20th,31.75,9000,0,19.7,9.5,12.1,4.6,0,0,0,5.46,5.46,100,,40,0.6,10.10,1.1
Harrison Butker,,,K,KC,@ LV,14th,31.75,9000,6.5,17,4.2,9.8,8.8,0,0,0,10.67,10.67,100,,55,1.2,5.00,0.6
Antonio Brown,,,WR,TB,vs LAR,1st,25.75,9000,0,24.8,9.9,14.1,7.4,0,0,0,9.93,9.93,100,,41,1.1,9.80,1.1
Ryan Succop,,,K,TB,vs LAR,17th,25.75,9000,4.9,14.6,3.9,5,9.8,0,0,0,8.75,8.75,100,,49,1,6.00,0.7
Zane Gonzalez,,,K,ARI,@ SEA,27th,27.00,8500,5.2,14.9,3.9,8.5,9.4,0,0,0,9.08,9.08,100,,42,1.1,3.00,0.4
