Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2019 Avg,2020 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Aaron Jones,,,RB,GB,vs ATL,20th,30.75,14500,7.5,34,10.6,18.5,24.9,0,0,0,18.07,18.07,100,,25,1.2,19.60,1.4
Sam Darnold,,,QB,NYJ,vs DEN,24th,21.25,14000,6.7,24.4,7.1,15.6,11.3,0,0,0,13.77,13.77,100,,47,1,23.60,1.7
Ezekiel Elliott,,,RB,DAL,vs CLE,30th,29.75,14000,10.8,31,8.1,16.9,20.1,0,0,0,18.89,18.89,100,,53,1.3,16.50,1.2
Daniel Jones,,,QB,NYG,@ LAR,14th,18.00,14000,6.8,28.3,8.6,17.5,12.4,0,0,0,15.39,15.39,100,,45,1.1,11.10,0.8
Derek Carr,,,QB,LV,vs BUF,12th,25.00,14000,9.5,28.5,7.6,15.8,16.9,0,0,0,17.13,17.13,100,,53,1.2,20.44,1.5
Miles Sanders,,,RB,PHI,@ SF,14th,18.75,14000,6.9,25.9,7.6,11.9,15.7,0,0,0,14.46,14.46,100,,34,1,8.60,0.6
Matt Ryan,,,QB,ATL,@ GB,17th,25.75,14000,11,31,8.0,18.8,21.9,0,0,0,18.95,18.95,100,,55,1.4,12.40,0.9
Baker Mayfield,,,QB,CLE,@ DAL,21st,26.75,13500,10.3,27.6,6.9,15.6,13.8,0,0,0,17.22,17.22,100,,56,1.3,15.20,1.1
Tyreek Hill,,,WR,KC,vs NE,14th,30.50,13500,3.9,27.9,9.6,13.3,17,0,0,0,13.50,13.50,100,,33,1,14.40,1.1
Josh Jacobs,,,RB,LV,vs BUF,7th,25.00,13500,7.4,26.7,7.7,14,17.9,0,0,0,15.13,15.13,100,,46,1.1,8.80,0.7
George Kittle,,,TE,SF,vs PHI,7th,26.75,13500,3.5,21.5,7.2,11.2,7.3,0,0,0,10.73,10.73,100,,27,0.8,32.60,2.4
Le'Veon Bell,,,RB,NYJ,vs DEN,12th,21.25,13000,0,14.3,9.5,12.1,5.6,0,0,0,0.00,0.00,100,,40,0,,
Michael Thomas,,,WR,NO,@ DET,30th,27.25,13000,0,12,8.0,18.2,3.2,0,0,0,0.00,0.00,100,,42,0,,
Darrell Henderson,,,RB,LAR,vs NYG,17th,31.00,13000,6.4,22.7,6.5,2.3,12.7,0,0,0,12.90,12.90,100,,0,1,4.20,0.3
Clyde Edwards-Helaire,,,RB,KC,vs NE,5th,30.50,13000,9.5,23.5,5.6,,15.2,0,0,0,15.12,15.12,100,,45,1.2,10.60,0.8
Calvin Ridley,,,WR,ATL,@ GB,16th,25.75,13000,5.2,25.7,8.2,12.7,23.3,0,0,0,13.39,13.39,100,,34,1,0.00,
Davante Adams,,,WR,GB,vs ATL,3rd,30.75,13000,0,12.9,8.6,16.3,19.9,0,0,0,0.00,0.00,100,,39,0,,
Amari Cooper,,,WR,DAL,vs CLE,18th,29.75,12500,2.9,25.7,9.1,12.8,13.1,0,0,0,12.00,12.00,100,,20,1,27.40,2.2
Kenny Golladay,,,WR,DET,vs NO,31st,24.25,12500,5,22.2,6.9,13.4,14.7,0,0,0,11.85,11.85,100,,33,0.9,14.20,1.1
Travis Kelce,,,TE,KC,vs NE,8th,30.50,12500,5.5,24.3,7.5,13.7,15.1,0,0,0,13.01,13.01,100,,41,1,8.50,0.7
Stefon Diggs,,,WR,BUF,@ LV,12th,28.00,12500,4.3,24.3,8.0,11.6,16.9,0,0,0,12.30,12.30,100,,35,1,14.50,1.2
Zach Ertz,,,TE,PHI,@ SF,4th,18.75,12500,4.8,22,6.9,11.1,8.8,0,0,0,11.66,11.66,100,,30,0.9,4.90,0.4
Julio Jones,,,WR,ATL,@ GB,16th,25.75,12500,1.8,23.6,8.7,15,11.8,0,0,0,10.52,10.52,100,,44,0.8,5.20,0.4
Blake Bortles,,,QB,DEN,@ NYJ,11th,20.25,12000,0,12.9,8.6,-0.4,,0,0,0,0.00,0.00,100,,46,0,,
Noah Fant,,,TE,DEN,@ NYJ,12th,20.25,12000,3.6,16.8,5.3,5.7,13.1,0,0,0,8.89,8.89,100,,23,0.7,6.00,0.5
Brett Rypien,,,QB,DEN,@ NYJ,11th,20.25,12000,9.5,22.7,5.3,,1.1,0,0,0,14.76,14.76,100,,0,1.2,14.18,1.2
Marvin Jones,,,WR,DET,vs NO,31st,24.25,12000,2.2,21,7.5,12.5,8.1,0,0,0,9.72,9.72,100,,29,0.8,1.40,0.1
Cooper Kupp,,,WR,LAR,vs NYG,26th,31.00,12000,3.8,22.6,7.5,14,12.6,0,0,0,11.30,11.30,100,,40,0.9,15.20,1.3
Darren Waller,,,TE,LV,vs BUF,28th,25.00,12000,3.7,24,8.1,11,10.6,0,0,0,11.83,11.83,100,,16,1,11.30,0.9
Jerick McKinnon,,,RB,SF,vs PHI,18th,26.75,12000,3.7,20.2,6.6,,13.6,0,0,0,10.32,10.32,100,,10,0.9,19.20,1.6
Jamison Crowder,,,WR,NYJ,vs DEN,28th,21.25,11500,3.1,19.1,6.4,9.9,21,0,0,0,9.47,9.47,100,,28,0.8,13.90,1.2
Julian Edelman,,,WR,NE,@ KC,1st,19.50,11500,5.5,21.2,6.3,12.8,11.9,0,0,0,11.77,11.77,100,,50,1,5.00,0.4
Devin Singletary,,,RB,BUF,@ LV,26th,28.00,11500,9,21.5,5.0,11.5,10.2,0,0,0,13.98,13.98,100,,44,1.2,16.20,1.4
Jerry Jeudy,,,WR,DEN,@ NYJ,13th,20.25,11000,3.3,18.8,6.2,,7.9,0,0,0,9.53,9.53,100,,22,0.9,13.10,1.2
Odell Beckham Jr.,,,WR,CLE,@ DAL,23rd,26.75,11000,3.3,24,8.3,10.3,9,0,0,0,11.57,11.57,100,,42,1.1,35.90,3.3
Darius Slayton,,,WR,NYG,@ LAR,20th,18.00,11000,3.1,22.3,7.7,10.4,11.6,0,0,0,10.77,10.77,100,,8,1,6.30,0.6
Jeff Wilson,,,RB,SF,vs PHI,18th,26.75,11000,0.1,20.6,8.2,5.3,10.4,0,0,0,8.29,8.29,100,,0,0.8,2.40,0.2
Todd Gurley,,,RB,ATL,@ GB,19th,25.75,11000,2.3,25.8,9.4,13.6,11.2,0,0,0,11.69,11.69,100,,40,1.1,18.80,1.7
Braxton Berrios,,,WR,NYJ,vs DEN,28th,21.25,10500,3.7,14.7,4.4,0.8,9.8,0,0,0,8.06,8.06,100,,0,0.8,0.00,
Jared Cook,,,TE,NO,@ DET,14th,27.25,10500,0,8.7,5.8,10.2,7.3,0,0,0,0.00,0.00,100,,23,0,,
Cam Akers,,,RB,LAR,vs NYG,17th,31.00,10500,0,10.4,6.9,,3.1,0,0,0,0.00,0.00,100,,36,0,,
Rex Burkhead,,,RB,NE,@ KC,13th,19.50,10500,1,17.5,6.6,6.6,13.8,0,0,0,7.58,7.58,100,,0,0.7,5.50,0.5
John Brown,,,WR,BUF,@ LV,12th,28.00,10500,3.5,19.5,6.4,12.2,10.7,0,0,0,9.89,9.89,100,,25,0.9,6.20,0.6
Frank Gore,,,RB,NYJ,vs DEN,12th,21.25,10000,3.5,16.2,5.1,5.7,5.1,0,0,0,8.59,8.59,100,,40,0.9,4.10,0.4
Kareem Hunt,,,RB,CLE,@ DAL,9th,26.75,10000,2.2,24.2,8.8,10.3,15.5,0,0,0,11.02,11.02,100,,35,1.1,19.10,1.9
Michael Gallup,,,WR,DAL,vs CLE,18th,29.75,10000,3.2,20.4,6.9,12.8,12,0,0,0,10.08,10.08,100,,17,1,3.90,0.4
T.J. Hockenson,,,TE,DET,vs NO,27th,24.25,10000,3.1,17.6,5.8,5.4,9.9,0,0,0,8.85,8.85,100,,29,0.9,9.90,1
Golden Tate,,,WR,NYG,@ LAR,20th,18.00,10000,2.2,18.5,6.5,11.6,6.7,0,0,0,8.72,8.72,100,,32,0.9,4.00,0.4
Sony Michel,,,RB,NE,@ KC,13th,19.50,10000,0,11,7.3,9.1,8.9,0,0,0,0.00,0.00,100,,27,0,,
Cole Beasley,,,WR,BUF,@ LV,12th,28.00,10000,1.8,16.8,6.0,9.9,10.1,0,0,0,7.78,7.78,100,,24,0.8,10.70,1.1
Deebo Samuel,,,WR,SF,vs PHI,22nd,26.75,10000,2.4,18.9,6.6,10.5,,0,0,0,9.04,9.04,100,,33,0.9,6.00,0.6
Marquez Valdes-Scantling,,,WR,GB,vs ATL,3rd,30.75,10000,4.9,21.7,6.7,4.5,8.8,0,0,0,11.61,11.61,100,,0,1.2,6.50,0.7
Brandon McManus,,,K,DEN,@ NYJ,23rd,20.25,9500,2.7,13.9,4.5,8.1,5.3,0,0,0,7.16,7.16,100,,46,0.8,18.00,1.9
Jarvis Landry,,,WR,CLE,@ DAL,23rd,26.75,9500,3.9,19.4,6.2,11.8,6.8,0,0,0,10.06,10.06,100,,46,1.1,12.78,1.3
CeeDee Lamb,,,WR,DAL,vs CLE,18th,29.75,9500,3,19.5,6.6,,10.7,0,0,0,9.56,9.56,100,,39,1,22.70,2.4
Adrian Peterson,,,RB,DET,vs NO,10th,24.25,9500,2.6,21.1,7.4,9.2,8.7,0,0,0,10.01,10.01,100,,25,1.1,9.60,1
Emmanuel Sanders,,,WR,NO,@ DET,30th,27.25,9500,0,18.2,7.4,8.3,8.3,0,0,0,7.08,7.08,100,,26,0.7,12.30,1.3
Tyler Higbee,,,TE,LAR,vs NYG,22nd,31.00,9500,4.6,17.6,5.2,9,12.8,0,0,0,9.78,9.78,100,,0,1,3.50,0.4
James White,,,RB,NE,@ KC,13th,19.50,9500,2.6,18.6,6.4,10.8,6.7,0,0,0,9.03,9.03,100,,30,1,9.40,1
Sammy Watkins,,,WR,KC,vs NE,14th,30.50,9500,0.9,20.9,8.0,9.7,9.8,0,0,0,8.88,8.88,100,,12,0.9,4.30,0.5
Daniel Carlson,,,K,LV,vs BUF,4th,25.00,9500,4.7,13.7,3.6,6.1,10.7,0,0,0,8.25,8.25,100,,55,0.9,13.00,1.4
Henry Ruggs III,,,WR,LV,vs BUF,2nd,25.00,9500,0,9.2,6.1,,4.5,0,0,0,0.00,0.00,100,,5,0,,
DeSean Jackson,,,WR,PHI,@ SF,10th,18.75,9500,0,10.1,6.7,16.2,5.7,0,0,0,0.00,0.00,100,,26,0,,
Greg Ward,,,WR,PHI,@ SF,10th,18.75,9500,2.5,15,5.0,7.2,7.7,0,0,0,7.50,7.50,100,,18,0.8,5.80,0.6
Russell Gage,,,WR,ATL,@ GB,16th,25.75,9500,1.4,14.6,5.3,5.3,11,0,0,0,6.66,6.66,100,,12,0.7,3.00,0.3
Sam Ficken,,,K,NYJ,vs DEN,29th,21.25,9000,1.6,13.1,4.6,6.6,4.7,0,0,0,6.17,6.17,100,,30,0.7,18.00,2
Cody Parkey,,,K,CLE,@ DAL,19th,26.75,9000,5,14,3.6,9,8,0,0,0,8.58,8.58,100,,47,1,12.00,1.3
Greg Zuerlein,,,K,DAL,vs CLE,9th,29.75,9000,4.9,17.4,5.0,8.1,8.3,0,0,0,9.92,9.92,100,,44,1.1,2.00,0.2
Wil Lutz,,,K,NO,@ DET,26th,27.25,9000,6.1,15.1,3.6,9.7,9.7,0,0,0,9.67,9.67,100,,61,1.1,5.00,0.6
Evan Engram,,,TE,NYG,@ LAR,23rd,18.00,9000,2.7,16.5,5.5,10.9,5,0,0,0,8.22,8.22,100,,34,0.9,6.50,0.7
Sam Sloman,,,K,LAR,vs NYG,14th,31.00,9000,8.1,13.3,2.1,,7,0,0,0,10.17,10.17,100,,69,1.1,5.00,0.6
Harrison Butker,,,K,KC,vs NE,6th,30.50,9000,5.8,16.3,4.2,9.8,9,0,0,0,10.00,10.00,100,,55,1.1,8.00,0.9
Hunter Renfrow,,,WR,LV,vs BUF,2nd,25.00,9000,4.9,17.9,5.2,8.4,8.6,0,0,0,10.12,10.12,100,,28,1.1,8.20,0.9
Robbie Gould,,,K,SF,vs PHI,12th,26.75,9000,4.4,15.4,4.4,9.4,10.7,0,0,0,8.83,8.83,100,,48,1,2.00,0.2
Mason Crosby,,,K,GB,vs ATL,20th,30.75,9000,6.6,16.6,4.0,7.1,13,0,0,0,10.58,10.58,100,,47,1.2,7.00,0.8
Chris Hogan,,,WR,NYJ,vs DEN,28th,21.25,8500,0,16,6.7,1.5,3.7,0,0,0,5.99,5.99,100,,0,0.7,4.30,0.5
Matt Prater,,,K,DET,vs NO,11th,24.25,8500,3.9,14.9,4.4,8.3,9.7,0,0,0,8.33,8.33,100,,46,1,3.00,0.4
Graham Gano,,,K,NYG,@ LAR,7th,18.00,8500,0.9,13.2,4.9,,8,0,0,0,5.83,5.83,100,,42,0.7,9.00,1.1
Mecole Hardman,,,WR,KC,vs NE,14th,30.50,8500,2.5,15.8,5.3,5.8,7.8,0,0,0,7.84,7.84,100,,15,0.9,10.70,1.3
Tyler Bass,,,K,BUF,@ LV,25th,28.00,8500,4.5,16.5,4.8,,7,0,0,0,9.25,9.25,100,,50,1.1,6.00,0.7
Jake Elliott,,,K,PHI,@ SF,10th,18.75,8500,2.6,12.4,3.9,7,8.7,0,0,0,6.50,6.50,100,,43,0.8,5.00,0.6
Elliott Fry,,,K,ATL,@ GB,17th,25.75,8500,8.3,8.3,0.0,,,0,0,0,8.25,8.25,100,,0,1,4.00,0.5
Younghoe Koo,,,K,ATL,@ GB,17th,25.75,8500,0,8,5.3,,11.3,0,0,0,0.00,0.00,100,,42,0,,
Tim Patrick,,,WR,DEN,@ NYJ,13th,20.25,8000,1.3,14.3,5.2,4.3,6.9,0,0,0,6.45,6.45,100,,15,0.8,20.30,2.5
Austin Hooper,,,TE,CLE,@ DAL,29th,26.75,8000,1.6,14.8,5.3,11.1,3.2,0,0,0,6.87,6.87,100,,22,0.9,11.90,1.5
D'Andre Swift,,,RB,DET,vs NO,10th,24.25,8000,0,15,6.6,,7.3,0,0,0,5.14,5.14,100,,50,0.6,13.20,1.7
Tre'Quan Smith,,,WR,NO,@ DET,30th,27.25,8000,2.8,19,6.5,5.7,6.1,0,0,0,9.28,9.28,100,,2,1.2,19.40,2.4
Devonta Freeman,,,RB,NYG,@ LAR,22nd,18.00,8000,0,19.4,8.9,12,1,0,0,0,6.03,6.03,100,,35,0.8,8.80,1.1
Nick Folk,,,K,NE,@ KC,3rd,19.50,8000,4,13.2,3.7,,7,0,0,0,7.67,7.67,100,,53,1,5.00,0.6
Bryan Edwards,,,WR,LV,vs BUF,2nd,25.00,8000,0,5.7,3.8,,4.1,0,0,0,0.00,0.00,100,,10,0,,
Brandon Aiyuk,,,WR,SF,vs PHI,22nd,26.75,8000,0,18.2,7.3,,10.9,0,0,0,7.20,7.20,100,,26,0.9,12.60,1.6
Hayden Hurst,,,TE,ATL,@ GB,2nd,25.75,8000,3.3,14.1,4.3,4.4,9.2,0,0,0,7.61,7.61,100,,14,1,7.10,0.9
Chris Herndon,,,TE,NYJ,vs DEN,17th,21.25,7500,1.8,13.8,4.8,1.2,3.1,0,0,0,6.63,6.63,100,,4,0.9,1.60,0.2
K.J. Hamler,,,WR,DEN,@ NYJ,13th,20.25,7500,1.4,16.4,6.0,,5.8,0,0,0,7.41,7.41,100,,10,1,,
Dalton Schultz,,,TE,DAL,vs CLE,19th,29.75,7500,2.9,12.9,4.0,0.4,8.6,0,0,0,6.85,6.85,100,,7,0.9,15.20,2
Latavius Murray,,,RB,NO,@ DET,8th,27.25,7500,1,19.2,7.3,8.4,5.4,0,0,0,8.25,8.25,100,,22,1.1,20.80,2.8
Danny Amendola,,,WR,DET,vs NO,31st,24.25,7500,2,14.7,5.1,7.3,5.3,0,0,0,7.09,7.09,100,,23,0.9,6.70,0.9
Malcolm Brown,,,RB,LAR,vs NYG,17th,31.00,7500,3.1,14.3,4.5,4.5,10.4,0,0,0,7.59,7.59,100,,0,1,8.20,1.1
N'Keal Harry,,,WR,NE,@ KC,1st,19.50,7500,5.7,14,3.3,4.7,6.7,0,0,0,9.02,9.02,100,,23,1.2,9.60,1.3
Kendrick Bourne,,,WR,SF,vs PHI,22nd,26.75,7500,3.2,14.2,4.4,5.6,7.1,0,0,0,7.58,7.58,100,,17,1,4.80,0.6
Jamaal Williams,,,RB,GB,vs ATL,20th,30.75,7500,0.7,17.4,6.7,8.1,5.6,0,0,0,7.36,7.36,100,,12,1,14.50,1.9
Olamide Zaccheaus,,,WR,ATL,@ GB,16th,25.75,7500,0,13.2,5.8,4.8,2.5,0,0,0,4.47,4.47,100,,0,0.6,12.60,1.7
DaeSean Hamilton,,,WR,DEN,@ NYJ,13th,20.25,7000,0,6.9,4.6,4.1,1.7,0,0,0,0.00,0.00,100,,0,0,1.40,0.2
Kalen Ballage,,,RB,NYJ,vs DEN,12th,21.25,7000,0,9.3,4.6,3.7,5.2,0,0,0,2.38,2.38,100,,8,0.3,2.10,0.3
Tony Pollard,,,RB,DAL,vs CLE,30th,29.75,7000,0,13.8,7.0,5.8,1.9,0,0,0,3.28,3.28,100,,0,0.5,9.70,1.4
David Njoku,,,TE,CLE,@ DAL,29th,26.75,7000,0,7.2,4.8,4.2,12.5,0,0,0,0.00,0.00,100,,13,0,,
Quintez Cephus,,,WR,DET,vs NO,31st,24.25,7000,0,6.9,4.6,,4.2,0,0,0,0.00,0.00,100,,23,0,,
Marvin Hall,,,WR,DET,vs NO,31st,24.25,7000,0,5.9,3.9,5.2,6,0,0,0,0.00,0.00,100,,0,0,0.00,
Dion Lewis,,,RB,NYG,@ LAR,22nd,18.00,7000,0,15.6,6.5,3.4,5.1,0,0,0,5.89,5.89,100,,7,0.8,2.80,0.4
Demarcus Robinson,,,WR,KC,vs NE,14th,30.50,7000,0,12.1,5.4,5.3,2.6,0,0,0,3.96,3.96,100,,0,0.6,,
Zack Moss,,,RB,BUF,@ LV,26th,28.00,7000,0,7.7,5.1,,7,0,0,0,0.00,0.00,100,,31,0,,
Tyler Kroft,,,TE,BUF,@ LV,13th,28.00,7000,0,10.2,5.1,1.8,16.4,0,0,0,2.54,2.54,100,,0,0.4,1.70,0.2
Nelson Agholor,,,WR,LV,vs BUF,2nd,25.00,7000,0.8,16.1,6.1,6.8,5.1,0,0,0,6.92,6.92,100,,15,1,12.40,1.8
Boston Scott,,,RB,PHI,@ SF,14th,18.75,7000,0,15,7.0,9.1,4.2,0,0,0,4.51,4.51,100,,0,0.6,0.10,0
JaMycal Hasty,,,RB,SF,vs PHI,18th,26.75,7000,0,6.8,4.5,,2.3,0,0,0,0.00,0.00,100,,40,0,,
Robert Tonyan,,,TE,GB,vs ATL,32nd,30.75,7000,0,15.2,6.1,2.3,11.5,0,0,0,6.05,6.05,100,,5,0.9,30.80,4.4
Brian Hill,,,RB,ATL,@ GB,19th,25.75,7000,1,11,4.0,6.2,7,0,0,0,5.00,5.00,100,,23,0.7,3.30,0.5
La'Mical Perine,,,RB,NYJ,vs DEN,12th,21.25,6500,0.9,9.9,3.6,,2.5,0,0,0,4.49,4.49,100,,25,0.7,1.50,0.2
Phillip Lindsay,,,RB,DEN,@ NYJ,11th,20.25,6500,0,10.4,6.9,11.3,4,0,0,0,0.00,0.00,100,,27,0,,
Cedrick Wilson,,,WR,DAL,vs CLE,18th,29.75,6500,0,12.6,5.6,1.8,8.4,0,0,0,4.19,4.19,100,,0,0.6,4.90,0.8
Rashard Higgins,,,WR,CLE,@ DAL,23rd,26.75,6500,0,8,5.3,1.9,1.4,0,0,0,0.00,0.00,100,,0,0,,
Jesse James,,,TE,DET,vs NO,27th,24.25,6500,0,7.8,4.1,1.7,10.3,0,0,0,1.68,1.68,100,,0,0.3,3.60,0.6
Kerryon Johnson,,,RB,DET,vs NO,10th,24.25,6500,0,13.2,5.5,10,4.7,0,0,0,4.90,4.90,100,,29,0.8,1.70,0.3
C.J. Board,,,WR,NYG,@ LAR,20th,18.00,6500,1.4,4.9,1.4,2.1,2.9,0,0,0,2.84,2.84,100,,13,0.4,0.30,0
Josh Reynolds,,,WR,LAR,vs NYG,26th,31.00,6500,0,11.1,5.0,3.2,4.2,0,0,0,3.62,3.62,100,,4,0.6,4.00,0.6
Darrel Williams,,,RB,KC,vs NE,5th,30.50,6500,0,9.1,4.6,6.7,2.5,0,0,0,2.16,2.16,100,,8,0.3,0.20,0
Damiere Byrd,,,WR,NE,@ KC,1st,19.50,6500,2.3,15.8,5.4,5.1,4.8,0,0,0,7.65,7.65,100,,0,1.2,10.50,1.6
Devontae Booker,,,RB,LV,vs BUF,7th,25.00,6500,0,9.7,4.7,1.2,3.6,0,0,0,2.61,2.61,100,,6,0.4,,
Dawson Knox,,,TE,BUF,@ LV,13th,28.00,6500,0.7,10,3.7,4.2,2.9,0,0,0,4.40,4.40,100,,21,0.7,2.60,0.4
Mohamed Sanu,,,WR,SF,vs PHI,22nd,26.75,6500,0,10.3,5.1,6,1.4,0,0,0,2.61,2.61,100,,26,0.4,,
Alshon Jeffery,,,WR,PHI,@ SF,10th,18.75,6500,0,10.1,6.7,11.2,,0,0,0,0.00,0.00,100,,37,0,,
Christian Blake,,,WR,ATL,@ GB,16th,25.75,6500,0,3.5,2.3,2.4,,0,0,0,0.00,0.00,100,,0,0,6.20,1
Tyler Ervin,,,RB,GB,vs ATL,20th,30.75,6500,1.5,6,1.8,0.8,2.7,0,0,0,3.31,3.31,100,,0,0.5,1.30,0.2
Royce Freeman,,,RB,DEN,@ NYJ,11th,20.25,6000,0,5.9,3.9,7.5,2.7,0,0,0,0.00,0.00,100,,36,0,2.20,0.4
Drew Lock,,,QB,DEN,@ NYJ,11th,20.25,6000,0,11.6,7.7,14.2,6,0,0,0,0.00,0.00,100,,42,0,,
Breshad Perriman,,,WR,NYJ,vs DEN,28th,21.25,6000,0,9.3,6.2,8.6,2.7,0,0,0,0.00,0.00,100,,0,0,,
Khadarel Hodge,,,WR,CLE,@ DAL,23rd,26.75,6000,0.7,9,3.3,1.4,2.2,0,0,0,4.04,4.04,100,,0,0.7,,
Deonte Harris,,,WR,NO,@ DET,30th,27.25,6000,1.9,11.2,3.7,1.2,3.2,0,0,0,5.60,5.60,100,,0,0.9,2.50,0.4
Taysom Hill,,,TE,NO,@ DET,14th,27.25,6000,0,12.4,6.5,6.4,1.6,0,0,0,2.62,2.62,100,,0,0.4,1.90,0.3
Wayne Gallman,,,RB,NYG,@ LAR,22nd,18.00,6000,0,12.7,5.4,4.7,2.2,0,0,0,4.58,4.58,100,,8,0.8,4.50,0.8
Van Jefferson,,,WR,LAR,vs NYG,26th,31.00,6000,0.6,11.6,4.4,,3.3,0,0,0,5.02,5.02,100,,0,0.8,0.00,
Sterling Shepard,,,WR,NYG,@ LAR,20th,18.00,6000,0,9.2,6.1,11.3,6.1,0,0,0,0.00,0.00,100,,39,0,,
J.J. Taylor,,,RB,NE,@ KC,13th,19.50,6000,0,11.7,5.6,,2.6,0,0,0,3.31,3.31,100,,0,0.6,,
Isaiah McKenzie,,,WR,BUF,@ LV,12th,28.00,6000,0,8.3,4.4,4.2,3.5,0,0,0,1.68,1.68,100,,0,0.3,3.40,0.6
Jalen Richard,,,RB,LV,vs BUF,7th,25.00,6000,0,9.5,4.0,4.1,4.8,0,0,0,3.48,3.48,100,,22,0.6,2.60,0.4
Gabriel Davis,,,WR,BUF,@ LV,12th,28.00,6000,0,12.7,5.8,,6.6,0,0,0,4.00,4.00,100,,21,0.7,9.10,1.5
Zay Jones,,,WR,LV,vs BUF,2nd,25.00,6000,0,12.2,5.1,2.5,6.4,0,0,0,4.52,4.52,100,,0,0.8,5.20,0.9
Trent Taylor,,,WR,SF,vs PHI,22nd,26.75,6000,0.6,9.1,3.4,,2.1,0,0,0,4.01,4.01,100,,0,0.7,0.00,
Deontay Burnett,,,WR,PHI,@ SF,10th,18.75,6000,0.2,7.2,2.8,3.4,3.4,0,0,0,3.00,3.00,100,,24,0.5,,
Ross Dwelley,,,TE,SF,vs PHI,7th,26.75,6000,0.4,8.7,3.3,4.8,2.6,0,0,0,3.74,3.74,100,,3,0.6,,
Brandon Powell,,,WR,ATL,@ GB,16th,25.75,6000,0,7.7,3.2,,1.4,0,0,0,2.94,2.94,100,,0,0.5,0.00,
Lawrence Cager,,,WR,NYJ,vs DEN,28th,21.25,5500,0,5.7,3.8,,4.5,0,0,0,0.00,0.00,100,,0,0,0.00,
Josh Malone,,,WR,NYJ,vs DEN,28th,21.25,5500,0,7.8,3.4,,1.6,0,0,0,2.65,2.65,100,,0,0.5,,
Noah Brown,,,WR,DAL,vs CLE,18th,29.75,5500,0,3.2,2.1,,2.6,0,0,0,0.00,0.00,100,,0,0,6.30,1.1
Harrison Bryant,,,TE,CLE,@ DAL,29th,26.75,5500,0,10.9,4.8,,3.2,0,0,0,3.67,3.67,100,,0,0.7,5.70,1
Adam Trautman,,,TE,NO,@ DET,14th,27.25,5500,3,10.2,2.9,,2.5,0,0,0,5.89,5.89,100,,0,1.1,,
Bennie Fowler,,,WR,NO,@ DET,30th,27.25,5500,0,5.1,3.4,4.4,0,0,0,0,0.00,0.00,100,,0,0,,
