Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2019 Avg,2020 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Robert Woods,,,WR,LAR,vs SEA,32nd,29.00,14000,5.5,22.5,6.8,12.5,13.4,0,0,0,12.34,12.34,100,,36,0.9,6.10,0.4
Michael Thomas,,,WR,NO,vs SF,20th,29.25,14000,4.9,24.9,8.0,18.2,5.4,0,0,0,12.90,12.90,100,,42,0.9,3.70,0.3
James Conner,,,RB,PIT,vs CIN,18th,25.75,14000,4.5,27.5,9.2,12.9,13,0,0,0,13.68,13.68,100,,13,1,5.80,0.4
Adam Thielen,,,WR,MIN,@ CHI,2nd,23.50,14000,3.8,24.8,8.4,10.1,14,0,0,0,12.16,12.16,100,,24,0.9,18.30,1.3
Mike Evans,,,WR,TB,@ CAR,4th,27.75,13500,2.6,23.1,8.2,15.3,11.4,0,0,0,10.78,10.78,100,,37,0.8,16.70,1.2
James Robinson,,,RB,JAC,@ GB,19th,17.00,13500,5.2,25.4,8.1,,17,0,0,0,13.25,13.25,100,,37,1,12.20,0.9
Keenan Allen,,,WR,LAC,@ MIA,12th,23.75,13500,6.8,26.1,7.7,12.7,14.8,0,0,0,14.51,14.51,100,,43,1.1,11.40,0.8
Chris Carson,,,RB,SEA,@ LAR,7th,26.00,13500,0,9.8,6.5,14.3,15.7,0,0,0,0.00,0.00,100,,47,0,,
Joe Mixon,,,RB,CIN,@ PIT,2nd,19.75,13500,0,12,8.0,13,14.9,0,0,0,0.00,0.00,100,,31,0,,
Damien Harris,,,RB,NE,vs BAL,8th,19.00,13500,2,12.5,4.2,1.2,8.9,0,0,0,6.15,6.15,100,,47,0.5,12.10,0.9
Nick Foles,,,QB,CHI,vs MIN,23rd,20.50,13500,7.3,28.6,8.5,9.9,15.6,0,0,0,15.83,15.83,100,,23,1.2,3.44,0.3
Mike Davis,,,RB,CAR,vs TB,4th,21.75,13000,6.3,22.3,6.4,1.7,13.3,0,0,0,12.65,12.65,100,,9,1,6.40,0.5
Travis Fulgham,,,WR,PHI,@ NYG,22nd,25.00,13000,2.7,21.9,7.7,0,16.4,0,0,0,10.38,10.38,100,,0,0.8,1.30,0.1
D.J. Chark,,,WR,JAC,@ GB,9th,17.00,13000,1.8,21.5,7.9,12.7,12,0,0,0,9.66,9.66,100,,5,0.7,7.60,0.6
Terry McLaurin,,,WR,WAS,@ DET,11th,21.75,13000,7.1,23.6,6.6,11.6,14.1,0,0,0,13.72,13.72,100,,42,1.1,13.70,1.1
Stefon Diggs,,,WR,BUF,@ ARI,16th,26.25,13000,7,27,8.0,11.6,14.5,0,0,0,15.04,15.04,100,,35,1.2,20.30,1.6
Darren Waller,,,TE,LV,vs DEN,21st,26.75,13000,3.2,23.5,8.1,11,10.8,0,0,0,11.33,11.33,100,,16,0.9,5.20,0.4
Tyler Lockett,,,WR,SEA,@ LAR,1st,26.00,13000,4.8,25.6,8.3,12.6,16.3,0,0,0,13.10,13.10,100,,19,1,9.10,0.7
C.J. Beathard,,,QB,SF,@ NO,18th,20.25,13000,0,9.8,6.5,,5.6,0,0,0,0.00,0.00,100,,42,0,0.00,
Nick Mullens,,,QB,SF,@ NO,18th,20.25,13000,7.3,25.6,7.3,-0.3,11.5,0,0,0,14.61,14.61,100,,32,1.1,12.18,0.9
Tyler Boyd,,,WR,CIN,@ PIT,31st,19.75,13000,4.7,21.2,6.6,11.1,13.5,0,0,0,11.27,11.27,100,,22,0.9,7.10,0.5
Allen Robinson,,,WR,CHI,vs MIN,28th,20.50,13000,5,23.7,7.5,12.9,13.1,0,0,0,12.48,12.48,100,,39,1,7.30,0.6
Philip Rivers,,,QB,IND,@ TEN,29th,24.75,12500,10.8,26.3,6.2,16,14.5,0,0,0,17.01,17.01,100,,63,1.4,16.32,1.3
Leonard Fournette,,,RB,TB,@ CAR,25th,27.75,12500,3,22.3,7.7,14.8,9.9,0,0,0,10.74,10.74,100,,42,0.9,4.00,0.3
Devonta Freeman,,,RB,NYG,vs PHI,24th,21.00,12500,0,13.4,8.9,12,6.5,0,0,0,0.00,0.00,100,,35,0,,
Will Fuller,,,WR,HOU,@ CLE,30th,21.00,12500,0.7,23.2,9.0,10.1,14.1,0,0,0,9.71,9.71,100,,14,0.8,6.30,0.5
Jamaal Williams,,,RB,GB,vs JAC,32nd,30.00,12500,0.9,17.6,6.7,8.1,9.9,0,0,0,7.55,7.55,100,,12,0.6,7.00,0.6
Antonio Gibson,,,RB,WAS,@ DET,31st,21.75,12500,3.4,22.4,7.6,,11.8,0,0,0,10.99,10.99,100,,33,0.9,20.50,1.6
Dwayne Haskins,,,QB,WAS,@ DET,20th,21.75,12500,0,8.9,5.9,9.3,13.9,0,0,0,0.00,0.00,100,,34,0,,
Chase Daniel,,,QB,DET,vs WAS,9th,23.75,12500,0,9.3,6.2,9.3,7.3,0,0,0,0.00,0.00,100,,0,0,,
Chase Edmonds,,,RB,ARI,vs BUF,29th,29.25,12500,4.2,21,6.7,7.7,10.1,0,0,0,10.92,10.92,100,,0,0.9,9.20,0.7
Kenyan Drake,,,RB,ARI,vs BUF,29th,29.25,12500,0,19.7,8.0,13.5,11.7,0,0,0,7.72,7.72,100,,13,0.6,9.40,0.8
Kalen Ballage,,,RB,LAC,@ MIA,22nd,23.75,12500,1.5,13,4.6,3.7,7,0,0,0,6.10,6.10,100,,8,0.5,12.70,1
Melvin Gordon,,,RB,DEN,@ LV,27th,23.75,12500,2,22.7,8.3,13.3,11.7,0,0,0,10.26,10.26,100,,39,0.8,4.60,0.4
DeeJay Dallas,,,RB,SEA,@ LAR,7th,26.00,12500,1.8,16.6,5.9,,7.5,0,0,0,7.70,7.70,100,,0,0.6,4.10,0.3
George Kittle,,,TE,SF,@ NO,11th,20.25,12500,0,10.8,7.2,11.2,13.3,0,0,0,0.00,0.00,100,,27,0,,
Chase Claypool,,,WR,PIT,vs CIN,29th,25.75,12500,2.7,24.2,8.6,,12.8,0,0,0,11.33,11.33,100,,18,0.9,19.30,1.5
Mark Andrews,,,TE,BAL,@ NE,10th,25.00,12500,2.1,17.6,6.2,11.7,9.1,0,0,0,8.26,8.26,100,,25,0.7,9.60,0.8
Jonathan Taylor,,,RB,IND,@ TEN,21st,24.75,12000,0.9,21.4,8.2,,11.4,0,0,0,9.14,9.14,100,,45,0.8,4.70,0.4
Robby Anderson,,,WR,CAR,vs TB,17th,21.75,12000,6.3,22.8,6.6,8.5,12.4,0,0,0,12.88,12.88,100,,22,1.1,4.10,0.3
Wayne Gallman,,,RB,NYG,vs PHI,24th,21.00,12000,3.6,17.1,5.4,4.7,7.6,0,0,0,8.99,8.99,100,,8,0.7,18.50,1.5
David Johnson,,,RB,HOU,@ CLE,13th,21.00,12000,0,14.3,9.5,10.3,10.9,0,0,0,0.00,0.00,100,,29,0,,
Kenny Golladay,,,WR,DET,vs WAS,3rd,23.75,12000,0,10.4,6.9,13.4,11.2,0,0,0,0.00,0.00,100,,33,0,,
Christian Kirk,,,WR,ARI,vs BUF,10th,29.25,12000,3.9,21.1,6.9,10.3,12.5,0,0,0,10.78,10.78,100,,22,0.9,4.70,0.4
DeVante Parker,,,WR,MIA,vs LAC,7th,24.75,12000,4.9,20.2,6.1,13.1,9.9,0,0,0,11.04,11.04,100,,31,0.9,4.10,0.3
Darrell Henderson,,,RB,LAR,vs SEA,6th,29.00,12000,3.6,19.8,6.5,2.3,10.9,0,0,0,10.05,10.05,100,,0,0.8,9.80,0.8
Raheem Mostert,,,RB,SF,@ NO,5th,20.25,12000,0,14.1,9.4,12.5,15.7,0,0,0,0.00,0.00,100,,0,0,,
JuJu Smith-Schuster,,,WR,PIT,vs CIN,29th,25.75,12000,3.3,22.3,7.6,7.7,11.6,0,0,0,10.85,10.85,100,,33,0.9,18.20,1.5
Justin Jefferson,,,WR,MIN,@ CHI,2nd,23.50,12000,2.5,23.5,8.4,,12.5,0,0,0,10.90,10.90,100,,41,0.9,17.50,1.5
DJ Moore,,,WR,CAR,vs TB,17th,21.75,11500,4.1,20.3,6.5,12.5,11.1,0,0,0,10.59,10.59,100,,38,0.9,17.60,1.5
Darius Slayton,,,WR,NYG,vs PHI,8th,21.00,11500,0.9,20.1,7.7,10.4,9.1,0,0,0,8.59,8.59,100,,8,0.7,11.80,1
Zach Ertz,,,TE,PHI,@ NYG,1st,25.00,11500,0,10.4,6.9,11.1,6.3,0,0,0,0.00,0.00,100,,30,0,,
Kareem Hunt,,,RB,CLE,vs HOU,30th,25.00,11500,3.8,25.8,8.8,10.3,14.4,0,0,0,12.64,12.64,100,,35,1.1,14.70,1.3
Duke Johnson,,,RB,HOU,@ CLE,13th,21.00,11500,7.8,20.5,5.1,8.1,5.2,0,0,0,12.85,12.85,100,,35,1.1,5.40,0.5
Zack Moss,,,RB,BUF,@ ARI,15th,26.25,11500,4,16.8,5.1,,9.3,0,0,0,9.10,9.10,100,,31,0.8,2.20,0.2
Jerry Jeudy,,,WR,DEN,@ LV,18th,23.75,11500,4,19.5,6.2,,9.4,0,0,0,10.21,10.21,100,,22,0.9,8.80,0.8
Carlos Hyde,,,RB,SEA,@ LAR,7th,26.00,11500,0,10.4,6.9,9.3,7.7,0,0,0,0.00,0.00,100,,26,0,,
Emmanuel Sanders,,,WR,NO,vs SF,20th,29.25,11500,1.3,19.8,7.4,8.3,11.2,0,0,0,8.69,8.69,100,,26,0.8,1.00,0.1
Corey Davis,,,WR,TEN,vs IND,19th,23.75,11000,2.7,20.2,7.0,6.1,11.6,0,0,0,9.73,9.73,100,,13,0.9,9.20,0.8
Brandin Cooks,,,WR,HOU,@ CLE,30th,21.00,11000,1.1,20.6,7.8,6.9,10.9,0,0,0,8.86,8.86,100,,33,0.8,6.90,0.6
D'Andre Swift,,,RB,DET,vs WAS,16th,23.75,11000,4.8,21.3,6.6,,11.1,0,0,0,11.38,11.38,100,,50,1,23.40,2.1
Marvin Jones,,,WR,DET,vs WAS,3rd,23.75,11000,1.3,20,7.5,12.5,8.4,0,0,0,8.78,8.78,100,,29,0.8,19.60,1.8
Devin Singletary,,,RB,BUF,@ ARI,15th,26.25,11000,2.4,14.9,5.0,11.5,8.4,0,0,0,7.40,7.40,100,,44,0.7,1.50,0.1
Mike Williams,,,WR,LAC,@ MIA,12th,23.75,11000,3.7,20.7,6.8,9.1,9.8,0,0,0,10.52,10.52,100,,17,1,4.80,0.4
Matt Breida,,,RB,MIA,vs LAC,17th,24.75,11000,0,9,6.0,6.7,3.5,0,0,0,0.00,0.00,100,,8,0,,
Brandon Aiyuk,,,WR,SF,@ NO,23rd,20.25,11000,2.9,21.2,7.3,,11.7,0,0,0,10.24,10.24,100,,26,0.9,16.20,1.5
Jerick McKinnon,,,RB,SF,@ NO,5th,20.25,11000,4.1,20.6,6.6,,10.2,0,0,0,10.73,10.73,100,,10,1,5.10,0.5
Jakobi Meyers,,,WR,NE,vs BAL,6th,19.00,11000,3.2,17.5,5.7,4.4,10.8,0,0,0,8.93,8.93,100,,22,0.8,13.36,1.2
Marquise Brown,,,WR,BAL,@ NE,15th,25.00,11000,2.3,19.1,6.7,9.3,8.6,0,0,0,9.00,9.00,100,,34,0.8,2.40,0.2
Julian Edelman,,,WR,NE,vs BAL,6th,19.00,11000,0,9.5,6.3,12.8,7.6,0,0,0,0.00,0.00,100,,50,0,,
David Montgomery,,,RB,CHI,vs MIN,11th,20.50,11000,0,11.3,7.5,9.9,10.6,0,0,0,0.00,0.00,100,,39,0,,
Jordan Wilkins,,,RB,IND,@ TEN,21st,24.75,10500,3.4,13.4,4.0,4.2,5.3,0,0,0,7.35,7.35,100,,0,0.7,2.80,0.3
Boston Scott,,,RB,PHI,@ NYG,9th,25.00,10500,0,13.6,7.0,9.1,5.1,0,0,0,3.14,3.14,100,,0,0.3,13.90,1.3
Jarvis Landry,,,WR,CLE,vs HOU,24th,25.00,10500,3.7,19.2,6.2,11.8,8.1,0,0,0,9.92,9.92,100,,46,0.9,4.40,0.4
Robert Tonyan,,,TE,GB,vs JAC,26th,30.00,10500,0,15.2,6.1,2.3,10.5,0,0,0,6.01,6.01,100,,5,0.6,4.80,0.5
Keelan Cole,,,WR,JAC,@ GB,9th,17.00,10500,1,15.5,5.8,5.6,8.8,0,0,0,6.84,6.84,100,,2,0.7,13.20,1.3
T.J. Hockenson,,,TE,DET,vs WAS,24th,23.75,10500,3.6,18.1,5.8,5.4,10.6,0,0,0,9.36,9.36,100,,29,0.9,2.30,0.2
John Brown,,,WR,BUF,@ ARI,16th,26.25,10500,3.5,19.5,6.4,12.2,7.8,0,0,0,9.94,9.94,100,,25,0.9,10.20,1
Myles Gaskin,,,RB,MIA,vs LAC,17th,24.75,10500,0,11.1,7.4,4,11.9,0,0,0,0.00,0.00,100,,29,0,,
Tim Patrick,,,WR,DEN,@ LV,18th,23.75,10500,3.6,16.6,5.2,4.3,10,0,0,0,8.84,8.84,100,,15,0.8,8.10,0.8
Tyler Higbee,,,TE,LAR,vs SEA,9th,29.00,10500,0.9,13.9,5.2,9,7.7,0,0,0,6.06,6.06,100,,0,0.6,7.50,0.7
Diontae Johnson,,,WR,PIT,vs CIN,29th,25.75,10500,3.8,21.1,6.9,8.4,9.1,0,0,0,10.72,10.72,100,,31,1,20.60,2
James White,,,RB,NE,vs BAL,8th,19.00,10500,0,15.7,6.4,10.8,6.2,0,0,0,6.13,6.13,100,,30,0.6,1.80,0.2
J.K. Dobbins,,,RB,BAL,@ NE,23rd,25.00,10500,2.6,19.6,6.8,,7.2,0,0,0,9.35,9.35,100,,26,0.9,1.90,0.2
Jonnu Smith,,,TE,TEN,vs IND,2nd,23.75,10000,2.2,15,5.1,5.7,9.8,0,0,0,7.33,7.33,100,,0,0.7,8.50,0.9
Curtis Samuel,,,WR,CAR,vs TB,17th,21.75,10000,4.7,19,5.7,9,11.3,0,0,0,10.40,10.40,100,,32,1,2.70,0.3
Ronald Jones,,,RB,TB,@ CAR,25th,27.75,10000,2.8,19.1,6.5,9.4,11.1,0,0,0,9.32,9.32,100,,19,0.9,24.30,2.4
Joshua Kelley,,,RB,LAC,@ MIA,22nd,23.75,10000,5,14.5,3.8,,6.9,0,0,0,8.77,8.77,100,,21,0.9,2.10,0.2
Noah Fant,,,TE,DEN,@ LV,7th,23.75,10000,3.4,16.7,5.3,5.7,9.3,0,0,0,8.72,8.72,100,,23,0.9,3.30,0.3
Nelson Agholor,,,WR,LV,vs DEN,13th,26.75,10000,1.1,16.4,6.1,6.8,9.2,0,0,0,7.21,7.21,100,,15,0.7,1.30,0.1
Malcolm Brown,,,RB,LAR,vs SEA,6th,29.00,10000,2.7,13.9,4.5,4.5,8,0,0,0,7.16,7.16,100,,0,0.7,18.10,1.8
Jared Cook,,,TE,NO,vs SF,6th,29.25,10000,1.4,15.9,5.8,10.2,8.6,0,0,0,7.18,7.18,100,,23,0.7,0.00,
Deebo Samuel,,,WR,SF,@ NO,23rd,20.25,10000,0,9.9,6.6,10.5,8.5,0,0,0,0.00,0.00,100,,33,0,,
A.J. Green,,,WR,CIN,@ PIT,31st,19.75,10000,0.1,20.9,8.3,,5.9,0,0,0,8.43,8.43,100,,25,0.8,0.00,
Tee Higgins,,,WR,CIN,@ PIT,31st,19.75,10000,4.8,19.8,6.0,,12.3,0,0,0,10.82,10.82,100,,41,1.1,19.00,1.9
Mark Ingram,,,RB,BAL,@ NE,23rd,25.00,10000,0,16.9,7.9,14,6.4,0,0,0,5.05,5.05,100,,34,0.5,3.90,0.4
N'Keal Harry,,,WR,NE,vs BAL,6th,19.00,10000,1.8,10.1,3.3,4.7,5.2,0,0,0,5.12,5.12,100,,23,0.5,,
Rex Burkhead,,,RB,NE,vs BAL,8th,19.00,10000,0,16.3,6.6,6.6,9,0,0,0,6.37,6.37,100,,0,0.6,20.60,2.1
Gus Edwards,,,RB,BAL,@ NE,23rd,25.00,10000,1.3,13,4.7,5.4,6.4,0,0,0,5.98,5.98,100,,27,0.6,7.80,0.8
Mitchell Trubisky,,,QB,CHI,vs MIN,23rd,20.50,10000,0,13.8,9.2,14.2,13.1,0,0,0,0.00,0.00,100,,34,0,,
Ryan Nall,,,RB,CHI,vs MIN,11th,20.50,10000,1.8,12.6,4.3,0.8,3.2,0,0,0,6.14,6.14,100,,0,0.6,2.30,0.2
Zach Pascal,,,WR,IND,@ TEN,21st,24.75,9500,1.2,16.7,6.2,8.2,6.7,0,0,0,7.35,7.35,100,,2,0.8,5.30,0.6
T.Y. Hilton,,,WR,IND,@ TEN,21st,24.75,9500,0,19.4,7.8,10.3,5.2,0,0,0,7.69,7.69,100,,28,0.8,6.00,0.6
Rob Gronkowski,,,TE,TB,@ CAR,8th,27.75,9500,0,20.1,8.1,,7.1,0,0,0,7.93,7.93,100,,28,0.8,12.10,1.3
Dallas Goedert,,,TE,PHI,@ NYG,1st,25.00,9500,3,16,5.2,7.9,7.1,0,0,0,8.23,8.23,100,,28,0.9,5.30,0.6
Evan Engram,,,TE,NYG,vs PHI,18th,21.00,9500,1.7,15.5,5.5,10.9,7.3,0,0,0,7.22,7.22,100,,34,0.8,2.50,0.3
David Njoku,,,TE,CLE,vs HOU,19th,25.00,9500,0,10.2,4.8,4.2,5.2,0,0,0,3.03,3.03,100,,13,0.3,,
Randall Cobb,,,WR,HOU,@ CLE,30th,21.00,9500,0,15.8,6.3,8.5,8.5,0,0,0,6.32,6.32,100,,28,0.7,5.60,0.6
Allen Lazard,,,WR,GB,vs JAC,14th,30.00,9500,0.2,14.5,5.7,7,15.2,0,0,0,5.93,5.93,100,,21,0.6,,
Adrian Peterson,,,RB,DET,vs WAS,16th,23.75,9500,0,17.4,7.4,9.2,7.4,0,0,0,6.34,6.34,100,,25,0.7,3.50,0.4
Cole Beasley,,,WR,BUF,@ ARI,16th,26.25,9500,2.8,17.8,6.0,9.9,9.7,0,0,0,8.81,8.81,100,,24,0.9,22.40,2.4
Hunter Henry,,,TE,LAC,@ MIA,27th,23.75,9500,3.4,16.1,5.1,10.2,7.3,0,0,0,8.47,8.47,100,,39,0.9,11.00,1.2
Jason Sanders,,,K,MIA,vs LAC,18th,24.75,9500,3,16.2,5.3,7.7,10.8,0,0,0,8.25,8.25,100,,34,0.9,14.00,1.5
Mike Gesicki,,,TE,MIA,vs LAC,16th,24.75,9500,1.4,16.2,5.9,7.4,7,0,0,0,7.33,7.33,100,,0,0.8,5.00,0.5
Justin Jackson,,,RB,LAC,@ MIA,22nd,23.75,9500,0,7.1,4.7,3.8,7.8,0,0,0,0.00,0.00,100,,13,0,,
Hunter Renfrow,,,WR,LV,vs DEN,13th,26.75,9500,1.9,14.9,5.2,8.4,7.8,0,0,0,7.07,7.07,100,,28,0.7,4.00,0.4
Brandon McManus,,,K,DEN,@ LV,19th,23.75,9500,3.3,14.5,4.5,8.1,10.1,0,0,0,7.75,7.75,100,,46,0.8,8.00,0.8
Daniel Carlson,,,K,LV,vs DEN,28th,26.75,9500,5.5,14.5,3.6,6.1,10.3,0,0,0,9.08,9.08,100,,55,1,15.00,1.6
Phillip Lindsay,,,RB,DEN,@ LV,27th,23.75,9500,0.1,17.3,6.9,11.3,7.9,0,0,0,6.98,6.98,100,,27,0.7,0.20,0
David Moore,,,WR,SEA,@ LAR,1st,26.00,9500,1.6,14.3,5.1,3.9,8.8,0,0,0,6.68,6.68,100,,0,0.7,2.80,0.3
Tre'Quan Smith,,,WR,NO,vs SF,20th,29.25,9500,0,15.1,6.5,5.7,7.7,0,0,0,5.39,5.39,100,,2,0.6,0.00,
Randy Bullock,,,K,CIN,@ PIT,4th,19.75,9500,2.7,12.2,3.8,7.3,10.5,0,0,0,6.50,6.50,100,,47,0.7,4.00,0.4
Justin Tucker,,,K,BAL,@ NE,21st,25.00,9500,4.4,14.7,4.1,9.4,10.4,0,0,0,8.50,8.50,100,,58,0.9,5.00,0.5
Jimmy Graham,,,TE,CHI,vs MIN,15th,20.50,9500,1.4,15.4,5.6,5.3,8.6,0,0,0,6.95,6.95,100,,25,0.7,0.00,
Rodrigo Blankenship,,,K,IND,@ TEN,7th,24.75,9000,4,14.7,4.3,,9.5,0,0,0,8.25,8.25,100,,52,0.9,11.00,1.2
Stephen Gostkowski,,,K,TEN,vs IND,13th,23.75,9000,3.4,14.7,4.5,8.3,8.5,0,0,0,7.91,7.91,100,,52,0.9,7.00,0.8
Joey Slye,,,K,CAR,vs TB,5th,21.75,9000,3.5,13.7,4.1,8.1,9,0,0,0,7.58,7.58,100,,49,0.8,6.00,0.7
Antonio Brown,,,WR,TB,@ CAR,4th,27.75,9000,0,24,9.9,14.1,4.6,0,0,0,9.16,9.16,100,,41,1,10.10,1.1
Jake Elliott,,,K,PHI,@ NYG,31st,25.00,9000,4,13.8,3.9,7,4.9,0,0,0,7.91,7.91,100,,43,0.9,4.00,0.4
