Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2019 Avg,2020 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Joe Burrow,,,QB,CIN,@ CLE,18th,19.25,14500,9,29.5,8.2,,17.3,0,0,0,17.18,17.18,100,,49,1.2,24.54,1.7
Ezekiel Elliott,,,RB,DAL,vs ATL,11th,28.25,14500,10.8,31,8.1,16.9,26.2,0,0,0,18.87,18.87,100,,53,1.3,19.20,1.3
Michael Thomas,,,WR,NO,@ LV,9th,25.75,14500,0,12,8.0,18.2,3.2,0,0,0,0.00,0.00,100,,42,0,,
Clyde Edwards-Helaire,,,RB,KC,@ LAC,21st,27.50,14000,10,24,5.6,,19.8,0,0,0,15.59,15.59,100,,45,1.1,10.00,0.7
Alvin Kamara,,,RB,NO,@ LV,25th,25.75,14000,9.3,34,9.9,14.9,21.2,0,0,0,19.18,19.18,100,,43,1.4,33.90,2.4
Nick Chubb,,,RB,CLE,vs CIN,20th,25.25,13500,2.7,24.5,8.7,14.1,5.1,0,0,0,11.40,11.40,100,,35,0.8,25.80,1.9
Chris Carson,,,RB,SEA,vs NE,4th,24.50,13500,5.1,21.3,6.5,14.3,21.6,0,0,0,11.56,11.56,100,,47,0.9,18.30,1.4
Dwayne Haskins,,,QB,WAS,@ ARI,31st,19.75,13500,9.2,24,5.9,9.3,12.8,0,0,0,15.13,15.13,100,,34,1.1,11.72,0.9
Mark Andrews,,,TE,BAL,@ HOU,30th,28.25,13500,5.4,20.9,6.2,11.7,20.3,0,0,0,11.58,11.58,100,,25,0.9,3.40,0.3
Josh Jacobs,,,RB,LV,vs NO,9th,21.75,13500,8.5,27.7,7.7,14,33.9,0,0,0,16.17,16.17,100,,46,1.2,12.00,0.9
Joe Mixon,,,RB,CIN,@ CLE,29th,19.25,13000,6.3,26.3,8.0,13,5.6,0,0,0,14.31,14.31,100,,31,1.1,10.60,0.8
Julio Jones,,,WR,ATL,@ DAL,19th,25.25,13000,6.5,28.3,8.7,15,20.2,0,0,0,15.23,15.23,100,,44,1.2,3.40,0.3
Kenyan Drake,,,RB,ARI,vs WAS,23rd,26.75,13000,8.2,28.2,8.0,13.5,13.5,0,0,0,16.15,16.15,100,,13,1.2,10.50,0.8
Travis Kelce,,,TE,KC,@ LAC,15th,27.50,13000,6.4,25.1,7.5,13.7,14,0,0,0,13.88,13.88,100,,41,1.1,19.50,1.5
David Johnson,,,RB,HOU,vs BAL,10th,21.25,13000,4.8,28.5,9.5,10.3,18.4,0,0,0,14.28,14.28,100,,29,1.1,6.00,0.5
Derek Carr,,,QB,LV,vs NO,17th,21.75,13000,7.8,26.8,7.6,15.8,13.6,0,0,0,15.44,15.44,100,,53,1.2,21.66,1.7
Tyreek Hill,,,WR,KC,@ LAC,10th,27.50,12500,4,28,9.6,13.3,13.1,0,0,0,13.60,13.60,100,,33,1.1,19.30,1.5
Tyler Lockett,,,WR,SEA,vs NE,5th,24.50,12000,3.4,24.1,8.3,12.6,13.2,0,0,0,11.69,11.69,100,,19,1,16.20,1.4
Calvin Ridley,,,WR,ATL,@ DAL,19th,25.25,12000,5,25.5,8.2,12.7,29.4,0,0,0,13.20,13.20,100,,34,1.1,26.40,2.2
Terry McLaurin,,,WR,WAS,@ ARI,11th,19.75,12000,5.8,22.3,6.6,11.6,8.6,0,0,0,12.42,12.42,100,,42,1,22.00,1.8
Austin Ekeler,,,RB,LAC,vs KC,12th,19.50,12000,6.6,25.8,7.7,16.4,9.2,0,0,0,14.28,14.28,100,,32,1.2,16.80,1.4
Marquise Brown,,,WR,BAL,@ HOU,7th,28.25,12000,1.9,18.7,6.7,9.3,12.6,0,0,0,8.61,8.61,100,,34,0.7,6.70,0.6
Odell Beckham Jr.,,,WR,CLE,vs CIN,16th,25.25,11500,5.5,26.2,8.3,10.3,3.7,0,0,0,13.78,13.78,100,,42,1.2,15.40,1.3
Julian Edelman,,,WR,NE,@ SEA,21st,20.50,11500,4.7,20.5,6.3,12.8,10.5,0,0,0,11.04,11.04,100,,50,1,21.90,1.9
Todd Gurley,,,RB,ATL,@ DAL,19th,25.25,11500,1.6,25.1,9.4,13.6,12.7,0,0,0,10.97,10.97,100,,40,1,6.10,0.5
Will Fuller,,,WR,HOU,vs BAL,2nd,21.25,11500,1,23.5,9.0,10.1,15.2,0,0,0,10.02,10.02,100,,14,0.9,0.00,
Darren Waller,,,TE,LV,vs NO,23rd,21.75,11500,3.6,23.9,8.1,11,7.5,0,0,0,11.74,11.74,100,,16,1,22.50,2
A.J. Green,,,WR,CIN,@ CLE,12th,19.25,11000,1.1,21.9,8.3,,7.6,0,0,0,9.41,9.41,100,,25,0.9,4.40,0.4
DK Metcalf,,,WR,SEA,vs NE,5th,24.50,11000,2.6,21.9,7.7,10.6,17.5,0,0,0,10.33,10.33,100,,37,0.9,17.20,1.6
Amari Cooper,,,WR,DAL,vs ATL,3rd,28.25,11000,5,27.8,9.1,12.8,13.1,0,0,0,14.10,14.10,100,,20,1.3,13.00,1.2
Christian Kirk,,,WR,ARI,vs WAS,22nd,26.75,11000,0.5,17.8,6.9,10.3,0.5,0,0,0,7.42,7.42,100,,22,0.7,7.00,0.6
Keenan Allen,,,WR,LAC,vs KC,4th,19.50,11000,3.9,23.1,7.7,12.7,5.7,0,0,0,11.59,11.59,100,,43,1.1,13.10,1.2
Mark Ingram,,,RB,BAL,@ HOU,26th,28.25,11000,2.6,22.4,7.9,14,2.9,0,0,0,10.54,10.54,100,,34,1,14.70,1.3
Jarvis Landry,,,WR,CLE,vs CIN,16th,25.25,10500,5.3,20.8,6.2,11.8,8.6,0,0,0,11.52,11.52,100,,46,1.1,6.10,0.6
Peyton Barber,,,RB,WAS,@ ARI,16th,19.75,10500,3.2,15.7,5.0,6.8,14.9,0,0,0,8.24,8.24,100,,15,0.8,0.10,0
Jared Cook,,,TE,NO,@ LV,9th,25.75,10500,5.9,20.4,5.8,10.2,10.5,0,0,0,11.67,11.67,100,,23,1.1,8.30,0.8
Tyler Boyd,,,WR,CIN,@ CLE,12th,19.25,10000,3.4,19.9,6.6,11.1,5.3,0,0,0,9.98,9.98,100,,22,1,16.70,1.7
Sony Michel,,,RB,NE,@ SEA,24th,20.50,10000,0.4,18.6,7.3,9.1,9.7,0,0,0,7.68,7.68,100,,27,0.8,1.90,0.2
Michael Gallup,,,WR,DAL,vs ATL,3rd,28.25,10000,6.3,23.6,6.9,12.8,6.5,0,0,0,13.22,13.22,100,,17,1.3,6.80,0.7
Chase Edmonds,,,RB,ARI,vs WAS,23rd,26.75,10000,0,14.8,6.7,7.7,12,0,0,0,4.77,4.77,100,,0,0.5,2.80,0.3
Sammy Watkins,,,WR,KC,@ LAC,10th,27.50,10000,0.8,20.8,8.0,9.7,18,0,0,0,8.84,8.84,100,,12,0.9,1.60,0.2
J.K. Dobbins,,,RB,BAL,@ HOU,26th,28.25,10000,1.4,18.4,6.8,,14.2,0,0,0,8.19,8.19,100,,26,0.8,6.60,0.7
Emmanuel Sanders,,,WR,NO,@ LV,9th,25.75,10000,2.6,21.1,7.4,8.3,9,0,0,0,10.02,10.02,100,,26,1,2.30,0.2
Kareem Hunt,,,RB,CLE,vs CIN,20th,25.25,9500,3.1,25.1,8.8,10.3,10.1,0,0,0,11.90,11.90,100,,35,1.3,23.10,2.4
James White,,,RB,NE,@ SEA,24th,20.50,9500,0,9.6,6.4,10.8,6.7,0,0,0,0.00,0.00,100,,30,0,,
Greg Zuerlein,,,K,DAL,vs ATL,18th,28.25,9500,4.4,16.9,5.0,8.1,5,0,0,0,9.35,9.35,100,,44,1,11.00,1.2
Antonio Gibson,,,RB,WAS,@ ARI,16th,19.75,9500,0.7,19.7,7.6,,5.4,0,0,0,8.27,8.27,100,,33,0.9,11.70,1.2
Hunter Henry,,,TE,LAC,vs KC,25th,19.50,9500,3.1,15.8,5.1,10.2,9.8,0,0,0,8.15,8.15,100,,39,0.9,11.30,1.2
Brandin Cooks,,,WR,HOU,vs BAL,2nd,21.25,9500,0.1,19.6,7.8,6.9,3,0,0,0,7.94,7.94,100,,33,0.8,12.00,1.3
Henry Ruggs III,,,WR,LV,vs NO,23rd,21.75,9500,1.6,16.8,6.1,,8.1,0,0,0,7.66,7.66,100,,5,0.8,0.90,0.1
Austin Seibert,,,K,CIN,@ CLE,7th,19.25,9000,0,6,4.0,7.3,0,0,0,0,0.00,0.00,100,,41,0,,
Cody Parkey,,,K,CLE,vs CIN,27th,25.25,9000,4.2,13.2,3.6,9,,0,0,0,7.75,7.75,100,,47,0.9,5.00,0.6
Jason Myers,,,K,SEA,vs NE,11th,24.50,9000,3.2,13.9,4.3,7.2,9,0,0,0,7.45,7.45,100,,47,0.8,5.00,0.6
Younghoe Koo,,,K,ATL,@ DAL,12th,25.25,9000,3.2,16.4,5.3,,9,0,0,0,8.45,8.45,100,,42,0.9,17.00,1.9
Dustin Hopkins,,,K,WAS,@ ARI,29th,19.75,9000,3.3,13.5,4.1,6.8,10,0,0,0,7.35,7.35,100,,50,0.8,3.00,0.3
Harrison Butker,,,K,KC,@ LAC,19th,27.50,9000,5.4,15.9,4.2,9.8,10,0,0,0,9.55,9.55,100,,55,1.1,13.00,1.4
Justin Tucker,,,K,BAL,@ HOU,2nd,28.25,9000,5.9,16.1,4.1,9.4,9,0,0,0,9.95,9.95,100,,58,1.1,16.00,1.8
Wil Lutz,,,K,NO,@ LV,17th,25.75,9000,5.6,14.6,3.6,9.7,10,0,0,0,9.15,9.15,100,,61,1,6.00,0.7
Randy Bullock,,,K,CIN,@ CLE,7th,19.25,8500,3.2,12.7,3.8,7.3,10,0,0,0,6.95,6.95,100,,47,0.8,13.00,1.5
Nick Folk,,,K,NE,@ SEA,5th,20.50,8500,1.8,11,3.7,,3,0,0,0,5.45,5.45,100,,53,0.6,6.00,0.7
Russell Gage,,,WR,ATL,@ DAL,19th,25.25,8500,3.3,16.6,5.3,5.3,15.9,0,0,0,8.64,8.64,100,,12,1,13.60,1.6
Zane Gonzalez,,,K,ARI,vs WAS,16th,26.75,8500,4.9,14.6,3.9,8.5,8,0,0,0,8.75,8.75,100,,42,1,13.00,1.5
Mike Williams,,,WR,LAC,vs KC,4th,19.50,8500,1.2,18.2,6.8,9.1,8.9,0,0,0,8.03,8.03,100,,17,0.9,2.40,0.3
Ka'imi Fairbairn,,,K,HOU,vs BAL,3rd,21.25,8500,3.4,15.4,4.8,6.9,2,0,0,0,8.15,8.15,100,,41,1,12.00,1.4
Daniel Carlson,,,K,LV,vs NO,9th,21.75,8500,4.4,13.4,3.6,6.1,12,0,0,0,7.95,7.95,100,,55,0.9,12.00,1.4
Austin Hooper,,,TE,CLE,vs CIN,18th,25.25,8000,3.1,16.3,5.3,11.1,2.5,0,0,0,8.36,8.36,100,,22,1,3.20,0.4
N'Keal Harry,,,WR,NE,@ SEA,21st,20.50,8000,5.8,14.1,3.3,4.7,4.4,0,0,0,9.12,9.12,100,,23,1.1,11.20,1.4
Carlos Hyde,,,RB,SEA,vs NE,4th,24.50,8000,0,14.4,6.9,9.3,8.3,0,0,0,4.04,4.04,100,,26,0.5,4.70,0.6
Hayden Hurst,,,TE,ATL,@ DAL,19th,25.25,8000,3.8,14.6,4.3,4.4,5.3,0,0,0,8.10,8.10,100,,14,1,15.70,2
CeeDee Lamb,,,WR,DAL,vs ATL,3rd,28.25,8000,2.6,19.1,6.6,,8.4,0,0,0,9.17,9.17,100,,39,1.1,14.50,1.8
Steven Sims Jr.,,,WR,WAS,@ ARI,11th,19.75,8000,1.5,14.8,5.3,5.8,6.5,0,0,0,6.84,6.84,100,,0,0.9,4.80,0.6
Michael Badgley,,,K,LAC,vs KC,1st,19.50,8000,7.5,7.5,,,,0,0,0,7.45,7.45,100,,0,0.9,,
Willie Snead,,,WR,BAL,@ HOU,7th,28.25,8000,0,12.9,5.6,5.2,14.4,0,0,0,4.52,4.52,100,,16,0.6,3.90,0.5
Randall Cobb,,,WR,HOU,vs BAL,2nd,21.25,8000,1.5,17.2,6.3,8.5,3.3,0,0,0,7.75,7.75,100,,28,1,8.40,1.1
Tre'Quan Smith,,,WR,NO,@ LV,9th,25.75,8000,0,15.4,6.5,5.7,0.9,0,0,0,5.66,5.66,100,,2,0.7,11.10,1.4
John Ross,,,WR,CIN,@ CLE,12th,19.25,7500,1.9,18.6,6.7,10.1,2.7,0,0,0,8.56,8.56,100,,0,1.1,0.00,
Greg Olsen,,,TE,SEA,vs NE,12th,24.50,7500,0,14.5,6.7,7,10.4,0,0,0,4.47,4.47,100,,17,0.6,0.00,
Rex Burkhead,,,RB,NE,@ SEA,24th,20.50,7500,0.8,17.3,6.6,6.6,3.2,0,0,0,7.40,7.40,100,,0,1,6.90,0.9
Tony Pollard,,,RB,DAL,vs ATL,11th,28.25,7500,0,15.1,7.0,5.8,4.2,0,0,0,4.58,4.58,100,,0,0.6,1.40,0.2
Larry Fitzgerald,,,WR,ARI,vs WAS,22nd,26.75,7500,0.7,17.7,6.8,8.7,5.4,0,0,0,7.46,7.46,100,,35,1,8.50,1.1
Mecole Hardman,,,WR,KC,@ LAC,10th,27.50,7500,0,11.7,5.3,5.8,1.1,0,0,0,3.79,3.79,100,,15,0.5,6.30,0.8
Joshua Kelley,,,RB,LAC,vs KC,12th,19.50,7500,0.2,9.7,3.8,,12,0,0,0,3.96,3.96,100,,21,0.5,12.30,1.6
Miles Boykin,,,WR,BAL,@ HOU,7th,28.25,7500,2.5,11.3,3.5,3.7,5.2,0,0,0,6.01,6.01,100,,10,0.8,5.80,0.8
Kenny Stills,,,WR,HOU,vs BAL,2nd,21.25,7500,0,11.3,6.2,8.1,0,0,0,0,2.04,2.04,100,,16,0.3,2.60,0.3
Hunter Renfrow,,,WR,LV,vs NO,23rd,21.75,7500,1,14,5.2,8.4,3.1,0,0,0,6.23,6.23,100,,28,0.8,5.20,0.7
Latavius Murray,,,RB,NO,@ LV,25th,25.75,7500,0,17.5,7.3,8.4,4.8,0,0,0,6.54,6.54,100,,22,0.9,4.30,0.6
David Njoku,,,TE,CLE,vs CIN,18th,25.25,7000,0,7.2,4.8,4.2,12.5,0,0,0,0.00,0.00,100,,13,0,,
Giovani Bernard,,,RB,CIN,@ CLE,29th,19.25,7000,0,12.6,6.0,3.3,4.8,0,0,0,3.61,3.61,100,,14,0.5,5.00,0.7
Will Dissly,,,TE,SEA,vs NE,12th,24.50,7000,0,11.2,5.6,10.4,1.8,0,0,0,2.77,2.77,100,,0,0.4,1.40,0.2
David Moore,,,WR,SEA,vs NE,5th,24.50,7000,0.6,13.4,5.1,3.9,5.5,0,0,0,5.72,5.72,100,,0,0.8,12.30,1.8
Dalton Schultz,,,TE,DAL,vs ATL,24th,28.25,7000,0,9.8,4.0,0.4,1.6,0,0,0,3.80,3.80,100,,7,0.5,17.30,2.5
Logan Thomas,,,TE,WAS,@ ARI,29th,19.75,7000,2.2,13.7,4.6,2.4,11.7,0,0,0,6.84,6.84,100,,0,1,4.60,0.7
Darrel Williams,,,RB,KC,@ LAC,21st,27.50,7000,1.1,12.6,4.6,6.7,4,0,0,0,5.71,5.71,100,,8,0.8,1.70,0.2
Justin Jackson,,,RB,LAC,vs KC,12th,19.50,7000,0,7.1,4.7,3.8,0.4,0,0,0,0.00,0.00,100,,13,0,,
Gus Edwards,,,RB,BAL,@ HOU,26th,28.25,7000,0,10.1,4.7,5.4,1.7,0,0,0,3.04,3.04,100,,27,0.4,7.30,1
Duke Johnson,,,RB,HOU,vs BAL,10th,21.25,7000,0,7.7,5.1,8.1,1.4,0,0,0,0.00,0.00,100,,35,0,,
Bryan Edwards,,,WR,LV,vs NO,23rd,21.75,7000,2,11.5,3.8,,1.4,0,0,0,5.79,5.79,100,,10,0.8,5.20,0.7
Taysom Hill,,,TE,NO,@ LV,9th,25.75,7000,0,13.8,6.5,6.4,4.7,0,0,0,4.09,4.09,100,,0,0.6,0.80,0.1
Rashard Higgins,,,WR,CLE,vs CIN,16th,25.25,6500,0,10.2,5.3,1.9,1.4,0,0,0,2.23,2.23,100,,0,0.3,,
C.J. Uzomah,,,TE,CIN,@ CLE,28th,19.25,6500,0.5,9.3,3.5,3.8,6.5,0,0,0,4.00,4.00,100,,19,0.6,12.20,1.9
Travis Homer,,,RB,SEA,vs NE,4th,24.50,6500,0,5,3.3,4.2,1.3,0,0,0,0.00,0.00,100,,3,0,2.10,0.3
Damiere Byrd,,,WR,NE,@ SEA,21st,20.50,6500,2.4,15.9,5.4,5.1,0,0,0,0,7.81,7.81,100,,0,1.2,10.20,1.6
Brian Hill,,,RB,ATL,@ DAL,19th,25.25,6500,0.2,10.2,4.0,6.2,3,0,0,0,4.16,4.16,100,,23,0.6,3.50,0.5
J.D. McKissic,,,RB,WAS,@ ARI,16th,19.75,6500,1.2,14,5.1,4.5,0.4,0,0,0,6.32,6.32,100,,14,1,5.30,0.8
Jalen Guyton,,,WR,LAC,vs KC,4th,19.50,6500,0,10.3,4.1,,2.1,0,0,0,4.12,4.12,100,,18,0.6,7.90,1.2
Demarcus Robinson,,,WR,KC,@ LAC,10th,27.50,6500,0,11.1,5.4,5.3,3.5,0,0,0,3.00,3.00,100,,0,0.5,4.30,0.7
C.J. Prosise,,,RB,HOU,vs BAL,10th,21.25,6500,0,6.6,4.4,3,,0,0,0,0.00,0.00,100,,0,0,,
Jordan Akins,,,TE,HOU,vs BAL,7th,21.25,6500,0.8,10.6,3.9,4.5,10.9,0,0,0,4.73,4.73,100,,0,0.7,9.00,1.4
Devontae Booker,,,RB,LV,vs NO,9th,21.75,6500,0,10.4,4.7,1.2,6.7,0,0,0,3.30,3.30,100,,6,0.5,1.00,0.2
Khadarel Hodge,,,WR,CLE,vs CIN,16th,25.25,6000,0,7.2,3.3,1.4,1.7,0,0,0,2.25,2.25,100,,0,0.4,4.90,0.8
Tee Higgins,,,WR,CIN,@ CLE,12th,19.25,6000,0,10.9,6.0,,,0,0,0,1.94,1.94,100,,41,0.3,5.00,0.8
Josh Gordon,,,WR,SEA,vs NE,5th,24.50,6000,0,7.4,4.9,5.6,,0,0,0,0.00,0.00,100,,40,0,,
J.J. Taylor,,,RB,NE,@ SEA,24th,20.50,6000,0,11.3,5.6,,3.7,0,0,0,2.85,2.85,100,,0,0.5,-0.10,
Ito Smith,,,RB,ATL,@ DAL,19th,25.25,6000,0,9,3.8,4.4,2.1,0,0,0,3.33,3.33,100,,14,0.6,2.00,0.3
Luke Stocker,,,TE,ATL,@ DAL,19th,25.25,6000,0,3.3,2.2,0.8,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Dan Arnold,,,TE,ARI,vs WAS,32nd,26.75,6000,1.2,11.7,4.2,5.7,3.1,0,0,0,5.42,5.42,100,,14,0.9,3.60,0.6
Dontrelle Inman,,,WR,WAS,@ ARI,11th,19.75,6000,1.5,15,5.4,3.4,3.1,0,0,0,6.89,6.89,100,,17,1.1,2.70,0.5
Byron Pringle,,,WR,KC,@ LAC,10th,27.50,6000,0,7.5,5.0,4.8,,0,0,0,0.00,0.00,100,,0,0,,
Virgil Green,,,TE,LAC,vs KC,25th,19.50,6000,0,3.9,2.6,1.7,1.5,0,0,0,0.00,0.00,100,,4,0,,
Scottie Phillips,,,RB,HOU,vs BAL,10th,21.25,6000,0,9.2,6.1,,,0,0,0,0.00,0.00,100,,13,0,,
Buddy Howell,,,RB,HOU,vs BAL,10th,21.25,6000,0,6.2,4.1,0.5,,0,0,0,0.00,0.00,100,,0,0,,
Justice Hill,,,RB,BAL,@ HOU,26th,28.25,6000,0,4.5,3.0,2.9,,0,0,0,0.00,0.00,100,,0,0,,
Jalen Richard,,,RB,LV,vs NO,9th,21.75,6000,0,8.6,4.0,4.1,2,0,0,0,2.62,2.62,100,,22,0.4,8.60,1.4
Deonte Harris,,,WR,NO,@ LV,9th,25.75,6000,0,8.3,3.7,1.2,3.1,0,0,0,2.70,2.70,100,,0,0.5,4.90,0.8
Nelson Agholor,,,WR,LV,vs NO,23rd,21.75,6000,0,10.5,6.1,6.8,8.8,0,0,0,1.35,1.35,100,,15,0.2,2.40,0.4
Drew Sample,,,TE,CIN,@ CLE,28th,19.25,5500,0,6,2.8,1.4,1.2,0,0,0,1.80,1.80,100,,13,0.3,8.00,1.5
Mike Thomas,,,WR,CIN,@ CLE,12th,19.25,5500,0,5.7,2.7,0.6,2.7,0,0,0,1.60,1.60,100,,0,0.3,11.10,2
Jakobi Meyers,,,WR,NE,@ SEA,21st,20.50,5500,0,11.4,5.7,4.4,,0,0,0,2.80,2.80,100,,22,0.5,1.20,0.2
Freddie Swain,,,WR,SEA,vs NE,5th,24.50,5500,0,8.3,4.6,,2.2,0,0,0,1.44,1.44,100,,0,0.3,8.60,1.6
Ryan Izzo,,,TE,NE,@ SEA,13th,20.50,5500,2.7,9.4,2.7,5.1,3,0,0,0,5.36,5.36,100,,7,1,2.90,0.5
Cedrick Wilson,,,WR,DAL,vs ATL,3rd,28.25,5500,0,8.4,5.6,1.8,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Olamide Zaccheaus,,,WR,ATL,@ DAL,19th,25.25,5500,0,9.7,5.8,4.8,0,0,0,0,0.99,0.99,100,,0,0.2,1.50,0.3
Maxx Williams,,,TE,ARI,vs WAS,32nd,26.75,5500,0,4.7,3.1,2.6,0,0,0,0,0.00,0.00,100,,3,0,,
Andy Isabella,,,WR,ARI,vs WAS,22nd,26.75,5500,0,9.1,4.8,2.8,,0,0,0,1.86,1.86,100,,0,0.3,7.70,1.4
Jeremy Sprinkle,,,TE,WAS,@ ARI,29th,19.75,5500,0,3.3,2.2,2.9,,0,0,0,0.00,0.00,100,,0,0,,
Joe Reed,,,WR,LAC,vs KC,4th,19.50,5500,0,3.2,2.1,,0,0,0,0,0.00,0.00,100,,0,0,0.80,0.1
Stephen Anderson,,,TE,LAC,vs KC,25th,19.50,5500,0,4.7,3.1,,,0,0,0,0.00,0.00,100,,0,0,0.00,
Darren Fells,,,TE,HOU,vs BAL,7th,21.25,5500,0,9.6,4.7,6.4,2.9,0,0,0,2.51,2.51,100,,0,0.5,9.30,1.7
DeAndre Carter,,,WR,HOU,vs BAL,2nd,21.25,5500,0,4.1,2.7,1.2,1.3,0,0,0,0.00,0.00,100,,0,0,0.00,
Devin Duvernay,,,WR,BAL,@ HOU,7th,28.25,5500,0,4.8,2.5,,1.7,0,0,0,1.06,1.06,100,,4,0.2,2.40,0.4
Josh Hill,,,TE,NO,@ LV,9th,25.75,5500,0.3,8.5,3.3,3.9,0,0,0,0,3.56,3.56,100,,0,0.6,2.10,0.4
Jason Witten,,,TE,LV,vs NO,23rd,21.75,5500,0,10.7,5.0,6.8,0.7,0,0,0,3.22,3.22,100,,28,0.6,0.80,0.1
Bennie Fowler,,,WR,NO,@ LV,9th,25.75,5500,0,5.1,3.4,4.4,0,0,0,0,0.00,0.00,100,,0,0,,
Kevin Davidson,,,QB,CLE,vs CIN,10th,25.25,5000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Andy Janovich,,,RB,CLE,vs CIN,20th,25.25,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,0,0,0.50,0.1
Trenton Irwin,,,WR,CIN,@ CLE,12th,19.25,5000,0,2.4,1.6,,,0,0,0,0.00,0.00,100,,56,0,,
Damion Willis,,,WR,CIN,@ CLE,12th,19.25,5000,0,6.5,4.3,1.8,,0,0,0,0.00,0.00,100,,0,0,,
Benny LeMay,,,RB,CLE,vs CIN,20th,25.25,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,70,0,,
Stanley Morgan,,,WR,CIN,@ CLE,12th,19.25,5000,0,2.7,1.8,0.7,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Finley,,,QB,CIN,@ CLE,18th,19.25,5000,0,8.6,5.7,8.9,,0,0,0,0.00,0.00,100,,17,0,,
Garrett Gilbert,,,QB,CLE,vs CIN,10th,25.25,5000,0,6,4.0,-0.1,,0,0,0,0.00,0.00,100,,0,0,,
Mitchell Wilcox,,,TE,CIN,@ CLE,28th,19.25,5000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,0,0,,
J'Mon Moore,,,WR,CLE,vs CIN,16th,25.25,5000,0,4.8,3.2,,,0,0,0,0.00,0.00,100,,0,0,,
Donovan Peoples-Jones,,,WR,CLE,vs CIN,16th,25.25,5000,0,7.2,4.8,,,0,0,0,0.00,0.00,100,,0,0,,
Taywan Taylor,,,WR,CLE,vs CIN,16th,25.25,5000,0,7.2,4.8,0,,0,0,0,0.00,0.00,100,,0,0,,
Jacques Patrick,,,RB,CIN,@ CLE,29th,19.25,5000,0,5.1,3.4,,,0,0,0,0.00,0.00,100,,60,0,,
Ja'Marcus Bradley,,,WR,CLE,vs CIN,16th,25.25,5000,0,2.3,1.5,,,0,0,0,0.00,0.00,100,,78,0,,
Mason Schreck,,,TE,CIN,@ CLE,28th,19.25,5000,0,4.2,2.8,,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Allen,,,QB,CIN,@ CLE,18th,19.25,5000,0,9.2,6.1,11.5,,0,0,0,0.00,0.00,100,,23,0,,
Cethan Carter,,,TE,CIN,@ CLE,28th,19.25,5000,0,2.9,1.9,4.2,0,0,0,0,0.00,0.00,100,,0,0,0.00,
Moritz Boehringer,,,TE,CIN,@ CLE,28th,19.25,5000,0,0.6,0.4,,,0,0,0,0.00,0.00,100,,43,0,,
D'Ernest Johnson,,,RB,CLE,vs CIN,20th,25.25,5000,0,5.7,3.0,1.7,0.5,0,0,0,1.20,1.20,100,,0,0.2,,
