Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Corey Davis,,,WR,TEN,vs IND,9th,18.75,10000,2.8,20.3,7.0,6.1,10.1,0,0,0,9.75,9.75,100,,13,1,7.30,0.7
Stephen Gostkowski,,,K,NE,vs NYJ,32nd,30.25,9500,0,6.8,4.5,10.2,8.7,0,0,0,0.00,0.00,100,,52,0,8.00,0.8
Dan Bailey,,,K,MIN,vs CHI,22nd,23.25,9500,4.1,14.6,4.2,7.4,7.8,0,0,0,8.25,8.25,100,,45,0.9,5.00,0.5
Adam Vinatieri,,,K,IND,@ TEN,11th,23.75,9500,4,15.3,4.5,8.3,8.2,0,0,0,8.50,8.50,100,,43,0.9,11.00,1.2
Jason Myers,,,K,NYJ,@ NE,18th,16.25,9000,3.2,13.9,4.3,8.8,9.8,0,0,0,7.45,7.45,100,,47,0.8,4.00,0.4
Kyle Rudolph,,,TE,MIN,vs CHI,14th,23.25,9000,2.8,16.6,5.5,8,7.7,0,0,0,8.30,8.30,100,,21,0.9,3.90,0.4
Ryan Succop,,,K,TEN,vs IND,3rd,18.75,9000,3.3,13,3.9,9.1,8.1,0,0,0,7.15,7.15,100,,49,0.8,5.00,0.6
Chris Hogan,,,WR,NE,vs NYJ,31st,30.25,8500,1.3,18.1,6.7,10.4,5.7,0,0,0,8.00,8.00,100,,0,0.9,9.40,1.1
Cody Parkey,,,K,CHI,@ MIN,30th,17.25,8500,2.9,11.9,3.6,6.5,7.8,0,0,0,6.50,6.50,100,,47,0.8,5.00,0.6
Dion Lewis,,,RB,TEN,vs IND,12th,18.75,8500,1.6,17.9,6.5,11.6,7.8,0,0,0,8.10,8.10,100,,7,1,3.80,0.4
Nyheim Hines,,,RB,IND,@ TEN,13th,23.75,8500,1.3,15.3,5.6,,8.3,0,0,0,6.90,6.90,100,,23,0.8,4.40,0.5
Rex Burkhead,,,RB,NE,vs NYJ,23rd,30.25,8000,1.2,17.7,6.6,10.2,4.7,0,0,0,7.81,7.81,100,,0,1,9.70,1.2
Chris Herndon,,,TE,NYJ,@ NE,24th,16.25,8000,2.5,14.5,4.8,,7.1,0,0,0,7.27,7.27,100,,4,0.9,1.30,0.2
Taywan Taylor,,,WR,TEN,vs IND,9th,18.75,8000,2.8,14.8,4.8,2.4,6,0,0,0,7.60,7.60,100,,0,1,1.80,0.2
Cordarrelle Patterson,,,WR,NE,vs NYJ,31st,30.25,7500,0,6.8,4.5,4.4,5.7,0,0,0,0.00,0.00,100,,0,0,,
Anthony Miller,,,WR,CHI,@ MIN,2nd,17.25,7500,2.6,15.8,5.3,,7.4,0,0,0,7.86,7.86,100,,12,1,0.70,0.1
Trey Burton,,,TE,CHI,@ MIN,4th,17.25,7500,2.4,15.2,5.1,4.8,7.6,0,0,0,7.54,7.54,100,,0,1,5.80,0.8
Chester Rogers,,,WR,IND,@ TEN,25th,23.75,7500,1.7,12.2,4.2,4.7,5.7,0,0,0,5.85,5.85,100,,0,0.8,4.70,0.6
Dontrelle Inman,,,WR,IND,@ TEN,25th,23.75,7500,0,13.3,5.4,5.3,6.6,0,0,0,5.15,5.15,100,,17,0.7,16.20,2.2
Jermaine Kearse,,,WR,NYJ,@ NE,26th,16.25,7000,0,8.9,5.9,9,4.7,0,0,0,0.00,0.00,100,,11,0,,
Taylor Gabriel,,,WR,CHI,@ MIN,2nd,17.25,7000,2.5,17.8,6.1,3.9,7.4,0,0,0,8.61,8.61,100,,3,1.2,8.10,1.2
Zach Pascal,,,WR,IND,@ TEN,25th,23.75,7000,0,9.3,6.2,,4.4,0,0,0,0.00,0.00,100,,2,0,0.00,
Anthony Firkser,,,TE,TEN,vs IND,32nd,18.75,7000,0,9.6,4.2,,4.6,0,0,0,3.25,3.25,100,,0,0.5,1.30,0.2
Trenton Cannon,,,RB,NYJ,@ NE,10th,16.25,6500,2,8.2,2.5,,3.9,0,0,0,4.48,4.48,100,,0,0.7,1.60,0.2
Latavius Murray,,,RB,MIN,vs CHI,3rd,23.25,6500,1,19.2,7.3,9.3,7.9,0,0,0,8.26,8.26,100,,22,1.3,1.80,0.3
Aldrick Robinson,,,WR,MIN,vs CHI,7th,23.25,6500,2.5,13,4.2,3.4,4.7,0,0,0,6.67,6.67,100,,0,1,0.00,
Quincy Enunwa,,,WR,NYJ,@ NE,26th,16.25,6000,0,7.8,5.2,,6.2,0,0,0,0.00,0.00,100,,16,0,,
Taquan Mizzell,,,RB,CHI,@ MIN,15th,17.25,6000,0,6.9,4.6,,2.4,0,0,0,0.00,0.00,100,,4,0,,
Jordan Wilkins,,,RB,IND,@ TEN,13th,23.75,6000,0,6,4.0,,4.1,0,0,0,0.00,0.00,100,,0,0,2.80,0.5
MyCole Pruitt,,,TE,TEN,vs IND,32nd,18.75,6000,0.2,6.9,2.7,,2.9,0,0,0,2.85,2.85,100,,7,0.5,3.60,0.6
Tajae Sharpe,,,WR,TEN,vs IND,9th,18.75,5500,0,10.2,4.5,,3.7,0,0,0,3.45,3.45,100,,0,0.6,0.00,
Jordan Leggett,,,TE,NYJ,@ NE,24th,16.25,5000,0,3.2,2.1,,1.9,0,0,0,0.00,0.00,100,,0,0,1.20,0.2
Phillip Dorsett,,,WR,NE,vs NYJ,31st,30.25,5000,0,11.3,4.7,2.9,5.2,0,0,0,4.27,4.27,100,,6,0.9,13.50,2.7
Josh Bellamy,,,WR,CHI,@ MIN,2nd,17.25,5000,0,5.3,3.5,6.2,2.2,0,0,0,0.00,0.00,100,,5,0,0.70,0.1
Laquon Treadwell,,,WR,MIN,vs CHI,7th,23.25,5000,0,4.2,2.8,2.1,3.8,0,0,0,0.00,0.00,100,,7,0,1.20,0.2
Adam Shaheen,,,TE,CHI,@ MIN,4th,17.25,5000,0,7.6,3.6,6.1,4.4,0,0,0,2.17,2.17,100,,0,0.4,,
Austin Davis,,,QB,TEN,vs IND,24th,18.75,5000,0,6,4.0,-0.1,,0,0,0,0.00,0.00,100,,17,0,,
Dalyn Dawkins,,,RB,TEN,vs IND,12th,18.75,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,38,0,,
Jeremy McNichols,,,RB,TEN,vs IND,12th,18.75,5000,0,4.1,2.7,,,0,0,0,0.00,0.00,100,,13,0,,
Daurice Fountain,,,WR,IND,@ TEN,25th,23.75,5000,0,3.9,2.6,,,0,0,0,0.00,0.00,100,,41,0,,
Jonathan Williams,,,RB,IND,@ TEN,13th,23.75,5000,0,7.8,5.2,,0.2,0,0,0,0.00,0.00,100,,0,0,,
Mo Alie-Cox,,,TE,IND,@ TEN,5th,23.75,5000,0,8.1,3.4,,3.3,0,0,0,2.95,2.95,100,,0,0.6,2.60,0.5
Devin Ross,,,WR,TEN,vs IND,9th,18.75,5000,0,2.7,1.8,,,0,0,0,0.00,0.00,100,,0,0,,
Jacoby Brissett,,,QB,IND,@ TEN,8th,23.75,5000,0,12.8,8.5,13.3,-0.2,0,0,0,0.00,0.00,100,,8,0,,
Cameron Batson,,,WR,TEN,vs IND,9th,18.75,5000,0,4.7,3.1,,1.7,0,0,0,0.00,0.00,100,,0,0,,
Erik Swoope,,,TE,IND,@ TEN,5th,23.75,5000,0,5,3.3,,3.5,0,0,0,0.00,0.00,100,,28,0,,
Luke Stocker,,,TE,TEN,vs IND,32nd,18.75,5000,0,3.3,2.2,2.8,1.9,0,0,0,0.00,0.00,100,,0,0,8.70,1.7
Robert Turbin,,,RB,IND,@ TEN,13th,23.75,5000,0,5.7,3.8,3.6,-0.1,0,0,0,0.00,0.00,100,,12,0,,
Phillip Walker,,,QB,IND,@ TEN,8th,23.75,5000,0,7.7,5.1,,,0,0,0,0.00,0.00,100,,0,0,,
Ryan Grant,,,WR,IND,@ TEN,25th,23.75,5000,0,8.2,3.8,6.5,4.3,0,0,0,2.45,2.45,100,,5,0.5,0.90,0.2
Darius Jennings,,,WR,TEN,vs IND,9th,18.75,5000,0,3.3,2.2,,1.6,0,0,0,0.00,0.00,100,,0,0,3.20,0.6
Steve Ishmael,,,WR,IND,@ TEN,25th,23.75,5000,0,0.2,0.1,,,0,0,0,0.00,0.00,100,,92,0,,
Marcus Johnson,,,WR,IND,@ TEN,25th,23.75,5000,0,6.8,4.5,0.8,4.8,0,0,0,0.00,0.00,100,,0,0,,
Ryan Hewitt,,,TE,IND,@ TEN,5th,23.75,5000,0,3.3,2.2,1.6,0,0,0,0,0.00,0.00,100,,0,0,6.60,1.3
Clive Walford,,,TE,NYJ,@ NE,24th,16.25,5000,0,4.8,3.2,2.1,,0,0,0,0.00,0.00,100,,16,0,,
Je'Ron Hamm,,,TE,IND,@ TEN,5th,23.75,5000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
David Fluellen,,,RB,TEN,vs IND,12th,18.75,5000,0,6.5,4.3,0.5,1.4,0,0,0,0.00,0.00,100,,0,0,,
Cole Wick,,,TE,TEN,vs IND,32nd,18.75,5000,0,1.2,0.8,,0,0,0,0,0.00,0.00,100,,11,0,,
Brian Hoyer,,,QB,NE,vs NYJ,25th,30.25,4000,0,13.1,8.7,6.2,-0.1,0,0,0,0.00,0.00,100,,0,0,-0.30,
James Develin,,,RB,NE,vs NYJ,23rd,30.25,4000,0,4.8,3.2,1.2,2.8,0,0,0,0.00,0.00,100,,0,0,0.70,0.2
Josh McCown,,,QB,NYJ,@ NE,26th,16.25,4000,0,14.1,9.4,16.5,6.2,0,0,0,0.00,0.00,100,,24,0,,
Rishard Matthews,,,WR,NYJ,@ NE,26th,16.25,4000,0,9.8,6.5,8.5,0.8,0,0,0,0.00,0.00,100,,24,0,,
Stephen Anderson,,,TE,NE,vs NYJ,1st,30.25,4000,0,4.7,3.1,3.8,,0,0,0,0.00,0.00,100,,0,0,,
Joel Bouagnon,,,RB,NYJ,@ NE,10th,16.25,4000,0,3.6,2.4,,,0,0,0,0.00,0.00,100,,56,0,,
Damoun Patterson,,,WR,NE,vs NYJ,31st,30.25,4000,0,9.5,6.3,,,0,0,0,0.00,0.00,100,,0,0,,
Riley McCarron,,,WR,NE,vs NYJ,31st,30.25,4000,0,4.1,2.7,,-2,0,0,0,0.00,0.00,100,,0,0,,
Deontay Burnett,,,WR,NYJ,@ NE,26th,16.25,4000,0,4.2,2.8,,2.4,0,0,0,0.00,0.00,100,,24,0,9.80,2.5
Charone Peake,,,WR,NYJ,@ NE,26th,16.25,4000,0,3.9,2.6,0.8,1.2,0,0,0,0.00,0.00,100,,4,0,,
De'Angelo Henderson,,,RB,NYJ,@ NE,10th,16.25,4000,0,7.1,4.7,4,,0,0,0,0.00,0.00,100,,0,0,,
Matt Slater,,,WR,NE,vs NYJ,31st,30.25,4000,0,0,0.0,,,0,0,0,0.00,0.00,100,,0,0,,
Andre Roberts,,,WR,NYJ,@ NE,26th,16.25,4000,1.5,7.5,2.4,0,1.8,0,0,0,3.85,3.85,100,,0,1,4.30,1.1
Mark Thompson,,,RB,NYJ,@ NE,10th,16.25,4000,0,5.3,3.5,,,0,0,0,0.00,0.00,100,,35,0,,
Davis Webb,,,QB,NYJ,@ NE,26th,16.25,4000,0,6.2,4.1,,,0,0,0,0.00,0.00,100,,0,0,,
Neal Sterling,,,TE,NYJ,@ NE,24th,16.25,4000,0,3.9,2.6,2.8,1.9,0,0,0,0.00,0.00,100,,4,0,,
Dwayne Allen,,,TE,NE,vs NYJ,1st,30.25,4000,0,7.8,5.2,1.6,1.4,0,0,0,0.00,0.00,100,,0,0,,
Danny Etling,,,QB,NE,vs NYJ,25th,30.25,4000,0,16.8,11.2,,,0,0,0,0.00,0.00,100,,0,0,,
Jacob Hollister,,,TE,NE,vs NYJ,1st,30.25,4000,0,6.6,4.4,0.7,3.6,0,0,0,0.00,0.00,100,,0,0,,
Eric Tomlinson,,,TE,NYJ,@ NE,24th,16.25,4000,0,3.6,2.4,2.8,1.4,0,0,0,0.00,0.00,100,,0,0,,
Tyler Bray,,,QB,CHI,@ MIN,1st,17.25,4000,0,5,3.3,-2,,0,0,0,0.00,0.00,100,,11,0,,
Roc Thomas,,,RB,MIN,vs CHI,3rd,23.25,4000,0,12.5,8.3,,1.2,0,0,0,0.00,0.00,100,,0,0,,
Chad Beebe,,,WR,MIN,vs CHI,7th,23.25,4000,0,6.5,4.3,,3,0,0,0,0.00,0.00,100,,0,0,,
Michael Burton,,,RB,CHI,@ MIN,15th,17.25,4000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,11,0,,
Trevor Siemian,,,QB,MIN,vs CHI,6th,23.25,4000,0,11.3,7.5,12.7,,0,0,0,0.00,0.00,100,,30,0,,
Ben Braunecker,,,TE,CHI,@ MIN,4th,17.25,4000,0,3.2,2.1,,1.1,0,0,0,0.00,0.00,100,,19,0,,
Ameer Abdullah,,,RB,MIN,vs CHI,3rd,23.25,4000,0,6.9,4.6,8,0.3,0,0,0,0.00,0.00,100,,0,0,,
Benny Cunningham,,,RB,CHI,@ MIN,15th,17.25,4000,0,5.7,3.8,3.6,0.3,0,0,0,0.00,0.00,100,,0,0,1.30,0.3
David Morgan,,,TE,MIN,vs CHI,14th,23.25,4000,0,2.7,1.8,2.6,1.2,0,0,0,0.00,0.00,100,,0,0,,
Chase Daniel,,,QB,CHI,@ MIN,1st,17.25,4000,0,9.3,6.2,-0.2,8.1,0,0,0,0.00,0.00,100,,0,0,,
Tyler Conklin,,,TE,MIN,vs CHI,14th,23.25,4000,0,4.5,3.0,,2.6,0,0,0,0.00,0.00,100,,0,0,,
C.J. Ham,,,RB,MIN,vs CHI,3rd,23.25,4000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Tanner Gentry,,,WR,CHI,@ MIN,2nd,17.25,4000,0,5.3,3.5,1.3,,0,0,0,0.00,0.00,100,,5,0,,
Jeff Badet,,,WR,MIN,vs CHI,7th,23.25,4000,0,1.7,1.1,,,0,0,0,0.00,0.00,100,,15,0,,
Ryan Nall,,,RB,CHI,@ MIN,15th,17.25,4000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Brandon Zylstra,,,WR,MIN,vs CHI,7th,23.25,4000,0,6.6,4.4,,0.7,0,0,0,0.00,0.00,100,,0,0,0.00,
Kyle Sloter,,,QB,MIN,vs CHI,6th,23.25,4000,0,7.5,5.0,,,0,0,0,0.00,0.00,100,,41,0,,
Cole Hikutini,,,TE,MIN,vs CHI,14th,23.25,4000,0,1.4,0.9,1.3,,0,0,0,0.00,0.00,100,,31,0,,
Dion Sims,,,TE,CHI,@ MIN,4th,17.25,4000,0,5.9,3.9,2.6,1,0,0,0,0.00,0.00,100,,0,0,,
Kevin White,,,WR,CHI,@ MIN,2nd,17.25,4000,0,5.1,3.4,1.6,4.3,0,0,0,0.00,0.00,100,,21,0,2.70,0.7
Mike Boone,,,RB,MIN,vs CHI,3rd,23.25,4000,0,9.3,6.2,,1,0,0,0,0.00,0.00,100,,0,0,,
Daniel Brown,,,TE,CHI,@ MIN,4th,17.25,4000,0,4.1,2.7,2.4,,0,0,0,0.00,0.00,100,,0,0,,
Javon Wims,,,WR,CHI,@ MIN,2nd,17.25,4000,0,6.5,4.3,,0,0,0,0,0.00,0.00,100,,0,0,5.20,1.3
Andrew Luck - RIP :-( - MVP,,,MVP (QB),IND,@ TEN,8th,23.75,17000,13.2,31.2,7.2,,21.2,0,0,0,30.6,30.6,100,,64,1.2,36.15,2.1
Kirk Cousins - MVP,,,MVP (QB),MIN,vs CHI,6th,23.25,16500,13.3,33.3,8.0,18.2,18.8,0,0,0,31.88,31.88,100,,54,1.3,14.97,0.9
Tom Brady - MVP,,,MVP (QB),NE,vs NYJ,25th,30.25,15500,13,32.2,7.7,20,17.7,0,0,0,31.04,31.04,100,,60,1.3,39,2.5
Sam Darnold - MVP,,,MVP (QB),NYJ,@ NE,26th,16.25,15500,11.2,29,7.1,,14.7,0,0,0,27.5,27.5,100,,47,1.2,11.22,0.7
Mitchell Trubisky - MVP,,,MVP (QB),CHI,@ MIN,1st,17.25,15500,10.8,33.8,9.2,11.8,20.4,0,0,0,29.97,29.97,100,,34,1.3,15.18,1
T.Y. Hilton - MVP,,,MVP (WR),IND,@ TEN,25th,23.75,15000,5.7,25.2,7.8,9.2,14.9,0,0,0,20.25,20.25,100,,28,0.9,10.65,0.7
Derrick Henry - MVP,,,MVP (RB),TEN,vs IND,12th,18.75,15000,3.5,31,11.0,9,12.1,0,0,0,21.75,21.75,100,,18,1,16.65,1.1
Robby Anderson - MVP,,,MVP (WR),NYJ,@ NE,26th,16.25,14500,7.1,23.6,6.6,10.5,9.8,0,0,0,20.57,20.57,100,,22,0.9,5.85,0.4
Elijah McGuire - MVP,,,MVP (RB),NYJ,@ NE,10th,16.25,14000,7.7,22.7,6.0,4.5,10.1,0,0,0,20.48,20.48,100,,0,1,8.25,0.6
Julian Edelman - MVP,,,MVP (WR),NE,vs NYJ,31st,30.25,14000,9.8,25.6,6.3,,13.9,0,0,0,24.17,24.17,100,,50,1.2,26.7,1.9
Dalvin Cook - MVP,,,MVP (RB),MIN,vs CHI,3rd,23.25,14000,6.3,30,9.5,15,12.4,0,0,0,23.63,23.63,100,,42,1.1,12,0.9
Stefon Diggs - MVP,,,MVP (WR),MIN,vs CHI,7th,23.25,13000,6.7,26.7,8.0,12.5,14.3,0,0,0,22.11,22.11,100,,35,1.1,22.05,1.7
Marcus Mariota - MVP,,,MVP (QB),TEN,vs IND,24th,18.75,13000,0,13.8,9.2,16.1,12.9,0,0,0,0,0,100,,37,0,0,
Sony Michel - MVP,,,MVP (RB),NE,vs NYJ,23rd,30.25,12500,6.7,25,7.3,,10.9,0,0,0,21,21,100,,27,1.1,7.5,0.6
Jordan Howard - MVP,,,MVP (RB),CHI,@ MIN,15th,17.25,12500,4,23.5,7.8,11.8,9.7,0,0,0,17.67,17.67,100,,25,0.9,35.85,2.9
Adam Thielen - MVP,,,MVP (WR),MIN,vs CHI,7th,23.25,12500,7.3,28.3,8.4,11.6,16.4,0,0,0,23.52,23.52,100,,24,1.3,7.8,0.6
James White - MVP,,,MVP (RB),NE,vs NYJ,23rd,30.25,12000,6.9,22.9,6.4,8.7,14.5,0,0,0,19.92,19.92,100,,30,1.1,22.35,1.9
Blaine Gabbert - MVP,,,MVP (QB),TEN,vs IND,24th,18.75,12000,5,23.7,7.5,13.5,4.1,0,0,0,18.68,18.68,100,,18,1,12.9,1.1
Tarik Cohen - MVP,,,MVP (RB),CHI,@ MIN,15th,17.25,11500,7.4,22.9,6.2,7.7,12.5,0,0,0,20.34,20.34,100,,26,1.2,15.3,1.3
Marlon Mack - MVP,,,MVP (RB),IND,@ TEN,13th,23.75,11500,4,22.7,7.5,6.6,13.8,0,0,0,17.18,17.18,100,,25,1,25.95,2.3
Rob Gronkowski - MVP,,,MVP (TE),NE,vs NYJ,1st,30.25,10500,3.1,23.4,8.1,15,8.7,0,0,0,16.8,16.8,100,,28,1.1,5.1,0.5
Eric Ebron - MVP,,,MVP (TE),IND,@ TEN,5th,23.75,10500,3.3,16.8,5.4,6.6,11.7,0,0,0,12.98,12.98,100,,33,0.8,21,2
Allen Robinson - MVP,,,MVP (WR),CHI,@ MIN,2nd,17.25,10000,0,11.3,7.5,2.2,9.7,0,0,0,0,0,100,,39,0,0,
Corey Davis - MVP,,,MVP (WR),TEN,vs IND,9th,18.75,10000,2.8,20.3,7.0,6.1,10.1,0,0,0,14.63,14.63,100,,13,1,10.95,1.1
Stephen Gostkowski - MVP,,,MVP (K),NE,vs NYJ,32nd,30.25,9500,0,6.8,4.5,10.2,8.7,0,0,0,0,0,100,,52,0,12,1.3
Dan Bailey - MVP,,,MVP (K),MIN,vs CHI,22nd,23.25,9500,4.1,14.6,4.2,7.4,7.8,0,0,0,12.38,12.38,100,,45,0.9,7.5,0.8
Adam Vinatieri - MVP,,,MVP (K),IND,@ TEN,11th,23.75,9500,4,15.3,4.5,8.3,8.2,0,0,0,12.75,12.75,100,,43,0.9,16.5,1.7
Jason Myers - MVP,,,MVP (K),NYJ,@ NE,18th,16.25,9000,3.2,13.9,4.3,8.8,9.8,0,0,0,11.18,11.18,100,,47,0.8,6,0.7
Kyle Rudolph - MVP,,,MVP (TE),MIN,vs CHI,14th,23.25,9000,2.8,16.6,5.5,8,7.7,0,0,0,12.45,12.45,100,,21,0.9,5.85,0.7
Ryan Succop - MVP,,,MVP (K),TEN,vs IND,3rd,18.75,9000,3.3,13,3.9,9.1,8.1,0,0,0,10.73,10.73,100,,49,0.8,7.5,0.8
Chris Hogan - MVP,,,MVP (WR),NE,vs NYJ,31st,30.25,8500,1.3,18.1,6.7,10.4,5.7,0,0,0,12,12,100,,0,0.9,14.1,1.7
Cody Parkey - MVP,,,MVP (K),CHI,@ MIN,30th,17.25,8500,2.9,11.9,3.6,6.5,7.8,0,0,0,9.75,9.75,100,,47,0.8,7.5,0.9
Dion Lewis - MVP,,,MVP (RB),TEN,vs IND,12th,18.75,8500,1.6,17.9,6.5,11.6,7.8,0,0,0,12.15,12.15,100,,7,1,5.7,0.7
Nyheim Hines - MVP,,,MVP (RB),IND,@ TEN,13th,23.75,8500,1.3,15.3,5.6,,8.3,0,0,0,10.35,10.35,100,,23,0.8,6.6,0.8
Rex Burkhead - MVP,,,MVP (RB),NE,vs NYJ,23rd,30.25,8000,1.2,17.7,6.6,10.2,4.7,0,0,0,11.72,11.72,100,,0,1,14.55,1.8
Chris Herndon - MVP,,,MVP (TE),NYJ,@ NE,24th,16.25,8000,2.5,14.5,4.8,,7.1,0,0,0,10.91,10.91,100,,4,0.9,1.95,0.2
Taywan Taylor - MVP,,,MVP (WR),TEN,vs IND,9th,18.75,8000,2.8,14.8,4.8,2.4,6,0,0,0,11.4,11.4,100,,0,1,2.7,0.3
Cordarrelle Patterson - MVP,,,MVP (WR),NE,vs NYJ,31st,30.25,7500,0,6.8,4.5,4.4,5.7,0,0,0,0,0,100,,0,0,0,
Anthony Miller - MVP,,,MVP (WR),CHI,@ MIN,2nd,17.25,7500,2.6,15.8,5.3,,7.4,0,0,0,11.79,11.79,100,,12,1,1.05,0.1
Trey Burton - MVP,,,MVP (TE),CHI,@ MIN,4th,17.25,7500,2.4,15.2,5.1,4.8,7.6,0,0,0,11.31,11.31,100,,0,1,8.7,1.2
Chester Rogers - MVP,,,MVP (WR),IND,@ TEN,25th,23.75,7500,1.7,12.2,4.2,4.7,5.7,0,0,0,8.78,8.78,100,,0,0.8,7.05,0.9
Dontrelle Inman - MVP,,,MVP (WR),IND,@ TEN,25th,23.75,7500,0,13.3,5.4,5.3,6.6,0,0,0,7.73,7.73,100,,17,0.7,24.3,3.2
Jermaine Kearse - MVP,,,MVP (WR),NYJ,@ NE,26th,16.25,7000,0,8.9,5.9,9,4.7,0,0,0,0,0,100,,11,0,0,
Taylor Gabriel - MVP,,,MVP (WR),CHI,@ MIN,2nd,17.25,7000,2.5,17.8,6.1,3.9,7.4,0,0,0,12.92,12.92,100,,3,1.2,12.15,1.7
Zach Pascal - MVP,,,MVP (WR),IND,@ TEN,25th,23.75,7000,0,9.3,6.2,,4.4,0,0,0,0,0,100,,2,0,0,
Anthony Firkser - MVP,,,MVP (TE),TEN,vs IND,32nd,18.75,7000,0,9.6,4.2,,4.6,0,0,0,4.88,4.88,100,,0,0.5,1.95,0.3
Trenton Cannon - MVP,,,MVP (RB),NYJ,@ NE,10th,16.25,6500,2,8.2,2.5,,3.9,0,0,0,6.72,6.72,100,,0,0.7,2.4,0.4
Latavius Murray - MVP,,,MVP (RB),MIN,vs CHI,3rd,23.25,6500,1,19.2,7.3,9.3,7.9,0,0,0,12.39,12.39,100,,22,1.3,2.7,0.4
