Player,Inj,Likes,Pos,Team,Opp,Def v Pos,VegasPts,Salary,Floor,Ceiling,StdDev,2017 Avg,2018 Avg,FC,My,Diff,FC Proj,My Proj,Exp.,Used,Con.,Value,FPs,Val
Amari Cooper,,,WR,DAL,vs WAS,23rd,23.75,13000,3.2,26,9.1,9.6,8.4,0,0,0,12.31,12.31,100,,20,0.9,34.00,2.6
Mark Ingram,,,RB,NO,vs ATL,26th,37.00,13000,7.9,27.7,7.9,14.2,14.1,0,0,0,15.83,15.83,100,,34,1.2,7.60,0.6
Zach Ertz,,,TE,PHI,vs NYG,13th,26.50,13000,7.8,25,6.9,11.7,14.9,0,0,0,14.65,14.65,100,,30,1.1,18.60,1.4
Case Keenum,,,QB,DEN,vs PIT,7th,22.25,13000,11.1,29.1,7.2,16.3,14.6,0,0,0,18.26,18.26,100,,40,1.4,15.58,1.2
JuJu Smith-Schuster,,,WR,PIT,@ DEN,19th,25.25,13000,8.7,27.7,7.6,11.8,14,0,0,0,16.33,16.33,100,,33,1.3,31.40,2.4
Stefon Diggs,,,WR,MIN,vs GB,21st,25.50,13000,8.4,28.4,8.0,12.5,15.8,0,0,0,16.36,16.36,100,,35,1.3,18.90,1.5
Josh Gordon,,,WR,NE,@ NYJ,32nd,29.75,13000,8,20.3,4.9,9.7,10.1,0,0,0,12.93,12.93,100,,40,1,9.50,0.7
Kerryon Johnson,,,RB,DET,vs CHI,1st,20.00,12500,0,8.3,5.5,,12.3,0,0,0,0.00,0.00,100,,29,0,,
Emmanuel Sanders,,,WR,DEN,vs PIT,6th,22.25,12500,6.7,25.2,7.4,7.6,14.1,0,0,0,14.10,14.10,100,,26,1.1,18.10,1.4
Rob Gronkowski,,,TE,NE,@ NYJ,2nd,29.75,12500,3.3,23.5,8.1,15,9,0,0,0,11.38,11.38,100,,28,0.9,13.10,1
Lamar Miller,,,RB,HOU,vs TEN,10th,22.75,12000,5.2,23.7,7.4,11,10.9,0,0,0,12.59,12.59,100,,31,1,23.20,1.9
Anthony Miller,,,WR,CHI,@ DET,25th,23.00,11500,6,19.3,5.3,,8.9,0,0,0,11.32,11.32,100,,12,1,5.92,0.5
Tevin Coleman,,,RB,ATL,@ NO,13th,24.00,11500,6.4,24.7,7.3,10.1,12.4,0,0,0,13.71,13.71,100,,14,1.2,9.80,0.9
Sony Michel,,,RB,NE,@ NYJ,27th,29.75,11500,4.8,23,7.3,,10.3,0,0,0,12.09,12.09,100,,27,1.1,21.50,1.9
Corey Davis,,,WR,TEN,@ HOU,16th,19.75,11500,3.9,21.4,7.0,6.1,10.3,0,0,0,10.88,10.88,100,,13,0.9,21.50,1.9
Jordan Howard,,,RB,CHI,@ DET,15th,23.00,11000,4.3,23.8,7.8,11.8,9.7,0,0,0,12.14,12.14,100,,25,1.1,2.00,0.2
Jordan Reed,,,TE,WAS,@ DAL,15th,16.75,11000,1.8,20.8,7.6,7.8,7.8,0,0,0,9.43,9.43,100,,22,0.9,10.50,1
Derrick Henry,,,RB,TEN,@ HOU,9th,19.75,11000,0,25.6,11.0,9,6.7,0,0,0,9.05,9.05,100,,18,0.8,3.90,0.4
Keke Coutee,,,WR,HOU,vs TEN,28th,22.75,11000,2.9,17.2,5.7,,9.3,0,0,0,8.60,8.60,100,,21,0.8,2.40,0.2
Alshon Jeffery,,,WR,PHI,vs NYG,11th,26.50,10500,6.6,23.3,6.7,11.2,12.1,0,0,0,13.29,13.29,100,,37,1.3,5.40,0.5
Vance McDonald,,,TE,PIT,@ DEN,19th,25.25,10500,4.4,16.7,4.9,4.4,8.2,0,0,0,9.34,9.34,100,,0,0.9,4.20,0.4
Josh McCown,,,QB,NYJ,vs NE,24th,16.75,10500,7.6,31.1,9.4,16.5,3.8,0,0,0,16.95,16.95,100,,24,1.6,16.54,1.6
Ka'imi Fairbairn,,,K,HOU,vs TEN,8th,22.75,10500,3.1,15.1,4.8,7.4,9.8,0,0,0,7.85,7.85,100,,41,0.7,12.00,1.1
Tarik Cohen,,,RB,CHI,@ DET,15th,23.00,10000,7.4,22.9,6.2,7.7,11.9,0,0,0,13.58,13.58,100,,26,1.4,15.40,1.5
Cole Beasley,,,WR,DAL,vs WAS,23rd,23.75,10000,3.8,18.8,6.0,4.9,8,0,0,0,9.79,9.79,100,,24,1,1.00,0.1
Tre'Quan Smith,,,WR,NO,vs ATL,27th,37.00,10000,0,9.8,6.5,,9,0,0,0,0.00,0.00,100,,2,0,,
Sterling Shepard,,,WR,NYG,@ PHI,31st,22.50,10000,5.1,20.3,6.1,10.5,10.2,0,0,0,11.19,11.19,100,,39,1.1,5.70,0.6
Courtland Sutton,,,WR,DEN,vs PIT,6th,22.25,10000,4.7,18.5,5.5,,6.9,0,0,0,10.22,10.22,100,,38,1,1.90,0.2
Dalvin Cook,,,RB,MIN,vs GB,21st,25.50,10000,4.2,27.9,9.5,15,7.3,0,0,0,13.67,13.67,100,,42,1.4,15.10,1.5
Isaiah Crowell,,,RB,NYJ,vs NE,8th,16.75,10000,3,19.5,6.6,8.1,10.9,0,0,0,9.58,9.58,100,,27,1,7.50,0.8
Dion Lewis,,,RB,TEN,@ HOU,9th,19.75,10000,6.7,22.9,6.5,11.6,8.8,0,0,0,13.18,13.18,100,,7,1.3,7.60,0.8
Trey Burton,,,TE,CHI,@ DET,27th,23.00,9500,4.1,16.9,5.1,4.8,9.1,0,0,0,9.21,9.21,100,,0,1,2.80,0.3
Theo Riddick,,,RB,DET,vs CHI,1st,20.00,9500,6.5,20,5.4,8,6.2,0,0,0,11.90,11.90,100,,33,1.3,9.50,1
Brett Maher,,,K,DAL,vs WAS,5th,23.75,9500,3,15,4.8,,9.5,0,0,0,7.75,7.75,100,,41,0.8,7.00,0.7
Calvin Ridley,,,WR,ATL,@ NO,22nd,24.00,9500,5.8,26.3,8.2,,11.7,0,0,0,14.02,14.02,100,,34,1.5,17.30,1.8
Wil Lutz,,,K,NO,vs ATL,6th,37.00,9500,4.9,13.9,3.6,9.9,11.5,0,0,0,8.50,8.50,100,,61,0.9,7.00,0.7
Aldrick Rosas,,,K,NYG,@ PHI,28th,22.50,9500,2.1,11.1,3.6,5.3,8.4,0,0,0,5.70,5.70,100,,41,0.6,12.00,1.3
Josh Adams,,,RB,PHI,vs NYG,22nd,26.50,9500,4.2,16.2,4.8,,5.2,0,0,0,9.01,9.01,100,,2,0.9,16.40,1.7
Brandon McManus,,,K,DEN,vs PIT,22nd,22.25,9500,2.2,13.4,4.5,7.3,7.4,0,0,0,6.65,6.65,100,,46,0.7,7.00,0.7
Royce Freeman,,,RB,DEN,vs PIT,6th,22.25,9500,3.5,13.3,3.9,,8.6,0,0,0,7.43,7.43,100,,36,0.8,1.70,0.2
Stephen Gostkowski,,,K,NE,@ NYJ,29th,29.75,9500,1.5,12.8,4.5,10.2,9.6,0,0,0,6.00,6.00,100,,52,0.6,9.00,0.9
Ryan Succop,,,K,TEN,@ HOU,15th,19.75,9500,4.4,14.1,3.9,9.1,9.1,0,0,0,8.25,8.25,100,,49,0.9,5.00,0.5
LeGarrette Blount,,,RB,DET,vs CHI,1st,20.00,9000,1.5,19,7.0,7.1,4.3,0,0,0,8.45,8.45,100,,17,0.9,22.80,2.5
Cody Parkey,,,K,CHI,@ DET,2nd,23.00,9000,3.7,12.7,3.6,6.5,8.7,0,0,0,7.25,7.25,100,,47,0.8,6.00,0.7
Matt Prater,,,K,DET,vs CHI,3rd,20.00,9000,2.1,13.1,4.4,9.4,8.5,0,0,0,6.50,6.50,100,,46,0.7,4.00,0.4
Dustin Hopkins,,,K,WAS,@ DAL,14th,16.75,9000,0,6.2,4.1,8,8.2,0,0,0,0.00,0.00,100,,50,0,5.00,0.6
Matt Bryant,,,K,ATL,@ NO,1st,24.00,9000,5.3,15.8,4.2,10.2,9.9,0,0,0,9.45,9.45,100,,53,1.1,5.00,0.6
Jake Elliott,,,K,PHI,vs NYG,32nd,26.50,9000,3.9,13.7,3.9,9.9,6.6,0,0,0,7.80,7.80,100,,43,0.9,11.00,1.2
Jeff Heuerman,,,TE,DEN,vs PIT,14th,22.25,9000,4.7,13.7,3.6,3.1,5.6,0,0,0,8.26,8.26,100,,0,0.9,5.40,0.6
Mason Crosby,,,K,GB,@ MIN,31st,22.50,9000,3.3,13.3,4.0,6,9.7,0,0,0,7.25,7.25,100,,47,0.8,5.00,0.6
Jonnu Smith,,,TE,TEN,@ HOU,26th,19.75,9000,0.5,13.3,5.1,2.7,4.3,0,0,0,5.64,5.64,100,,0,0.6,13.30,1.5
Josh Doctson,,,WR,WAS,@ DAL,12th,16.75,8500,3.6,12.8,3.7,6.8,5.8,0,0,0,7.28,7.28,100,,37,0.9,9.60,1.1
Evan Engram,,,TE,NYG,@ PHI,4th,22.50,8500,3.2,16.9,5.5,9.4,7.2,0,0,0,8.68,8.68,100,,34,1,,
Golden Tate,,,WR,PHI,vs NYG,11th,26.50,8500,4.6,20.8,6.5,11.2,11.7,0,0,0,11.09,11.09,100,,32,1.3,5.00,0.6
Chris Boswell,,,K,PIT,@ DEN,26th,25.25,8500,2.4,13.6,4.5,9.7,5.8,0,0,0,6.85,6.85,100,,45,0.8,10.08,1.2
Latavius Murray,,,RB,MIN,vs GB,21st,25.50,8500,0,18.3,7.3,9.3,9.6,0,0,0,7.33,7.33,100,,22,0.9,3.30,0.4
Dan Bailey,,,K,MIN,vs GB,18th,25.50,8500,4.3,14.8,4.2,7.4,9,0,0,0,8.45,8.45,100,,45,1,6.00,0.7
Demaryius Thomas,,,WR,HOU,vs TEN,28th,22.75,8500,3.5,17.5,5.6,10.3,8.4,0,0,0,9.12,9.12,100,,41,1.1,17.80,2.1
Bruce Ellington,,,WR,DET,vs CHI,13th,20.00,8000,1.5,12,4.2,5.6,6.9,0,0,0,5.73,5.73,100,,2,0.7,6.00,0.8
Chris Thompson,,,RB,WAS,@ DAL,5th,16.75,8000,0,8.4,5.6,13.2,10.4,0,0,0,0.00,0.00,100,,26,0,,
Benjamin Watson,,,TE,NO,vs ATL,11th,37.00,8000,2.3,15.8,5.4,6.7,6.9,0,0,0,7.68,7.68,100,,11,1,2.50,0.3
Austin Hooper,,,TE,ATL,@ NO,5th,24.00,8000,4.2,17.5,5.3,5.5,9,0,0,0,9.53,9.53,100,,22,1.2,5.60,0.7
Nelson Agholor,,,WR,PHI,vs NYG,11th,26.50,8000,1.9,17.2,6.1,9.7,7.8,0,0,0,8.01,8.01,100,,15,1,1.70,0.2
Marquez Valdes-Scantling,,,WR,GB,@ MIN,2nd,22.50,8000,2.2,19,6.7,,6.5,0,0,0,8.90,8.90,100,,0,1.1,0.80,0.1
Jimmy Graham,,,TE,GB,@ MIN,17th,22.50,8000,1.2,15.2,5.6,8.9,7.4,0,0,0,6.75,6.75,100,,25,0.8,4.40,0.6
Robby Anderson,,,WR,NYJ,vs NE,15th,16.75,8000,3.9,20.4,6.6,10.5,7.3,0,0,0,10.45,10.45,100,,22,1.3,3.20,0.4
Tajae Sharpe,,,WR,TEN,@ HOU,16th,19.75,8000,1.9,13.1,4.5,,4.1,0,0,0,6.37,6.37,100,,0,0.8,,
Taylor Gabriel,,,WR,CHI,@ DET,25th,23.00,7500,4.6,19.8,6.1,3.9,8.7,0,0,0,10.67,10.67,100,,3,1.4,8.40,1.1
Allen Hurns,,,WR,DAL,vs WAS,23rd,23.75,7500,0.6,15.4,5.9,6.8,4.7,0,0,0,6.52,6.52,100,,16,0.9,1.20,0.2
Trey Quinn,,,WR,WAS,@ DAL,12th,16.75,7500,2.9,11.4,3.4,,3.5,0,0,0,6.33,6.33,100,,0,0.8,11.10,1.5
Mohamed Sanu,,,WR,ATL,@ NO,22nd,24.00,7500,4.9,17.6,5.1,9.2,8.4,0,0,0,9.95,9.95,100,,26,1.3,9.70,1.3
Zach Zenner,,,RB,DET,vs CHI,1st,20.00,7500,0,12.1,5.7,1.2,,0,0,0,3.54,3.54,100,,0,0.5,1.80,0.2
Jordan Matthews,,,WR,PHI,vs NYG,11th,26.50,7500,0,15.2,6.1,4.5,6.4,0,0,0,6.08,6.08,100,,22,0.8,0.00,
Devontae Booker,,,RB,DEN,vs PIT,6th,22.25,7500,0.3,12.1,4.7,5.9,4.6,0,0,0,5.04,5.04,100,,6,0.7,1.10,0.1
Randall Cobb,,,WR,GB,@ MIN,2nd,22.50,7500,0.9,16.6,6.3,9,8.6,0,0,0,7.18,7.18,100,,28,1,,
Chris Herndon,,,TE,NYJ,vs NE,24th,16.75,7500,1.6,13.6,4.8,,6.7,0,0,0,6.36,6.36,100,,4,0.8,9.20,1.2
Michael Gallup,,,WR,DAL,vs WAS,23rd,23.75,7000,0.2,17.5,6.9,,4.3,0,0,0,7.10,7.10,100,,17,1,2.90,0.4
Maurice Harris,,,WR,WAS,@ DAL,12th,16.75,7000,3,13.5,4.2,0.7,6.2,0,0,0,7.22,7.22,100,,0,1,0.00,
Jamison Crowder,,,WR,WAS,@ DAL,12th,16.75,7000,0,9.6,6.4,8.5,7.4,0,0,0,0.00,0.00,100,,28,0,,
Ito Smith,,,RB,ATL,@ NO,13th,24.00,7000,4.4,13.9,3.8,,7.3,0,0,0,8.15,8.15,100,,14,1.2,1.70,0.2
Keith Kirkwood,,,WR,NO,vs ATL,27th,37.00,7000,3.9,9.6,2.3,,5.2,0,0,0,6.16,6.16,100,,52,0.9,7.00,1
Dallas Goedert,,,TE,PHI,vs NYG,13th,26.50,7000,0.7,13.7,5.2,,5.7,0,0,0,5.85,5.85,100,,28,0.8,4.80,0.7
Wendell Smallwood,,,RB,PHI,vs NYG,22nd,26.50,7000,1.6,13.8,4.9,5,7.8,0,0,0,6.45,6.45,100,,0,0.9,,
Jesse James,,,TE,PIT,@ DEN,19th,25.25,7000,0.9,11.1,4.1,5.2,6.4,0,0,0,4.98,4.98,100,,0,0.7,5.50,0.8
Kyle Rudolph,,,TE,MIN,vs GB,6th,25.50,7000,2.6,16.3,5.5,8,6.6,0,0,0,8.05,8.05,100,,21,1.2,9.80,1.4
Quincy Enunwa,,,WR,NYJ,vs NE,15th,16.75,7000,3.5,16.5,5.2,,6.6,0,0,0,8.70,8.70,100,,16,1.2,9.30,1.3
Chris Hogan,,,WR,NE,@ NYJ,32nd,29.75,7000,0.4,17.2,6.7,10.4,5.7,0,0,0,7.10,7.10,100,,0,1,5.70,0.8
Alfred Blue,,,RB,HOU,vs TEN,10th,22.75,7000,1.1,12.9,4.7,5.1,5.5,0,0,0,5.81,5.81,100,,13,0.8,6.70,1
Josh Bellamy,,,WR,CHI,@ DET,25th,23.00,6500,0.2,9,3.5,6.2,2.9,0,0,0,3.73,3.73,100,,5,0.6,1.20,0.2
TJ Jones,,,WR,DET,vs CHI,13th,20.00,6500,0.7,11.5,4.3,4.8,1.6,0,0,0,5.02,5.02,100,,0,0.8,2.00,0.3
Vernon Davis,,,TE,WAS,@ DAL,15th,16.75,6500,0,10.6,4.4,6.3,4.1,0,0,0,3.97,3.97,100,,17,0.6,14.30,2.2
Tavon Austin,,,WR,DAL,vs WAS,23rd,23.75,6500,0,9.3,6.2,2.6,5.7,0,0,0,0.00,0.00,100,,0,0,,
Kapri Bibbs,,,RB,WAS,@ DAL,5th,16.75,6500,2.4,13.4,4.4,10.2,5,0,0,0,6.79,6.79,100,,15,1,11.10,1.7
Geoff Swaim,,,TE,DAL,vs WAS,12th,23.75,6500,0,3.9,2.6,1.8,5.4,0,0,0,0.00,0.00,100,,4,0,,
Corey Clement,,,RB,PHI,vs NYG,22nd,26.50,6500,1.9,15.6,5.5,6.8,6.4,0,0,0,7.38,7.38,100,,0,1.1,10.60,1.6
Bennie Fowler,,,WR,NYG,@ PHI,31st,22.50,6500,0.6,9.1,3.4,4.8,2.5,0,0,0,3.96,3.96,100,,0,0.6,3.30,0.5
Jaylen Samuels,,,RB,PIT,@ DEN,23rd,25.25,6500,0,9.9,5.3,,4.1,0,0,0,1.90,1.90,100,,4,0.3,1.70,0.3
Ryan Switzer,,,WR,PIT,@ DEN,19th,25.25,6500,1,8,2.8,0.7,3.3,0,0,0,3.78,3.78,100,,0,0.6,10.10,1.6
Aldrick Robinson,,,WR,MIN,vs GB,21st,25.50,6500,1,11.5,4.2,3.4,5.3,0,0,0,5.20,5.20,100,,0,0.8,1.60,0.2
Elijah McGuire,,,RB,NYJ,vs NE,8th,16.75,6500,3.6,18.6,6.0,4.5,7.7,0,0,0,9.59,9.59,100,,0,1.5,3.10,0.5
Cordarrelle Patterson,,,WR,NE,@ NYJ,32nd,29.75,6500,0.3,11.6,4.5,4.4,5.5,0,0,0,4.81,4.81,100,,0,0.7,1.40,0.2
Jordan Thomas,,,TE,HOU,vs TEN,1st,22.75,6500,0,9,4.2,,4.6,0,0,0,2.73,2.73,100,,0,0.4,1.10,0.2
Anthony Firkser,,,TE,TEN,@ HOU,26th,19.75,6500,0,6.3,4.2,,3.7,0,0,0,0.00,0.00,100,,0,0,7.20,1.1
Luke Willson,,,TE,DET,vs CHI,25th,20.00,6000,1.2,8.7,3.0,3.6,1.6,0,0,0,4.22,4.22,100,,0,0.7,0.90,0.2
Taquan Mizzell,,,RB,CHI,@ DET,15th,23.00,6000,0,6.9,4.6,,0.3,0,0,0,0.00,0.00,100,,4,0,9.80,1.6
Tyler Bray,,,QB,CHI,@ DET,26th,23.00,6000,0,5,3.3,-2,,0,0,0,0.00,0.00,100,,11,0,,
Chris Lacy,,,WR,DET,vs CHI,13th,20.00,6000,0,3.3,2.2,,,0,0,0,0.00,0.00,100,,0,0,,
Michael Burton,,,RB,CHI,@ DET,15th,23.00,6000,0,1.2,0.8,,,0,0,0,0.00,0.00,100,,11,0,,
Jake Rudock,,,QB,DET,vs CHI,22nd,20.00,6000,0,8.6,5.7,0,,0,0,0,0.00,0.00,100,,19,0,,
Jerome Cunningham,,,TE,DET,vs CHI,25th,20.00,6000,0,2.3,1.5,,,0,0,0,0.00,0.00,100,,29,0,,
Marvin Jones,,,WR,DET,vs CHI,13th,20.00,6000,0,11.3,7.5,12.2,10.9,0,0,0,0.00,0.00,100,,29,0,,
Michael Roberts,,,TE,DET,vs CHI,25th,20.00,6000,0,6.3,4.2,1.3,5.9,0,0,0,0.00,0.00,100,,0,0,3.10,0.5
Ben Braunecker,,,TE,CHI,@ DET,27th,23.00,6000,0,3.2,2.1,,1.1,0,0,0,0.00,0.00,100,,19,0,,
Hakeem Valles,,,TE,DET,vs CHI,25th,20.00,6000,0,2.4,1.6,,1.1,0,0,0,0.00,0.00,100,,20,0,,
Levine Toilolo,,,TE,DET,vs CHI,25th,20.00,6000,0,6.8,3.1,2.6,1.5,0,0,0,2.15,2.15,100,,0,0.4,,
Joel Bouagnon,,,RB,DET,vs CHI,1st,20.00,6000,0,3.6,2.4,,,0,0,0,0.00,0.00,100,,56,0,,
Benny Cunningham,,,RB,CHI,@ DET,15th,23.00,6000,0,5.7,3.8,3.6,0.4,0,0,0,0.00,0.00,100,,0,0,,
Matt Cassel,,,QB,DET,vs CHI,22nd,20.00,6000,0,8.6,5.7,2.2,-0.5,0,0,0,0.00,0.00,100,,0,0,,
Chase Daniel,,,QB,CHI,@ DET,26th,23.00,6000,9,24.5,6.2,-0.2,-0.3,0,0,0,15.18,15.18,100,,0,2.5,18.90,3.2
Nick Bellore,,,RB,DET,vs CHI,1st,20.00,6000,0,0,,,,0,0,0,0.00,0.00,100,,0,0,,
Tanner Gentry,,,WR,CHI,@ DET,25th,23.00,6000,0,5.3,3.5,1.3,,0,0,0,0.00,0.00,100,,5,0,,
Ryan Nall,,,RB,CHI,@ DET,15th,23.00,6000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,0,0,,
Dion Sims,,,TE,CHI,@ DET,27th,23.00,6000,0,5.9,3.9,2.6,1,0,0,0,0.00,0.00,100,,0,0,,
Kevin White,,,WR,CHI,@ DET,25th,23.00,6000,0,5.1,3.4,1.6,4.3,0,0,0,0.00,0.00,100,,21,0,,
Brandon Powell,,,WR,DET,vs CHI,13th,20.00,6000,0,4.8,3.2,,0.4,0,0,0,0.00,0.00,100,,0,0,,
Daniel Brown,,,TE,CHI,@ DET,27th,23.00,6000,0,4.1,2.7,2.4,,0,0,0,0.00,0.00,100,,0,0,,
Javon Wims,,,WR,CHI,@ DET,25th,23.00,6000,0,6.5,4.3,,0,0,0,0,0.00,0.00,100,,0,0,,
Michael Floyd,,,WR,WAS,@ DAL,12th,16.75,6000,0,11.7,5.8,1.2,1.5,0,0,0,3.03,3.03,100,,0,0.5,,
Rod Smith,,,RB,DAL,vs WAS,7th,23.75,6000,0,5.8,2.9,,1.5,0,0,0,1.42,1.42,100,,0,0.2,0.70,0.1
Jeremy Sprinkle,,,TE,WAS,@ DAL,15th,16.75,6000,0,3.3,2.2,2.8,0,0,0,0,0.00,0.00,100,,0,0,,
Dalton Schultz,,,TE,DAL,vs WAS,12th,23.75,6000,0,8,4.0,,2.4,0,0,0,1.95,1.95,100,,7,0.3,0.40,0.1
Jamize Olawale,,,RB,DAL,vs WAS,7th,23.75,6000,0,0.9,0.6,,0.8,0,0,0,0.00,0.00,100,,0,0,1.50,0.3
Blake Jarwin,,,TE,DAL,vs WAS,12th,23.75,6000,0,11,5.5,,0.9,0,0,0,2.70,2.70,100,,0,0.5,3.50,0.6
Lance Lenoir,,,WR,DAL,vs WAS,23rd,23.75,6000,0,8.9,5.9,,,0,0,0,0.00,0.00,100,,0,0,,
Jordan Chunn,,,RB,DAL,vs WAS,7th,23.75,6000,0,2.6,1.7,,,0,0,0,0.00,0.00,100,,35,0,,
Rico Gathers,,,TE,DAL,vs WAS,12th,23.75,6000,0.3,5.1,1.9,,1.1,0,0,0,2.23,2.23,100,,0,0.4,,
Darvin Kidsy,,,WR,WAS,@ DAL,12th,16.75,6000,0,6.5,4.3,,,0,0,0,0.00,0.00,100,,23,0,,
Simmie Cobbs,,,WR,WAS,@ DAL,12th,16.75,6000,0,5.4,3.6,,,0,0,0,0.00,0.00,100,,16,0,,
Brian Quick,,,WR,WAS,@ DAL,12th,16.75,6000,0,6,4.0,2.1,1.7,0,0,0,0.00,0.00,100,,0,0,,
Mike White,,,QB,DAL,vs WAS,14th,23.75,6000,0,2,1.3,,,0,0,0,0.00,0.00,100,,58,0,,
